episode,score
4428,189.71561124330705
4429,-17.5646672485776
4430,-301.86965443253405
4431,218.079451853474
4432,224.21713218694927
4433,1.830562172025292
4434,255.14046142402188
4435,232.45050890766663
4436,276.9362275786433
4437,-16.825673062657884
4438,28.037254878972725
4439,-16.724100618174383
4440,-30.78678244885554
4441,189.7827281745923
4442,13.500014891456798
4443,-177.01813865204684
4444,-140.70522054625917
4445,-24.681198168533626
4446,248.6318048738674
4447,244.4704839450826
4448,27.42521213371955
4449,46.52922378797868
4450,32.95707880932389
4451,1.894771904793673
4452,-11.925126679149315
4453,263.9591205369569
4454,278.53481751310915
4455,218.7140768139404
4456,35.03693023633582
4457,268.7139334233152
4458,186.57095382721005
4459,173.2263455972393
4460,125.51764433334353
4461,20.51103215715603
4462,-5.1402419707766285
4463,155.38127316531038
4464,-18.51291592573622
4465,3.315371129633105
4466,279.46008234866633
4467,-257.24111217255324
4468,257.2151131321519
4469,-27.79211422354628
4470,-161.9611360595532
4471,-42.51964032176217
4472,283.28850255120074
4473,159.42501927312537
4474,-42.960175188349226
4475,233.6695645577985
4476,2.311032702639001
4477,-8.556784181502769
4478,-182.1957953180723
4479,-407.8813074889915
4480,2.887358670918081
4481,-4.074475517148639
4482,257.73024627207536
4483,-45.97661375989976
4484,-171.28633113626125
4485,9.962936283047043
4486,224.810855858146
4487,-9.03212523712665
4488,-203.1805996665397
4489,232.17091511754927
4490,250.104021838986
4491,-196.92970110055808
4492,251.72707744647352
4493,-50.65312944016515
4494,39.0138586753123
4495,-52.634019950612085
4496,198.228479645424
4497,186.184571613343
4498,244.49720005723145
4499,241.5037743720959
4500,-22.338664642331906
4501,199.3339691197118
4502,126.44110940569605
4503,109.32865908751776
4504,202.07936077894186
4505,225.6046013995052
4506,231.59312086489035
4507,195.46063844189837
4508,185.38291401663338
4509,218.6273294464338
4510,-37.13495585147224
4511,-38.4373831890316
4512,208.07470229791744
4513,-73.23262177484806
4514,238.97207475876309
4515,22.421283411417875
4516,278.8469214157616
4517,217.20058063502788
4518,142.08191896558964
4519,-42.327910884490656
4520,-75.51714703442335
4521,-37.04634413693473
4522,-103.37319895953179
4523,184.28662401544847
4524,-10.913254243137914
4525,180.5250093653019
4526,244.86514715835864
4527,169.79034034951556
4528,156.58603861055974
4529,-48.106534640028904
4530,187.44732957385514
4531,-162.33716824450408
4532,265.9387518645235
4533,-82.49894387567312
4534,-35.81232513977612
4535,-63.08997257078924
4536,252.2557257865091
4537,179.2488031800777
4538,-56.149111239112905
4539,-18.928504126269218
4540,208.09336134044162
4541,190.18840508104728
4542,-42.32004734343454
4543,209.81371404249583
4544,-19.798772979400052
4545,-62.134836100623005
4546,272.14724156696514
4547,154.33096777983272
4548,197.48575878000725
4549,242.9638090703272
4550,245.89776218378165
4551,-6.552277445510695
4552,95.06198764612382
4553,262.1257951538883
4554,-12.231470334216795
4555,213.14608809974922
4556,194.18910926049432
4557,229.56061808545124
4558,229.36118533340164
4559,25.03302524053271
4560,194.77448206278058
4561,273.07524920955683
4562,203.00251443667992
4563,170.1495253061753
4564,260.34349671281484
4565,247.42209264523328
4566,271.31626383460303
4567,242.62820277982323
4568,261.12354792950833
4569,115.39574611707904
4570,274.6588795500311
4571,160.38624208274712
4572,248.28364502258563
4573,265.5346592742001
4574,258.45627647155203
4575,249.37063367255877
4576,119.44702789745122
4577,257.08292710738357
4578,217.8384900260598
4579,287.39194565681555
4580,263.24769645437704
4581,255.75307816936788
4582,193.91712586961387
4583,213.26043918228814
4584,224.976982780355
4585,208.27193713341688
4586,268.324939569254
4587,230.81087777059875
4588,304.97358210680443
4589,160.38283217021552
4590,278.97572062015945
4591,256.6871131153597
4592,241.90703700613912
4593,166.11928388157924
4594,197.31750926124226
4595,264.9380375953283
4596,283.84308999930124
4597,87.92121649370993
4598,215.0547998570136
4599,245.32221813628018
4600,296.9083665073802
4601,243.27310312516946
4602,215.288838172331
4603,238.91733237366492
4604,-34.173497843215344
4605,275.15039569987636
4606,-49.74349421017608
4607,251.72740245589972
4608,228.6750307607938
4609,179.38286692943814
4610,189.0098111951848
4611,-21.379052158394927
4612,273.4138432075638
4613,188.27871264008843
4614,204.70861596923783
4615,15.410425922928525
4616,193.86337043661842
4617,273.56626944577584
4618,-26.102930583867504
4619,171.51085357907772
4620,196.8343509022231
4621,172.05425324818054
4622,212.6699118656514
4623,305.93139002467007
4624,29.66283025243692
4625,31.762545086312684
4626,211.4773390092402
4627,210.0180227744525
4628,266.46239878371443
4629,291.0369819316316
4630,227.3887595614875
4631,57.01707421714597
4632,191.31409696897663
4633,234.8958987413292
4634,269.531097819794
4635,256.182666401132
4636,184.39129174360426
4637,247.06209093750155
4638,224.6166648203265
4639,225.74801871759402
4640,237.99893067423113
4641,250.0661731580506
4642,264.87435015115045
4643,207.9482602326222
4644,0.6069243786094489
4645,286.0313897127786
4646,217.5206430681477
4647,13.436300733504439
4648,278.77114665745876
4649,-6.948763774543636
4650,276.6962632892826
4651,225.24146541713657
4652,-19.101254174823026
4653,7.721976772931001
4654,223.0694954927423
4655,254.96852042932954
4656,259.53096505989777
4657,252.4103174158129
4658,19.782970397167375
4659,6.7337350657420245
4660,260.09517741800033
4661,308.6511342267278
4662,283.7236107167736
4663,-3.240817621728862
4664,4.951502977551428
4665,-44.88685346432178
4666,213.23281324702947
4667,244.10049932110488
4668,22.43470821335694
4669,-57.93219547141085
4670,240.7250716420871
4671,-81.38064540445717
4672,285.24216361918786
4673,204.43492741224202
4674,-42.06267415595158
4675,230.8465777863461
4676,206.4036003096168
4677,158.01971567793805
4678,257.75360154763734
4679,215.2430348149183
4680,-63.382106519753954
4681,180.31221105322055
4682,119.09174916046254
4683,303.30655805447714
4684,-3.655963412951934
4685,215.58817062183113
4686,146.49378576143138
4687,114.04728524590048
4688,169.52032601207947
4689,288.5291336916491
4690,43.28513646209589
4691,-22.53073890852954
4692,13.303830018617575
4693,-159.03315295873955
4694,-27.485054974540773
4695,192.03757966773514
4696,-78.31500526631403
4697,40.973741924412224
4698,20.47679412229131
4699,26.586633161715767
4700,232.1976044602881
4701,213.6934377844127
4702,205.78886141562396
4703,263.17790596033456
4704,-36.41821620451093
4705,104.71972363340676
4706,104.02520241731739
4707,-12.748630045217269
4708,-97.31384643836326
4709,289.8122386100448
4710,166.04631143221198
4711,179.0580129062876
4712,43.864159886940655
4713,241.85490640565416
4714,186.1540704803278
4715,-215.72549722169725
4716,-5.779997448811429
4717,245.95073647563132
4718,-28.13586337427293
4719,207.513785825363
4720,160.4232503892656
4721,161.05973343452567
4722,135.90508218497212
4723,-130.38107580671956
4724,177.97327939020008
4725,-11.799094006935462
4726,-42.93073375371408
4727,-13.644241728480552
4728,245.7134308876221
4729,177.22232847409225
4730,16.394029245492305
4731,241.3488179887684
4732,229.71011383379755
4733,166.1599603078153
4734,184.48209452303882
4735,302.19717575496037
4736,220.3683359429293
4737,283.43832549892124
4738,186.93449683842113
4739,-63.76867876416231
4740,-56.840431723399654
4741,194.53804921020935
4742,9.12176645546036
4743,227.54731007248637
4744,218.49380173331525
4745,174.07127424377475
4746,293.92875183296917
4747,141.2945755512489
4748,267.97113659685033
4749,187.4901527574063
4750,194.45712919117858
4751,-472.7837239214934
4752,86.89831612925717
4753,-201.88715266140542
4754,281.9842630948474
4755,215.09927625804747
4756,305.26904858085214
4757,259.73731899500797
4758,147.65438160857482
4759,217.3824270749405
4760,246.52388454677083
4761,229.49798893921522
4762,40.972367792912166
4763,-10.482448813644694
4764,277.2890486961993
4765,257.57127462680637
4766,260.68946522027267
4767,219.68144824226766
4768,20.106140567731018
4769,239.83309802490538
4770,319.3229860446022
4771,228.59045566214354
4772,-40.47076791971509
4773,208.05493993348142
4774,-11.720086881195073
4775,267.97169537942557
4776,278.73880347844477
4777,257.9561850135889
4778,6.0901053809364925
4779,-52.2709346114179
4780,273.2373866682059
4781,244.31037094398982
4782,137.2594578473168
4783,275.69240105655126
4784,-5.173660628296005
4785,206.1560070692404
4786,-1.1612903936406127
4787,275.25063737189157
4788,226.97847913821812
4789,271.4251718264079
4790,134.91445779872794
4791,231.32342585583174
4792,273.05413600614514
4793,281.0010534494764
4794,151.22833004168197
4795,179.18520212194096
4796,215.8616602103338
4797,230.00128920930499
4798,265.65075469428393
4799,225.6192803938727
4800,230.9947516350805
4801,303.08630114378474
4802,214.16217697455278
4803,-147.2648330905869
4804,-114.82601620501076
4805,181.1902538182335
4806,-60.11518099265255
4807,256.7315890255046
4808,252.98941568259124
4809,241.21351249060342
4810,-261.5916068808883
4811,268.4902408262652
4812,-16.710501579145244
4813,166.82806640348065
4814,246.09706609992736
4815,153.31943030939334
4816,228.15332591729378
4817,283.1552677263139
4818,-212.3494611958152
4819,262.6851718859089
4820,247.84606329151126
4821,11.726451026237243
4822,-131.0008759345607
4823,53.32319447334686
4824,298.9821241873237
4825,20.838199690755204
4826,289.0038789270229
4827,244.81179716965832
4828,235.40348847839766
4829,233.82631394925968
4830,-48.13851783866174
4831,201.90022884005748
4832,-67.18148636936327
4833,-5.890546860671051
4834,-27.016897144692976
4835,238.2358469035093
4836,184.0421050843764
4837,231.67390010548445
4838,276.9749716918883
4839,245.58882625619438
4840,25.325683329675797
4841,230.0104740312632
4842,-186.29042959882807
4843,-13.993865738396181
4844,195.6194449934478
4845,288.7309871618338
4846,-30.242785074873282
4847,190.8585352974895
4848,195.76497562322209
4849,224.1516153874826
4850,276.0127622805087
4851,-186.195005280494
4852,228.16634692861973
4853,267.14477523488625
4854,303.36801900171105
4855,248.1534346433052
4856,94.7211777868033
4857,-463.1389517833455
4858,290.62274825364756
4859,248.37416885887535
4860,-0.7758577338267685
4861,267.6732100847077
4862,14.52470078325129
4863,13.18477416166445
4864,259.2846814738823
4865,249.15977092708164
4866,-4.010826888632778
4867,276.46656958545543
4868,119.24040989908433
4869,-253.34262344500746
4870,136.48253198561477
4871,27.694648889826766
4872,-648.3777076606164
4873,-328.2995519866659
4874,-236.5308558485938
4875,-342.11086637688413
4876,-84.4858068750598
4877,20.921174675108404
4878,196.44292682397472
4879,1.3005840681452412
4880,180.67315292056716
4881,216.97628519987185
4882,242.49226869916916
4883,-0.9866274629704463
4884,178.5822229955985
4885,227.94512944105733
4886,270.26690915959773
4887,-3.2361032836401478
4888,-33.29970679058444
4889,-19.39549416027637
4890,119.760132952112
4891,220.74123227231834
4892,250.17837174752447
4893,132.85756877046254
4894,0.11608159373651006
4895,268.83637006987044
4896,173.08361223705901
4897,-7.447488615670551
4898,252.39968022073666
4899,177.93574114609325
4900,-10.60018393063929
4901,198.21497151925257
4902,224.7495534665047
4903,185.45270970713398
4904,182.21489109906668
4905,253.85108993491252
4906,232.62174233191757
4907,221.14769512305094
4908,-257.09114919978913
4909,202.4444585707839
4910,206.35289330579795
4911,-694.1586254057473
4912,262.46199572481737
4913,293.2456444153184
4914,-272.1996018085374
4915,222.30770723679152
4916,-130.89349489707197
4917,169.2148508583845
4918,-74.04277978233938
4919,297.25348591150555
4920,-392.629046386595
4921,222.39024094990387
4922,-267.4201923418892
4923,-35.93728492387959
4924,179.85923468387114
4925,254.89445991500065
4926,-30.918311204834538
4927,281.97595922430116
4928,203.24866868692308
4929,184.33585210068202
4930,237.25588528305042
4931,-73.88207334409273
4932,-305.59609995327764
4933,-21.104421203335534
4934,198.1293644184678
4935,284.2558909191048
4936,196.35414572521518
4937,249.32152885254382
4938,105.19491235571464
4939,233.11384251936462
4940,-14.097300421819709
4941,173.37619575564077
4942,226.47365210222762
4943,-131.70126222014585
4944,-39.1632322544512
4945,230.18958609085465
4946,-98.74463175986803
4947,-36.39916790899568
4948,-267.9156589439878
4949,225.6872876355851
4950,-167.56842027230118
4951,261.7938133801231
4952,56.455358846386474
4953,-37.860696858151954
4954,-363.5180195390122
4955,-312.76339607162515
4956,236.90789678732025
4957,14.879227891160028
4958,-235.20569187147026
4959,243.04551349874802
4960,238.85967032299627
4961,-393.48171657818085
4962,290.70258570154544
4963,185.90303820445368
4964,-161.28662728893505
4965,249.32940813156767
4966,-291.9764729714285
4967,257.0486932985376
4968,260.9391022294354
4969,-110.52266790838215
4970,176.83688360845787
4971,261.68183820378545
4972,-251.11735186483088
4973,213.96484334456116
4974,231.8321179654343
4975,245.56495459887688
4976,187.68716301549233
4977,248.08278873664935
4978,261.82652836456225
4979,241.62379851298383
4980,258.79687682033585
4981,206.0431461480299
4982,235.01509290010154
4983,277.7962660488803
4984,212.7525355998984
4985,12.427601970098422
4986,229.97989242526816
4987,239.63121453584412
4988,246.2375213990444
4989,206.04957065709064
4990,234.79990919555712
4991,183.56186241725922
4992,270.14252828020597
4993,228.17753400667172
4994,241.26470497404037
4995,198.60417353974216
4996,258.7907213797325
4997,222.139767415714
4998,280.3438324180096
4999,-180.11087986147115
5000,234.89721801352803
5001,35.46204694365329
5002,279.7881980796037
5003,238.22827534437852
5004,252.6879807913276
5005,244.08115119230925
5006,244.8264588971298
5007,236.66400310373731
5008,248.19736909561684
5009,267.7782404682174
5010,-281.68370019600997
5011,299.9959418889267
5012,189.46084784211212
5013,-67.46732782281578
5014,246.12998919122458
5015,243.53314386491164
5016,-80.59340639441525
5017,250.0025215784621
5018,220.93377301691365
5019,269.2669220909062
5020,248.9989486325801
5021,227.2683676593046
5022,24.782544855872334
5023,135.20361470384955
5024,-280.81091392520386
5025,-171.7297574937934
5026,232.27146964348944
5027,-128.2639053647032
5028,118.5102039319727
5029,48.594801583973876
5030,244.8166910140031
5031,227.71972416885495
5032,-350.0332867322105
5033,209.8347123958199
5034,-68.91434563654093
5035,144.24565063875718
5036,246.68263357976448
5037,-170.58345291274688
5038,-202.46933486151488
5039,-203.37978704078523
5040,-47.14604380696342
5041,-42.45889721258898
5042,-62.49511383935753
5043,237.9425728100757
5044,253.6824097148912
5045,-126.28416366357882
5046,-172.35251926805958
5047,278.82772181402413
5048,-134.66600026841894
5049,253.18635510667727
5050,261.1817862496682
5051,-379.14357515996073
5052,-66.22591310616158
5053,-118.65280448240011
5054,165.00270113283335
5055,182.94338343333007
5056,202.5326171740105
5057,-137.21050718183278
5058,213.8467873386117
5059,249.43910291094056
5060,153.81766332079073
5061,-166.0753335223451
5062,-77.77533055564315
5063,-79.96306919819119
5064,-10.568508887460425
5065,-247.36401247969485
5066,-241.96216877120318
5067,-59.114744682893665
5068,-153.3734276579743
5069,-16.76863000419688
5070,-112.2495925155469
5071,-151.65602608009175
5072,-86.55717596621345
5073,227.7357344682597
5074,-359.95547565869526
5075,-465.3298351137761
5076,239.15966158031176
5077,-153.00211917900867
5078,-193.4678851688882
5079,-216.7405840737248
5080,-324.10396579215154
5081,259.630607388739
5082,-57.311469945793036
5083,-223.50126499438835
5084,-31.88649592794279
5085,-141.1073177752317
5086,-79.91985445259942
5087,192.50038954013274
5088,-195.549663431409
5089,-25.547100013706626
5090,273.22755156192386
5091,243.3034155634215
5092,-296.2075615028708
5093,206.8452716670414
5094,277.36030158581616
5095,6.090514091883511
5096,283.35910906495224
5097,271.7416860626802
5098,67.04752867407919
5099,271.9516671965132
5100,-48.33194382240485
5101,233.97653329089306
5102,172.2021193751671
5103,285.30780113287005
5104,283.860736008929
5105,239.89972684139553
5106,8.318909251672807
5107,129.88466668648107
5108,221.43231634413513
5109,-47.408626204718395
5110,-82.1419816063202
5111,247.93559344424952
5112,274.27511535098995
5113,110.77161118551442
5114,-146.48255058884365
5115,215.3381898554747
5116,-3.887655931004603
5117,241.2941111798769
5118,31.659312525082505
5119,58.231139090006124
5120,8.112190529397338
5121,-35.78342455299469
5122,17.514115299229857
5123,206.53766844125613
5124,160.9833089781094
5125,14.376633677728393
5126,13.901445561271611
5127,-71.19101325058686
5128,34.74869468167208
5129,-29.6245347146106
5130,-240.62896930234922
5131,-27.482514338155813
5132,-15.77905072740332
5133,180.03213320965824
5134,231.65986394331753
5135,-8.176486785585238
5136,290.65638526431326
5137,274.608212960482
5138,261.7193887669576
5139,-145.46817408747654
5140,-472.484023988284
5141,-279.24030493614936
5142,-266.65627803533994
5143,175.48581624638388
5144,234.36020713168347
5145,241.34651017177873
5146,243.56110547271757
5147,229.16033346585033
5148,-40.887812241587795
5149,170.6342213507528
5150,254.09017958920737
5151,202.3988587331395
5152,246.04148332639122
5153,-30.77129595306728
5154,122.52203777396684
5155,-4.863594142122313
5156,-49.172420835138816
5157,242.6629376562893
5158,-39.50139746260135
5159,-76.85395182856985
5160,198.2599852991738
5161,265.5015760609948
5162,200.1187020406387
5163,250.36035796076598
5164,205.48910958837916
5165,157.55794112940785
5166,160.52275619735394
5167,34.55052697813639
5168,-51.92807672307243
5169,-313.4790658700465
5170,-11.761892048797938
5171,204.42804572489985
5172,82.5789818753911
5173,-38.28538637463481
5174,190.47258957700564
5175,-227.6711557960386
5176,-136.05429590162467
5177,193.04971422030252
5178,-208.59708088367026
5179,238.00963000685198
5180,-328.19981033301246
5181,-494.22972702838365
5182,-222.1195269174058
5183,197.54902791683935
5184,-83.64001425490667
5185,-134.55031996653602
5186,-418.64917734084196
5187,178.62129409045428
5188,-127.805384062061
5189,-252.74790731417266
5190,-3.233603925891525
5191,202.26075882795917
5192,240.9924015924257
5193,-343.83180695790566
5194,231.37725499843265
5195,-176.97924611567413
5196,220.02198804948668
5197,-118.94190816107232
5198,228.6661674261499
5199,219.39559927726737
5200,-168.43148761548107
5201,-94.5749731465516
5202,-361.9922241263174
5203,-240.8303523009057
5204,233.94919517446345
5205,233.72296734203016
5206,197.15641183828865
5207,227.93131457505422
5208,-82.84222249153459
5209,123.42100023099887
5210,106.97530003123782
5211,247.11524472038076
5212,-170.4202984422871
5213,-121.53863770088351
5214,-225.62778416943675
5215,131.97219541831737
5216,123.32165621895732
5217,253.53962886428593
5218,226.44014988276928
5219,111.33012003772937
5220,236.21284584977013
5221,110.77027988028222
5222,-138.19286821134054
5223,102.9505427371557
5224,203.91196582664742
5225,-16.624589855854808
5226,-167.70932289274685
5227,276.82625077964514
5228,-122.48661214909683
5229,-327.5997116819219
5230,-110.39337767562455
5231,-116.08893143962112
5232,173.7087133160934
5233,-385.0681752352316
5234,-317.5489092917112
5235,-76.6454361440387
5236,-185.89681139764312
5237,-81.63328198671597
5238,112.41419347380649
5239,203.0957967508125
5240,140.81265796653486
5241,-1049.9950371384389
5242,172.08391646668832
5243,-306.0867318880667
5244,133.64391409839007
5245,-304.14323566549905
5246,76.51984708032955
5247,-3.885077093819639
5248,209.35833832150564
5249,-106.48006362674488
5250,-499.6148360188425
5251,184.65524464124871
5252,155.79936492488937
5253,156.64677228275525
5254,134.96940042702704
5255,-287.7403468080625
5256,-178.79468519097645
5257,-151.8802596042661
5258,-219.33729514049156
5259,-33.53074047691862
5260,-284.1526361081859
5261,-579.1680753241466
5262,141.99060654205857
5263,229.2305786220254
5264,226.94448872947248
5265,192.41200294751616
5266,-151.17759336225413
5267,199.15641493159202
5268,253.5408650974484
5269,-136.37351799109956
5270,242.67279016910751
5271,165.6488354079937
5272,247.18074749127442
5273,29.74189172077819
5274,-185.41524158208134
5275,33.07005887022643
5276,-392.50298050494615
5277,-1255.0870509682504
5278,202.84409613870343
5279,-120.35530499229367
5280,12.278498697906983
5281,-173.1781497755639
5282,-132.94369796575364
5283,-186.39427319678214
5284,-214.37665079131762
5285,214.62346991501494
5286,-679.5066976594708
5287,-120.79088380172792
5288,-225.20718752643864
5289,-211.0807324651903
5290,-183.08624396500178
5291,191.6899250503423
5292,198.36232976035768
5293,246.34022169885756
5294,-550.1096442184376
5295,45.1643085038515
5296,-66.02252551170653
5297,229.4973626560935
5298,-249.1567106047013
5299,210.29060611212446
5300,-346.6807819058814
5301,-52.63551521416301
5302,127.23780566348762
5303,-192.90103169848953
5304,-1218.7456734597647
5305,-2018.6289656866484
5306,36.828383704946816
5307,-125.54682511825625
5308,-111.13727497105401
5309,-87.77957608443796
5310,-71.41955332386416
5311,180.0821192415008
5312,-117.13926279520756
5313,-302.39339002471536
5314,215.5190675779956
5315,-125.17626340636835
5316,-247.13176141978354
5317,-56.07328330559475
5318,-248.7093611790267
5319,-135.42639236697573
5320,-19.94450578684181
5321,-155.20252907388974
5322,-159.68559241637686
5323,-151.1071950242065
5324,-195.95860442844582
5325,-199.15942276656682
5326,-311.88569096186
5327,-288.66969051830097
5328,-68.07404196550425
5329,-269.55083709358064
5330,-190.1313579377001
5331,-188.46746839768082
5332,-213.00030580528005
5333,-174.97095900732194
5334,-130.81603353081508
5335,-175.3514883320135
5336,-179.5320175050041
5337,-205.77276223889044
5338,-176.49718084131402
5339,-165.88946889816046
5340,-1.0116130781545252
5341,-9.190648685074976
5342,-231.08975043241824
5343,-193.89643469705197
5344,-133.7697709144245
5345,-83.62550967180329
5346,-219.78443351529222
5347,-59.12401264271433
5348,-142.91781242691508
5349,-476.50030739699133
5350,-225.17933677886793
5351,-79.08375251219616
5352,-284.6867060333211
5353,-29.167533341737425
5354,-197.9850102953863
5355,-164.5419577805522
5356,-156.45612560147237
5357,-135.0478000028275
5358,-139.54824527333628
5359,-134.96373295074517
5360,138.39886033564702
5361,-173.6252993967945
5362,-145.2074087244219
5363,-55.77145486372118
5364,-136.826427176743
5365,-143.5330224578605
5366,-249.26362163297546
5367,-191.88185364943183
5368,-136.825216812523
5369,-48.002572124217515
5370,5.364129044674879
5371,-550.1602774571111
5372,-117.45586074015549
5373,-219.65773644186555
5374,-173.18053382435178
5375,-144.86839109866983
5376,-56.58932636614054
5377,-41.24668260984852
5378,1.5433686936253033
5379,-224.39673363924328
5380,-64.08449645928728
5381,-53.29337898788293
5382,-145.8120601326195
5383,-53.00435586499758
5384,-108.82981182216956
5385,25.31574128902116
5386,-301.05105797172075
5387,-235.70815448932953
5388,-122.52220057792411
5389,-147.6984128418545
5390,-80.97110107781128
5391,-88.6892326703031
5392,-145.87177534673162
5393,-222.36724136425903
5394,-114.61837291316765
5395,-63.64986159479494
5396,-96.9577445647884
5397,39.06262987311388
5398,-39.48670139326016
5399,-173.9767150603293
5400,-138.21748206272412
5401,-92.51708819100716
5402,-184.14656923121154
5403,-160.17746413050213
5404,-171.79969381652379
5405,-61.23107987404981
5406,-182.51390236317073
5407,-133.51656660415028
5408,-176.50382141973947
5409,-213.9366821416425
5410,-28.17376069312772
5411,-253.78419513580985
5412,-82.42008865573558
5413,-55.0856152473064
5414,-127.88722277054465
5415,-135.63600717499628
5416,-31.2559075710611
5417,-104.33200988223622
5418,-229.06398836060242
5419,16.11448120543557
5420,-43.64570571291867
5421,-764.6521161778637
5422,-240.20052441657842
5423,-178.89725852874795
5424,-108.71545627684074
5425,-47.271585683685075
5426,-208.58170073512082
5427,179.65285252674437
5428,-9.641632664774548
5429,165.3780961082997
5430,14.115893909131643
5431,219.061044266485
5432,179.44270024186872
5433,-56.07424431345544
5434,-33.324119048573095
5435,-122.39859522159999
5436,7.865302774372765
5437,-131.32421371369992
5438,-36.54352171157231
5439,-104.03823733654644
5440,-135.80365362956329
5441,-68.51462486261003
5442,-104.87013794039933
5443,-18.289337430498932
5444,-78.1145371386207
5445,-95.50069767094412
5446,-104.8541794014709
5447,160.87871973214095
5448,-47.472097725675184
5449,177.80838292473794
5450,-163.9618416777466
5451,23.272281774012043
5452,-140.33218880032837
5453,-43.72066437900777
5454,-69.60639383914139
5455,-104.27086914685903
5456,37.327476986847955
5457,-103.52230237473054
5458,-75.60297001430172
5459,-156.82459161328396
5460,-27.588393931950378
5461,-138.78567350170243
5462,-142.40222172767994
5463,-87.8342479790158
5464,-43.26414825067855
5465,-161.93767040238546
5466,-121.60559545658796
5467,-63.48736309089432
5468,175.78860819274558
5469,-19.548730349812587
5470,-67.10654924818243
5471,-2.7678733010235135
5472,-88.74395950606424
5473,-96.53141635913178
5474,-151.43158766694341
5475,-185.6303958297098
5476,181.34383204975995
5477,-180.74877712532538
5478,-158.30000162999988
5479,-203.61456436892706
5480,-188.82912076675456
5481,-150.4110415644506
5482,-146.3539425857565
5483,-150.285704371898
5484,-235.52931321539333
5485,-205.3992928639299
5486,-154.94331343532605
5487,-180.17462305495184
5488,-125.86586628911223
5489,-135.19820781584093
5490,-166.22948331322868
5491,-196.02303098780408
5492,-206.65764428631886
5493,-180.364571014178
5494,-88.21435827903471
5495,-137.80674594095447
5496,-99.56958791382021
5497,-128.2207458991458
5498,147.83297631742766
5499,182.52940702225857
5500,-109.34771712498898
5501,181.6502944115078
5502,-74.42695724118647
5503,-153.12550078975755
5504,-400.7481030170765
5505,-26.332975407775436
5506,-65.89739995781788
5507,-41.66181757812063
5508,-13.19874308622189
5509,-64.96483057643783
5510,-201.4681001039425
5511,-8.036399995821602
5512,-167.09185140172207
5513,10.997320212963615
5514,39.40336639906285
5515,-434.20795896714014
5516,132.3817782625473
5517,-16.14081987325442
5518,-117.42980920210161
5519,-43.30255105310945
5520,80.23700333333059
5521,-165.66661477908025
5522,145.62087938911117
