episode,score
5523,254.64626987926425
5524,-94.92115393983552
5525,145.41847970741458
5526,209.11293160890187
5527,300.8334196572889
5528,-46.278087864110624
5529,241.674394842075
5530,207.72921524641217
5531,-86.511026332107
5532,-440.0583192384294
5533,18.983100172501253
5534,-208.9708878068054
5535,-77.52298321069318
5536,217.40389691538033
5537,247.96543215670152
5538,274.26928923347356
5539,241.72755622713936
5540,-135.9056276213791
5541,-229.58392541392726
5542,-219.51739407154218
5543,-26.781044608895485
5544,208.79398288150486
5545,-195.6611587230266
5546,-41.43001904096273
5547,280.9475948070304
5548,-231.78718048713552
5549,254.76987596953887
5550,233.61908357210035
5551,206.5894216131858
5552,-163.78002880436446
5553,-157.6604362593029
5554,257.32544469120427
5555,260.49314192089093
5556,249.17479096510368
5557,-149.18686807335763
5558,3.5023405652235873
5559,-30.260502703431435
5560,-141.91056143796868
5561,-177.6304512221218
5562,-136.67859382283825
5563,174.6186829923596
5564,24.00877628779959
5565,-130.08349267302125
5566,-178.04864633459772
5567,258.24665967112355
5568,242.19151051219333
5569,-176.8279743988221
5570,-95.30977160918019
5571,271.53813236248084
5572,269.66409315246585
5573,-11.697839516087441
5574,-62.098102677628276
5575,248.0295092201232
5576,-29.52236436997687
5577,260.0720658946835
5578,-231.9294057534305
5579,-194.1439223137034
5580,270.35472450775546
5581,250.9007027540081
5582,-55.48727118928919
5583,-146.40240678810147
5584,-191.49155412451597
5585,-13.150369431571852
5586,142.3711891999821
5587,-83.16543631953502
5588,-171.17115022469926
5589,14.239972143385344
5590,241.51514755242331
5591,223.20216727166274
5592,160.72577821987022
5593,234.3720495427506
5594,230.22779865041306
5595,-195.09778690730008
5596,-38.48758013718806
5597,-196.45332241256335
5598,-128.9608663786643
5599,192.08110620108175
5600,185.23368788450276
5601,203.9214961583987
5602,223.73183905188745
5603,12.728092673963616
5604,272.6866994461992
5605,243.76167459949053
5606,221.6408316549993
5607,243.13642789744765
5608,273.3008607864373
5609,276.8713175406848
5610,186.65534102268043
5611,250.40631020365862
5612,216.0170231486737
5613,255.68115171414925
5614,157.32712610078968
5615,255.8206461575251
5616,206.99864504740248
5617,-27.039302152957234
5618,246.4870584271607
5619,257.2121449496782
5620,257.4458997065632
5621,266.7180357233648
5622,169.64152412312885
5623,256.68428149007946
5624,190.55888135477812
5625,-88.45549150116481
5626,246.36171075242785
5627,202.47305660453682
5628,134.94928875603432
5629,242.41922349096475
5630,192.79151414042445
5631,227.70749278103733
5632,191.44494884476404
5633,19.613624359927673
5634,245.66905646655937
5635,264.55227105654785
5636,278.27167118095986
5637,148.1703323635637
5638,186.64593671363625
5639,-205.84058819619514
5640,171.73666502411552
5641,205.94368221816362
5642,258.6890062422515
5643,269.0117662465388
5644,276.9944987116579
5645,249.4984605101032
5646,202.50405099087567
5647,283.4750531564831
5648,270.09911903549704
5649,226.46980678613724
5650,51.85333286912489
5651,248.84182576019035
5652,152.40025750568537
5653,177.6267484092166
5654,263.6601116430438
5655,-203.2367996054449
5656,170.78036079060047
5657,165.6757245062451
5658,-134.23638350104858
5659,205.73928317311828
5660,135.90858142886702
5661,181.0538928378386
5662,197.290777038136
5663,113.79599711062967
5664,187.80890485415722
5665,158.3996066981866
5666,54.03518264104403
5667,218.52204823465817
5668,24.876460661348958
5669,-278.2452228366004
5670,25.753887706256833
5671,205.10317375697136
5672,195.26274605053152
5673,17.24665920370437
5674,165.07747303181185
5675,-200.88855770624255
5676,221.07283064266022
5677,235.90036338145006
5678,177.9602196432677
5679,199.7251929571992
5680,188.65453547727296
5681,141.84081489498456
5682,-421.9115146597325
5683,193.2456723159232
5684,266.3360234800218
5685,18.647202836158755
5686,193.13589619880224
5687,166.24228371338904
5688,-89.87581920015876
5689,275.77901802995626
5690,247.3341179121166
5691,249.42195661696482
5692,-324.2728561934666
5693,236.77160036930428
5694,-84.42744134497516
5695,-337.3418772051526
5696,174.5921741558742
5697,186.9256262107708
5698,132.90125662688334
5699,17.287989907287923
5700,186.2948914546895
5701,78.71736137905593
5702,-256.252640640257
5703,220.63267588067433
5704,180.4931915805532
5705,150.5425745642981
5706,-296.4971463075269
5707,189.51113505992333
5708,-264.29061533334186
5709,-322.3769137302197
5710,-291.1868801956882
5711,-287.9363705803303
5712,242.98377256001174
5713,-5.039768330170781
5714,-305.9765770038296
5715,-257.77809253647706
5716,-363.34669328277704
5717,-426.8543676614611
5718,-226.97941424402444
5719,-286.8030136084948
5720,-259.1854244159324
5721,-278.8489376080974
5722,-292.3441613707246
5723,-144.94084239118726
5724,217.7677620225171
5725,239.38900829241635
5726,-147.7118265704558
5727,-375.9018322232355
5728,-451.8090271359953
5729,-353.7614418285925
5730,-317.87348546554495
5731,-460.3879333019052
5732,-245.21196137735615
5733,5.754552190213289
5734,224.6370404718545
5735,190.6437291224149
5736,-400.82804832146854
5737,19.357816066011083
5738,-339.5698948352103
5739,-389.98453318446917
5740,155.72890732981864
5741,-43.24746513112159
5742,246.88729589633397
5743,-75.94227763717518
5744,73.02975603543152
5745,-374.181069254874
5746,-416.5623661862966
5747,-312.63444247021664
5748,-71.5832709096484
5749,-9.375259727996976
5750,-79.55727746393725
5751,-556.8423288977483
5752,-832.8554678332991
5753,293.4960444582006
5754,-395.2269380107376
5755,254.45237488981243
5756,237.01544487998706
5757,-359.3313806991703
5758,-305.79710606783226
5759,-79.30175816423738
5760,-107.4773079057801
5761,-60.5222397515203
5762,-83.20059031289529
5763,-154.84072198155204
5764,-323.4537095695132
5765,-24.193140382710553
5766,-116.90621702258912
5767,-342.10705481832326
5768,-340.34515909745414
5769,270.1981310925205
5770,-85.85091411468244
5771,-320.28653068807614
5772,-340.9848088132885
5773,-289.4520543399632
5774,-295.4152228527114
5775,-277.7803247920716
5776,-326.55959792294084
5777,-378.48624311057625
5778,-309.3260825519493
5779,27.726608390745355
5780,-424.6061561455627
5781,-295.8622674077387
5782,-31.14328960938049
5783,-384.826278818716
5784,-242.0105797336743
5785,-274.9303303835119
5786,-298.3731249748349
5787,-276.4456180422077
5788,-43.56010342572323
5789,-327.66580414837097
5790,-95.61845155513777
5791,0.13002984492558767
5792,281.0151118127549
5793,186.49030130592118
5794,-232.0117658580042
5795,-219.8979815053031
5796,-273.19676495919254
5797,17.92768077415724
5798,223.92237871114008
5799,27.204967058492898
5800,-303.63958427516656
5801,-231.07549315316746
5802,-223.11865565612834
5803,240.4245857269666
5804,-336.86098917928695
5805,271.73851796665474
5806,300.5793937026764
5807,-234.20593713552654
5808,-225.3942224310192
5809,-205.6276170912551
5810,286.1955915420902
5811,276.1256771313
5812,-218.10363350304965
5813,-225.2434806954746
5814,-220.3080851783427
5815,-203.7549255939457
5816,5.417027403442191
5817,304.29950116821044
5818,-283.08595188414927
5819,173.27364536039664
5820,283.1095776852201
5821,-287.5038798375796
5822,251.6277759076581
5823,268.52057627951626
5824,275.28068208587234
5825,-566.1500744684706
5826,-296.1553064662859
5827,-233.1344904943754
5828,241.6931820443439
5829,65.43088274478586
5830,274.9673797132802
5831,12.431710324553379
5832,286.8912105789906
5833,309.63635337932146
5834,234.3232191889261
5835,-264.2898082736047
5836,241.1455818431591
5837,145.0062087583832
5838,-27.25400553732139
5839,-335.4736642399078
5840,-305.3697410428446
5841,-284.1275433623043
5842,-382.27304634218774
5843,-264.2400583917566
5844,-9.776306401287869
5845,237.40361861816842
5846,239.29952150884014
5847,256.6550066235993
5848,148.60850523611865
5849,273.3619201230369
5850,58.753374196775184
5851,-260.7215184568977
5852,-180.14010530028168
5853,-383.7009719455631
5854,241.99154603405538
5855,273.0034424828263
5856,258.1488347718103
5857,-252.45146105936797
5858,24.24353836967383
5859,289.6690756074895
5860,-217.2651533059764
5861,295.71590415558745
5862,296.89658717043244
5863,-205.91416001298404
5864,-309.00899060656707
5865,-207.02581496253433
5866,-247.84999460265243
5867,-249.44560567516424
5868,237.3711996490905
5869,236.4522278768029
5870,267.523598227283
5871,-289.20175588333154
5872,271.5435058583587
5873,-233.2126755667909
5874,49.41562037764953
5875,263.97556698429156
5876,26.106600104108026
5877,227.5472195493549
5878,-295.60959641596753
5879,-194.58593817688728
5880,-206.56255903885267
5881,272.3419230370256
5882,245.51668382555619
5883,-47.856717609657615
5884,232.10747555708838
5885,-303.5425670584318
5886,25.578400929924612
5887,265.83658070040514
5888,264.93637057927486
5889,265.38495883760174
5890,-289.2994352961772
5891,-175.7225661471714
5892,277.9632399141294
5893,-168.7531110697235
5894,-117.39846150165947
5895,12.295462862475205
5896,216.63056907635556
5897,257.0495351376885
5898,-212.5828910870595
5899,41.25675238953292
5900,69.04228908673937
5901,-371.8592873542102
5902,-321.38496175328123
5903,-372.6496253654259
5904,274.96120684090397
5905,-293.9999419853498
5906,-280.58934526563996
5907,231.09635275732722
5908,-302.93643976896874
5909,-241.93931122994528
5910,-249.5002880142498
5911,-268.05046356817013
5912,-236.9035577425725
5913,-277.7624475608786
5914,-193.18014155003488
5915,-350.00637660581117
5916,265.8425667396565
5917,-241.37112315067924
5918,-434.65741555366344
5919,-173.69737645772028
5920,213.90647368767307
5921,-976.1664298938233
5922,229.3759104219654
5923,184.09582959341526
5924,-408.4564209068272
5925,47.22187677946141
5926,-409.00103796436304
5927,248.89210211151538
5928,-307.2913190520459
5929,-411.16237055497857
5930,-315.6503441489094
5931,-235.15238344722735
5932,-213.17314868111524
5933,41.89469863585046
5934,-173.29275441689407
5935,-19.959514334988384
5936,-229.4998972426171
5937,-701.6102627604386
5938,11.312078170852587
5939,-212.1740732250749
5940,-301.45243722555415
5941,32.60022519862679
5942,-411.6081484385441
5943,2.000653665791276
5944,-491.8153766884299
5945,-229.18591304047246
5946,-488.01484279324575
5947,-538.9973698132222
5948,-464.773460761109
5949,-271.03956923532456
5950,-568.2910093248886
5951,-265.41406851635725
5952,16.444644556157783
5953,-483.2691039379787
5954,-611.7025173522562
5955,-276.7870440114639
5956,-15.241959304082869
5957,-770.9212305244099
5958,-47.91432650275692
5959,-233.46689642988724
5960,-247.94526263932212
5961,-255.0184080534537
5962,-252.2316016985582
5963,-341.9787079156397
5964,-226.21658674063946
5965,-259.1715615426968
5966,-270.96910271379295
5967,-254.0778860925837
5968,-528.9000383902313
5969,-259.0617693855903
5970,-267.7879155268049
5971,-247.2462404194217
5972,-251.9890612280179
5973,-391.54632680209266
5974,-269.20745218334287
5975,-521.3165948636113
5976,-505.5085345377689
5977,-261.39439889551596
5978,-273.8120377090391
5979,-230.49647762680317
5980,-399.205288379092
5981,-267.01187987419445
5982,-292.29057742909583
5983,-232.92015853797884
5984,-293.6495480701109
5985,-349.9137086272858
5986,-652.3189352125789
5987,-252.5304745925519
5988,-497.8541146581551
5989,-875.5465217507666
5990,-546.8445210164854
5991,-225.01356227598916
5992,-530.3209558688536
5993,-251.84606357360184
5994,-233.82878144431652
5995,-452.0207183768013
5996,-482.2135964119202
5997,-529.8407810878116
5998,-551.6240359675459
5999,-283.9680353081096
6000,-858.1492381743097
6001,-630.5066060871253
6002,-263.19169823265497
6003,-234.87220942539142
6004,-603.147493178679
6005,-455.8502743816466
6006,-594.7643034347781
6007,-714.4329936915316
6008,-338.15313264399197
6009,-208.49548031882853
6010,-198.78206401629075
6011,-237.20205612628206
6012,-1378.3876586346496
6013,-254.2390179612142
6014,-455.56657358649625
6015,-676.7157896849707
6016,-256.63286028151106
6017,-739.6308266144385
6018,-883.3797899599417
6019,-286.0677195108295
6020,-951.066298114613
6021,-1086.9908149724422
6022,-615.0294006984243
6023,-431.4115842064095
6024,-588.2014013211472
6025,-289.00315161043966
6026,-1544.2290732069403
6027,-257.3630196616166
6028,-260.1929031183877
6029,-104.01593724933643
6030,-117.98695782186347
6031,-228.4776662030461
6032,-553.0745461033216
6033,-219.83905758394957
6034,-160.93465396687625
6035,89.08718677575024
6036,-218.49778406997092
6037,-51.58574912881643
6038,-964.4184792297261
6039,-313.74458104970194
6040,-120.83402500580081
6041,17.164590969927573
6042,-1184.8636561144033
6043,-82.60785003778376
6044,-387.6826790141319
6045,-1093.3739343347254
6046,-245.873434333762
6047,-299.1820726565702
6048,-173.28901340376524
6049,-1755.8588779961894
6050,-353.2518932523376
6051,-1654.4723623011682
6052,-210.18357824091274
6053,-264.2581813872392
6054,-1556.2982131404867
6055,-252.4985352128047
6056,-91.1617803963263
6057,-1622.760967452452
6058,-122.43748465004244
6059,-87.65534440076968
6060,-152.88902993547285
6061,-299.74746404382137
6062,-178.0452287230159
6063,-375.2312628372347
6064,-321.78898596806926
6065,-221.0643010873952
6066,-170.1029297225324
6067,-1434.049625545367
6068,-438.3317730524963
6069,-151.65690196116577
6070,-321.29889591384324
6071,-166.20631257521364
6072,-368.43482358253596
6073,-1655.6242165154858
6074,-332.36050348335084
6075,-90.22706681864994
6076,-306.1472390531951
6077,-302.8978854693187
6078,-330.00685007180084
6079,-2033.4204206277288
6080,-201.5459949363878
6081,-1602.8507237728072
6082,-169.05197002850713
6083,-386.02404558151983
6084,-2175.0343146194227
6085,-261.51138826813764
6086,-2194.659345329045
6087,-311.76472964193295
6088,-2034.4146824455659
6089,-236.0493547205848
6090,-334.51098598100987
6091,-114.86207841483144
6092,-238.0067008481929
6093,-2095.8579214351985
6094,-330.3575625373785
6095,-233.12863576502687
6096,-211.2253346376088
6097,-228.6094570412769
6098,-221.76669971864254
6099,0.3456128860262737
6100,-172.74458177169168
6101,-333.51340945453103
6102,-185.71684943498263
6103,-1456.7055775531128
6104,-737.6009958794771
6105,-520.9595276848526
6106,-1187.7234835529812
6107,-1505.0009542272937
6108,-280.9768695567322
6109,-1333.608626184275
6110,-1567.5349072177041
6111,-1510.7745270883684
6112,-1473.6081580505065
6113,-203.5927670846546
6114,-1258.9866228766734
6115,-1161.3143977476861
6116,-304.28012794477013
6117,-362.8280601123384
6118,-198.0304004844021
6119,-1537.6592268296733
6120,-214.6182672393865
6121,-233.16602319125235
6122,-747.7727062560452
6123,-758.9281098663143
6124,-259.16692994837024
6125,-1049.4829225902176
6126,-1368.8632740633107
6127,-293.40781382162265
6128,-1392.1802370509959
6129,-291.3107809703846
6130,-1320.322248251581
6131,-1135.8762546377704
6132,-221.16271635359095
6133,-1290.6539846863438
6134,-228.38049667386244
6135,-1421.9787267055883
6136,-1280.4989318283524
6137,-1336.1324931625677
6138,-1045.8415240077807
6139,-1346.4560500577068
6140,-249.52082851432948
6141,-333.8230106734288
6142,-1275.617706290505
6143,-201.46908736309354
6144,-1355.0550594261522
6145,-1166.4774865216127
6146,-423.3494666191333
6147,-197.4596363575618
6148,-1307.793468694886
6149,-1228.3819798656275
6150,-1337.338130423686
6151,-1119.000092522545
6152,-1143.7300503822885
6153,-1157.6131555049494
6154,-1138.153635733469
6155,-309.36784139674296
6156,-209.78376849014782
6157,-193.53086781523035
6158,-1274.8479401498669
6159,-1195.8944713882547
6160,-190.2862944317821
6161,-196.575687682996
6162,-157.5405830471122
6163,-1179.5273321937207
6164,-211.58769529945818
6165,-1194.400344640493
6166,-262.9076104806659
6167,-97.51029336825552
6168,-827.2263914809574
6169,-1141.064665803069
6170,-1259.1355833262078
6171,-209.9017323061903
6172,-167.68489336181307
6173,-1175.3269104452831
6174,-1693.2464063572336
6175,-1332.9731479647949
6176,-228.95136396233065
6177,-1263.0167712022123
6178,-1128.7747487357321
6179,-1951.5011177862466
6180,-1197.1006157065174
6181,-701.2209948139931
6182,-1316.102920357822
6183,-1297.2938897479423
6184,-1931.899154237514
6185,-1273.4094587763952
6186,-56.00448137856213
6187,-261.1424246493425
6188,-866.368960763302
6189,-1391.7715477200006
6190,-1329.6019586040823
6191,-1823.2248372689362
6192,-301.6935170751845
6193,-1277.424809398698
6194,-237.1081250083608
6195,-1063.2759703200725
6196,-1992.9671686969837
6197,-1400.5027841017204
6198,-1399.184184907017
6199,-265.10038398797604
6200,-384.81165432956794
6201,-223.9867467928225
6202,-1429.2764118587295
6203,-1561.6161249253987
6204,-219.4421093113682
6205,-208.86395805280887
6206,-447.2109804619078
6207,-1434.7808325452281
6208,-1761.4349333726339
6209,-1797.6281300938506
6210,-1295.653397280483
6211,-1315.5507782418883
6212,-1503.1073141340191
6213,-325.0315243671146
6214,-312.13772826992164
6215,-261.9871846775869
6216,-215.00793205789498
6217,-1245.2111084676237
6218,-249.1814451998843
6219,-276.6074318250734
6220,-1689.176452367955
6221,-1446.655506251619
6222,-1494.9049758018737
6223,-302.1322766391014
6224,-190.8551873760258
6225,-227.9680554057881
6226,-262.20600845568845
6227,-1555.4118886018116
6228,-359.9182187440759
6229,-1347.4142856201597
6230,-1529.5580228645556
6231,-232.8480960326129
6232,-1508.051813223446
6233,-1347.4461180533488
6234,-1304.650570683949
6235,-1430.8658868018317
6236,-242.9996465359743
6237,-225.70809184775473
6238,-1744.1846058927244
6239,-94.34822851528716
6240,-2001.9683185489885
6241,-1095.0634183095945
6242,-1367.1263342208279
6243,-1330.8883003417268
6244,-231.7191337976503
6245,-2232.7313497288546
6246,-1428.1436191879702
6247,-384.51497802429606
6248,-204.51182780510356
6249,-241.14903407090884
6250,-218.01061062281346
6251,-225.57278766405142
6252,-275.26461620047536
6253,-1360.7243315371068
6254,-1431.6955668785486
6255,-1279.944938760694
6256,-1302.4762990164961
6257,-1748.1806985958815
6258,-368.0395450674178
6259,-1427.0552818788424
6260,-1361.032214455134
6261,-1342.8910642132432
6262,-1246.3722530508237
6263,-163.60191117271484
6264,-172.72846132515153
6265,-324.77770254330164
6266,-221.70083277955905
6267,-1376.527877192747
6268,-1284.006982269564
6269,-1286.6818585831027
6270,-1637.0186684608873
6271,-1409.3842337529513
6272,-1509.9432971573979
6273,-1494.5372269220413
6274,-1508.372473681849
6275,-1483.9492425819535
6276,-130.5198436621596
6277,-1417.71157090446
6278,-238.03663538166253
6279,-254.61966811150984
6280,-221.32294044472192
6281,-1460.6892060760156
6282,-1530.1352944269067
6283,-424.68074984797016
6284,-225.95748775541585
6285,-230.17579065865095
6286,-227.90684514786585
6287,-264.23122897780087
6288,-1934.6218306984865
6289,-231.57250227871094
6290,-1688.5707162826827
6291,-171.38857078031305
6292,-1287.2514477120862
6293,-1435.9638389968795
6294,-380.7614122050701
6295,-171.73854352255776
6296,-1366.150118740274
6297,-1456.783937090011
6298,-1965.910282925932
6299,-1456.4877588558672
6300,-209.05147291302262
6301,-221.97444193295365
6302,-343.16034995655184
6303,-193.61413506996956
6304,-253.3766767284042
6305,-876.7831568632232
6306,-211.0667472254711
6307,-195.08793974229843
6308,-210.43171563621257
6309,-1380.3552993590401
6310,-1730.1699819495552
6311,-1557.0466941437844
6312,-244.9773520407882
6313,-208.86912077096775
6314,-3353.3195899847924
6315,-1486.7882518655251
6316,-219.76433640843027
6317,-1437.510432539514
6318,-1132.0622691629617
6319,-2265.2176119020246
6320,-2383.1685413055893
6321,-2096.48454117909
6322,-1453.1237131180617
6323,-2737.4866197184997
6324,-1912.7849212955825
6325,-1315.0332573766625
6326,-182.9185107808056
6327,-436.38735188691425
6328,-387.2044302088493
6329,-2126.4232391818614
6330,-1365.691532104053
6331,-1354.404710012627
6332,-1919.3256539939784
6333,-1474.860651369165
6334,-1958.5032945307046
6335,-144.3643484188075
6336,-1416.0753381555267
6337,-204.64742644851495
6338,-954.5165316930156
6339,-2630.106401605295
6340,-1762.3884009498813
6341,-515.5354812178967
6342,-206.4471656957519
6343,-1489.3201958873246
6344,-301.9078926091054
6345,-2595.909626221359
6346,-222.25097310468175
6347,-2323.617169263909
6348,-1637.6966097830511
6349,-4972.200410859395
6350,-186.40163972397852
6351,-265.47519897420773
6352,-5394.126050528377
6353,-4123.7515145789885
6354,-4368.420765502211
6355,-1947.92618852249
6356,-225.1627389881362
6357,-2229.070109168226
6358,-340.3850587301186
6359,-1826.086637844684
6360,-239.05209176612374
6361,-198.89346700532764
6362,-224.99184874483188
6363,-308.49990124562896
6364,-268.30837323943604
6365,-274.38166539785306
6366,-3154.455271759697
6367,-442.93357722320457
6368,-257.42516834378205
6369,-259.5137947139968
6370,-238.2995733781073
6371,-291.07686699296795
6372,-2135.1018527602946
6373,-331.0240684019173
6374,-278.02467290344623
6375,-294.40116671000953
6376,-251.69592020455536
6377,-244.39214694181098
6378,-3375.1181686833156
6379,-3436.9463679666765
6380,-4196.116604682906
6381,-1796.9572061386054
6382,-234.52725449591108
6383,-3714.4608174317245
6384,-344.652631290424
6385,-556.1291986914952
6386,-1384.1191245849009
6387,-2905.5791937251283
6388,-352.23925790756
6389,-2380.6257966717167
6390,-2374.27956137872
6391,-236.83535757617935
6392,-248.98859061182574
6393,-297.6463527604691
6394,-270.6899658721026
6395,-266.96805717038967
6396,-217.66962754817268
6397,-279.56334258226354
6398,-270.4730590991845
6399,-2704.398645389508
6400,-1945.679068143478
6401,-257.4950469634039
6402,-2057.411330676443
6403,-36.089069101803005
6404,-657.3891034998187
6405,-234.7027732035344
6406,-265.1549205496951
6407,-1093.838460715448
6408,-371.82488713876694
6409,-1969.3736477209598
6410,-2536.653864207479
6411,-2676.9927566208853
6412,-236.9812672626582
6413,-1566.8765216602042
6414,-238.06407061916227
6415,-236.86472578395598
6416,-3679.6710351960837
6417,-241.23378856826997
6418,-268.74806578726566
6419,-67.73105366162395
6420,-2737.441467045846
6421,-2559.781897987708
6422,-227.64482050602092
6423,-2498.6158209940977
6424,-1887.010630833386
6425,-700.068901000391
6426,-1549.9582986119083
6427,-450.6334280011346
6428,-3728.502227157634
6429,-566.8069447444775
6430,-175.93967181468415
6431,-3713.1011867404454
6432,-2971.494709481796
6433,-3934.3297853572462
6434,-2424.549876354638
6435,-489.08808946591336
6436,-154.4099192560448
6437,-2816.2963977586605
6438,-3363.668728213426
6439,-2621.690894760331
6440,-4842.587923280487
6441,-3461.6414344702052
6442,-3195.5863545427583
6443,-3680.019682182233
6444,-262.8190739340473
6445,-272.8455546127531
6446,-2693.3947741197376
6447,-2617.3385655711804
6448,-3736.213954768409
6449,-1145.1401195377437
6450,-282.969015757935
6451,-2882.750801096146
6452,-3867.3325607322968
6453,-4773.816647178977
6454,-206.55933983319585
6455,-28.635186000683447
6456,-750.978576101965
6457,-3549.543946903947
6458,-89.54686842406429
6459,-35.33474189137331
6460,-349.7528692514245
6461,-2665.7045092173394
6462,-3874.3343141566243
6463,-3114.0111511440305
6464,-4441.837971937405
6465,-179.79874627688525
6466,-4725.968343613266
6467,-3564.0318494138937
6468,-158.15283315568178
6469,-161.8887896480677
6470,-373.7698416649862
6471,-1782.7626355480575
6472,-181.8840670827596
6473,-2688.4365380643753
6474,-362.408445835106
6475,-1725.7313558628077
6476,-1519.849767101748
6477,-203.2726971299215
6478,-2904.117998743338
6479,-4663.027038869011
6480,-5649.018717971138
6481,-4073.3716504501217
6482,-339.35531786899287
6483,-118.77385701435365
6484,-303.02151908454897
6485,-2799.8383094182577
6486,-4098.478167248297
6487,-2872.409783894475
6488,-1174.5502264860663
6489,-4718.382114408143
6490,-3307.5532107210865
6491,-5435.511768849199
6492,-215.4541652099399
6493,-1923.0604256055938
6494,-4035.828653073658
6495,-114.67605736752598
6496,-155.15979478935776
6497,-1884.9225408790687
6498,-1966.9588698152736
6499,-338.59938910715607
6500,-2746.5209409441118
6501,-4089.6667850471486
6502,-67.14301505329325
6503,-4172.976090433649
6504,1.9221093136035563
6505,-164.40123364073804
6506,-4701.630199899698
6507,-5259.2781905011725
6508,-280.16260995439353
6509,-5317.347330240293
6510,-4562.3594662547075
6511,-2639.826590297614
6512,-245.42437617255172
6513,-5187.439915184028
6514,-191.8912187786467
6515,-6709.325770535153
6516,-6688.299943098813
6517,-5685.608463647377
6518,-150.70064744898866
6519,-2806.504755323609
6520,-4788.137879261776
6521,-4258.166813803911
6522,-3421.5817642845896
6523,-5789.092683809102
6524,-173.1078014967468
6525,-5775.824901656955
6526,-151.93892021678332
6527,-2956.21972464103
6528,-5178.765560858096
6529,-5708.256722808114
6530,-8.828832101264396
6531,-1147.449346882373
6532,-5603.373817329596
6533,-2506.129860450673
6534,-5007.2261706171985
6535,-149.019732405029
6536,-2148.693502231288
6537,-299.4311464563351
6538,-5093.6970662887525
6539,-183.96748250426344
6540,-3518.829410311178
6541,-187.90408158291677
6542,-5874.159283146726
6543,-2374.5831774392036
6544,-4048.5060510264398
6545,-2385.0724936914594
6546,-5251.675208215406
6547,-5590.277191020492
6548,-337.82005151088947
6549,-349.8089343021643
6550,-6087.670358996571
6551,-303.22730689768076
6552,-6392.5787507793675
6553,-5031.443209227476
6554,-4410.540733095664
6555,-1000.7847261375974
6556,-4763.049481975005
6557,-5458.082410334464
6558,-4015.337263216701
6559,-4117.235957978032
6560,-5110.106978060003
6561,-4330.002142777105
6562,-266.54907837022927
6563,-4118.021365553759
6564,-4100.176951812663
6565,-617.2389628791424
6566,-4779.573828404015
6567,-4248.512840932411
6568,-253.221867807561
6569,-4042.363240445946
6570,-5525.400430423039
6571,-5429.308777488892
6572,-4199.8949278718665
6573,-5735.880411579959
6574,-3592.462243463637
6575,-2689.583730934065
6576,-339.94409126518303
6577,-840.3939443780088
6578,-2215.633406415693
6579,-1045.8697253888186
6580,-304.6760146429753
6581,-2763.765239216408
6582,-2090.641380349891
6583,-3501.126081886499
6584,-852.9445292878306
6585,-2156.891405994909
6586,-1937.191701957353
6587,-2134.4298476972654
6588,-1678.6807939637247
6589,-1176.3082978525263
6590,-962.5603960332592
6591,-816.3731994455698
6592,-670.2348076817747
6593,-1694.2075281051812
6594,-1115.0047433099135
6595,-1048.3597357081421
6596,-1995.4683280879374
6597,-807.6203683108641
6598,-1628.1122772550652
6599,-1056.7421476369818
6600,-2664.7568387174406
6601,-1729.7378346190699
6602,-1562.341676131459
6603,-2649.001496698206
