episode,score
6604,-1507.7349785603922
6605,-2409.7515677156816
6606,-2051.20246997887
6607,-2635.573528536607
6608,-2597.333576029868
6609,-307.02374698994583
6610,-2177.023194515014
6611,-2489.613563414657
6612,-2134.8779039549736
6613,-2071.0571552806928
6614,-1908.7980653043662
6615,-2814.295927521385
6616,-1089.4011400805707
6617,-1215.8855881804413
6618,-1538.101444570829
6619,-1244.1689013651585
6620,-2982.316860144849
6621,-2067.442484497655
6622,-2058.451012277039
6623,-1608.3924832229964
6624,-1406.03298454912
6625,-3691.1103334764994
6626,-1380.5243529171846
6627,-1539.3743362526384
6628,-1398.0161196216493
6629,-1474.8875835826648
6630,-1969.5262618571965
6631,-2007.2741933099617
6632,-1945.8762174387293
6633,-1565.7081506445882
6634,-1384.7216173037798
6635,-235.5028298369033
6636,-1687.3655192455742
6637,-2103.7143141007823
6638,-1670.5947309031044
6639,-2015.3928637909478
6640,-1571.7124458768128
6641,-1473.8229401658855
6642,-736.6626446454037
6643,-1635.9549162814676
6644,-1363.2760324921362
6645,-1865.492179938738
6646,-1364.7932503737425
6647,-2888.360634858204
6648,-1899.6938244336911
6649,-1739.3572837503998
6650,-1987.2122115850482
6651,-1452.123323640506
6652,-2752.572691780274
6653,-1302.7015093611403
6654,-2366.16817610233
6655,-1612.066186614092
6656,-1771.4435628792444
6657,-1259.109047654951
6658,-2248.1024354343554
6659,-1403.3145618060132
6660,-382.9079055302308
6661,-3571.6052244931248
6662,-1577.5050110622324
6663,-2655.1705262437617
6664,-2473.493112124924
6665,-1017.4954469300602
6666,-2595.548012565471
6667,-1856.6660206285167
6668,-2420.792105600096
6669,-2581.012082716899
6670,-339.71730013402384
6671,-1822.537779092576
6672,-2689.2844028890627
6673,-1590.6831833244844
6674,-1606.0437772023636
6675,-2144.176161083051
6676,-2653.316675334957
6677,-1402.1816237596734
6678,-2908.109898872155
6679,-2677.0388163705334
6680,-1697.0547761621433
6681,-2684.140206538427
6682,-2535.4564894234436
6683,-1182.7381891686532
6684,-1713.6525080715253
6685,-2270.643535232708
6686,-1925.7055495869715
6687,-3815.1372039395005
6688,-1875.6964756267917
6689,-1982.082419001501
6690,-1728.192301188175
6691,-3781.5262897933085
6692,-1140.523874025857
6693,-1048.9277554402147
6694,-1883.072191774022
6695,-1987.518108180411
6696,-153.92039262243645
6697,-2658.5135419373732
6698,-1980.3178037644277
6699,-2457.3328775353143
6700,-5011.294437086745
6701,-1962.7089943560436
6702,-635.9597010268683
6703,-4016.019133516766
6704,-3878.6410885893238
6705,-4405.792680350814
6706,-4098.177246201329
6707,-1103.4526963972594
6708,-2561.1027639235067
6709,-1703.1732347126083
6710,-2689.0166182541316
6711,-2728.7537639908246
6712,-4683.285777420028
6713,-2715.30123647836
6714,-3560.0963278727822
6715,-2388.50624179168
6716,-3149.7846873983253
6717,-200.4663304990894
6718,-3797.4581665718947
6719,-1689.4260625053137
6720,-3062.8229778849345
6721,-3709.4646879897095
6722,-4075.6782359596136
6723,-606.5237636004535
6724,-467.8061206629458
6725,-3837.8049346838584
6726,-204.96863173129736
6727,-163.57691983004418
6728,-198.77544416517253
6729,-2679.65478011581
6730,-2183.143386712206
6731,-3436.773005748102
6732,-3833.9476480645585
6733,-5318.260315943014
6734,-4491.211273631966
6735,-4398.460119765825
6736,-4319.855866392982
6737,-4284.293074102622
6738,-5498.362822066146
6739,-585.0207164870706
6740,-2407.011827282652
6741,-5492.5492766717525
6742,-447.7258311035538
6743,-801.7962609156266
6744,-3313.4471229729374
6745,-2978.895083914179
6746,-2169.1397931256192
6747,-475.32081269472326
6748,-1330.0943673162637
6749,-3453.751124833712
6750,-1063.1645227062816
6751,-4190.59322393727
6752,-428.99718213833
6753,-1100.2810113920182
6754,-3736.528205866592
6755,-312.1489484429318
6756,-3841.776958393744
6757,-4176.713173081251
6758,-4943.258171419708
6759,-378.1868933242623
6760,-4319.242707642781
6761,-4847.925965953587
6762,-5188.242081549357
6763,-4596.587839857332
6764,-4632.963564119712
6765,-5108.040512521619
6766,-4854.215491730565
6767,-4955.448759497259
6768,-4597.3704884642675
6769,-4954.6936363223
6770,-5046.98560401474
6771,-4622.612561494851
6772,-4871.472214577437
6773,-5095.787880703949
6774,-5041.463119262908
6775,-4708.418392613675
6776,-4711.529048333262
6777,-109.44146774693507
6778,-4729.374616512588
6779,-4999.207598715421
6780,-4761.571418307114
6781,-4948.465556592419
6782,-442.36942858185955
6783,-4617.747655047419
6784,-5067.299944321839
6785,-358.7738045592645
6786,-5783.414890311467
6787,-5043.808515633106
6788,-5114.727236659333
6789,-5367.478184103923
6790,-112.32993481478844
6791,-4744.073692087723
6792,-4828.951323472959
6793,-4987.522745575833
6794,-4697.951857719933
6795,-5064.373678726756
6796,-373.6048140204413
6797,-4728.565502036138
6798,-4869.339654932315
6799,-4743.8702498852645
6800,-4744.198280466524
6801,-5315.808709357574
6802,-5212.575454855901
6803,-4759.513593834135
6804,-4775.799145120334
6805,-385.85571754695223
6806,-5168.770131292897
6807,-326.4913593341829
6808,-5236.020577952279
6809,-5292.284252293995
6810,-5191.657458267966
6811,-5047.358027596527
6812,-5288.110430267373
6813,-4820.368464789967
6814,-6511.89394033135
6815,-5502.308559738828
6816,-5096.447425488612
6817,-5524.627683718138
6818,-6594.902734712668
6819,-5531.000375697287
6820,-6299.688911758682
6821,-5403.4149822528125
6822,-5618.778670777228
6823,-5654.591781241884
6824,-5373.044399801
6825,-6429.880753963194
6826,-6263.424328035869
6827,-6055.877081139465
6828,-6010.963796657287
6829,-5326.405598028772
6830,-7341.712246443781
6831,-5502.2022753414585
6832,-5866.802604608205
6833,-5954.72044427723
6834,-6254.79047521414
6835,-356.84575952387337
6836,-5620.693391708226
6837,-6491.844372089649
6838,-6266.714461109671
6839,-6541.248342082801
6840,-6907.142630751521
6841,-5848.028632783356
6842,-7016.615268857994
6843,-5823.525650662381
6844,-6251.329327015758
6845,-6366.878181500099
6846,-8705.432784737966
6847,-5449.292590307658
6848,-8015.756318972989
6849,-7252.90835110731
6850,-6539.630513220446
6851,-7002.330619879389
6852,-7229.016587073173
6853,-8209.231749661798
6854,-6944.6797867855785
6855,-6874.6714962576025
6856,-7042.474596352304
6857,-6830.820532181878
6858,-6236.171425917054
6859,-8058.852899363349
6860,-7762.267904176307
6861,-7546.164986604955
6862,-302.7862077455011
6863,-7083.663243089842
6864,-7354.465994222231
6865,-6036.534449383511
6866,-8625.437606078965
6867,-7990.1328522543745
6868,-8020.131417368406
6869,-7214.368320118575
6870,-7022.188150949284
6871,-6767.117283204345
6872,-6216.2970623521105
6873,-7479.1011987259
6874,-7012.3021022418925
6875,-137.16197484855212
6876,-7101.04184898082
6877,-6518.185805932974
6878,-6746.983892735441
6879,-5938.501146890752
6880,-5732.709018598269
6881,-7318.3989278315385
6882,-5857.117506266762
6883,-7804.561795222524
6884,-6425.582077785864
6885,-6297.989981978189
6886,-7206.347391689729
6887,-7820.116701512733
6888,-7072.719981387376
6889,-7494.2598236759195
6890,-7305.882036800724
6891,-7037.467094986302
6892,-133.14816264957432
6893,-96.3554736876664
6894,-7004.306531127105
6895,-8121.73678262907
6896,-8096.461434902937
6897,-107.95503570660888
6898,-7529.673933411442
6899,-7777.361285002634
6900,-8504.300366477743
6901,-7435.759833925502
6902,-7959.628245938087
6903,-8638.005158445256
6904,-8132.464167194856
6905,-8167.192582660739
6906,-149.5096205087112
6907,-8437.80217120661
6908,-265.0710131963415
6909,-8852.599148101051
6910,-8781.88494972773
6911,-257.21545476845256
6912,-8376.463751243877
6913,-9096.312388631186
6914,-8854.24868451864
6915,-9105.193889175378
6916,-7008.799663114158
6917,-8714.350646290532
6918,-11142.410692923362
6919,-7928.879893691475
6920,-10310.132928153123
6921,-10558.530098973153
6922,-9844.445866878672
6923,-9732.303472581572
6924,-10259.229675987437
6925,-11114.390547787696
6926,-17001.017678428027
6927,-9595.762154036336
6928,-6738.54700346058
6929,-9818.087976779561
6930,-17030.807969984136
6931,-10957.866900868585
6932,-7970.427383411298
6933,-9208.867702498044
6934,-12205.67960410214
6935,-113.73193873043333
6936,-310.08113692312844
6937,-17575.517967722146
6938,-10369.984474731693
6939,-15548.061044152391
6940,-13469.729883673854
6941,-14274.975764769486
6942,-11221.479011712436
6943,-12672.189518627054
6944,-12174.315725064846
6945,-12698.016371296266
6946,-12588.629295428666
6947,-9167.93938047686
6948,-13582.454676394776
6949,-9895.905165966627
6950,-12230.255499595387
6951,-13048.375665759915
6952,-89.20824650736832
6953,-9084.840821730088
6954,-13561.586887778027
6955,-13373.497075404544
6956,-12985.669821051626
6957,-76.08174296499577
6958,-12142.199044755913
6959,-8041.135655525777
6960,-7926.92808485716
6961,-9367.587215920286
6962,-11917.00286287016
6963,-10862.356426511125
6964,-14306.280911492144
6965,-12787.777404646013
6966,-7735.065132965217
6967,-9721.321122769223
6968,-12642.57912608228
6969,-12616.410283586947
6970,-11187.958533147821
6971,-580.3366225133046
6972,-14475.246941641059
6973,-11390.490797357503
6974,-13093.698616578087
6975,-10484.952519474722
6976,-1041.8912805577102
6977,-993.5009226247004
6978,-361.5393312351663
6979,-1212.413661435168
6980,-4518.7034409313765
6981,-8987.358766431564
6982,-90.95173715284548
6983,-6025.023105078024
6984,-5940.749407825414
6985,-8389.778590206302
6986,-9314.59327256859
6987,-7874.944417001549
6988,-8034.070930772509
6989,-10368.142615940393
6990,-108.48182367350333
6991,-10397.932960306138
6992,-5501.894116529465
6993,-12389.71707306766
6994,-10612.129770738455
6995,-677.0663161871541
6996,-52.06099229178503
6997,-10820.311561239505
6998,-9043.743426466894
6999,-9007.827807210651
7000,-10326.175559691717
7001,-11142.389155102524
7002,-10486.082014351305
7003,-8406.153827812164
7004,-8583.969057388742
7005,-9239.210083680173
7006,-7850.6779540704265
7007,-9655.71288638722
7008,-7022.377476923391
7009,-9040.785245232179
7010,-11367.854576384274
7011,-9421.489759280059
7012,-4359.864081215437
7013,-6137.803613193782
7014,-506.5961617044914
7015,-6995.958784063994
7016,-6198.414337673621
7017,-8772.365332255697
7018,-9889.238784174211
7019,-7570.857721354843
7020,-7474.292976198143
7021,-280.0748456518621
7022,-7523.304033833971
7023,-7890.170273684486
7024,-8287.373333594682
7025,-8272.972833693895
7026,-333.32617245488785
7027,-7944.436152219653
7028,-8444.341934175576
7029,-8202.187902213109
7030,-7573.863492751696
7031,-8251.268086708375
7032,-8584.468731857352
7033,-162.1322980783317
7034,-9278.228904235466
7035,-8526.394665263753
7036,-8399.653853056654
7037,-6019.616444609675
7038,-9298.440119484416
7039,-6591.758413133476
7040,-8647.668645935044
7041,-50.00314115614731
7042,-7693.424307346964
7043,-8069.199492143706
7044,-9404.40869783087
7045,-31.997640044232696
7046,-9379.667910426338
7047,-8257.166684503096
7048,-9146.152431112003
7049,-66.32056943021023
7050,-9549.32778042437
7051,-8850.43699242566
7052,-7280.119441781074
7053,-9519.179563193955
7054,-8895.87012770321
7055,-8468.268978904222
7056,-262.3389081082961
7057,-8944.30627219807
7058,-231.85925182361512
7059,-9194.261607487164
7060,-7778.114948162574
7061,-277.724288577049
7062,-147.0701889816881
7063,-8459.972218008877
7064,-7944.860752001803
7065,-7498.968842138135
7066,-7737.366880092358
7067,-7712.103397572055
7068,-8261.832483106844
7069,-237.39071114460987
7070,-328.4866290438702
7071,-366.059502836189
7072,-8595.278389720881
7073,-7781.706770422739
7074,-7804.776317907859
7075,-7739.4379840277625
7076,-246.05756275792405
7077,-7079.989213038305
7078,-184.9707764265824
7079,-7620.262090350385
7080,-7382.163762819031
7081,-6965.7170671859485
7082,-394.4144006983396
7083,-7177.837230207465
7084,-7184.63934485488
7085,-2341.256937154455
7086,-7059.943449982235
7087,-607.3955087065768
7088,-434.46842847868
7089,-353.6312233275542
7090,-6846.660313833954
7091,-494.94293829825324
7092,-494.7222486228081
7093,-163.92576491319815
7094,-241.07813806949335
7095,-4186.455141631548
7096,-195.27478795262692
7097,-272.32427819062127
7098,-237.1853885582878
7099,-212.98155891044837
7100,-216.57253644128892
7101,-2995.621485906753
7102,-221.66510784018533
7103,-2608.5106923383787
7104,-968.7802041327006
7105,-307.6510574746775
7106,-190.0251515343704
7107,-2699.9347782834097
7108,-366.0683932053576
7109,-6645.594637471405
7110,-285.9139949525833
7111,-6551.283450696347
7112,-217.0590331260717
7113,-203.1866090171104
7114,-1478.4294505539674
7115,-3052.0375110270224
7116,-3698.7323218951733
7117,-3563.746029441871
7118,-302.96630765550367
7119,-3600.670690770868
7120,-3502.541399461708
7121,-4882.364553132837
7122,-246.93130442965054
7123,-237.93512729018047
7124,-3340.845646410152
7125,-224.69254699833036
7126,-259.78661279957703
7127,-5119.83939289514
7128,-2551.395947572096
7129,-1008.940858336721
7130,-3634.5811004378647
7131,-261.7893051166068
7132,-84.8930039592604
7133,-235.2818516768087
7134,-3109.9288635816074
7135,-244.94674951847324
7136,-1568.9034488027519
7137,-3438.5939133818442
7138,-4745.749185093001
7139,-4548.094587270721
7140,-4806.889242155426
7141,-1939.6345325549926
7142,-209.0582036469914
7143,-2437.6101500845207
7144,-3045.283699422735
7145,-3523.7330672386925
7146,-3662.1004046697353
7147,-3929.599076975188
7148,-378.7981033509001
7149,-195.71646620348832
7150,-221.22589455617637
7151,-3108.0647167971097
7152,-4078.0753764460246
7153,-180.36132303088988
7154,-3795.292695194297
7155,-2605.7958298706244
7156,-231.0854804980536
7157,-221.08689750770543
7158,-4853.360130699682
7159,-284.00808625688256
7160,-308.65862588826565
7161,-362.158065952175
7162,-342.1166613790507
7163,-221.97298369368315
7164,-269.55288770254833
7165,-256.94671892543636
7166,-4683.68908714981
7167,-353.97502377566946
7168,-2564.314028793678
7169,-4815.598813590926
7170,-3875.7945531817745
7171,-2546.5310006193913
7172,-228.64317350825365
7173,-231.3144465939867
7174,-312.55950500578797
7175,-4111.464495525255
7176,-4984.519380964047
7177,-2328.305157499314
7178,-2268.196205212245
7179,-3030.4591108011227
7180,-3274.3050963447495
7181,-3316.0584641786613
7182,-3302.005705949835
7183,-251.4590728515826
7184,-3431.6458732003525
7185,-2667.2968495956666
7186,-2722.641264161371
7187,-3670.099563865668
7188,-3014.562196397955
7189,-3887.922087819173
7190,-3905.7167895978737
7191,-159.32171902092412
7192,-3962.755803497067
7193,-3967.5770605430885
7194,-198.12940882297107
7195,-4437.991967967923
7196,-162.437158188658
7197,-190.64840949219504
7198,-3111.995421910878
7199,-3894.5512475339597
7200,-196.53259611897573
7201,-3242.221043526869
7202,-3694.156200781521
7203,-3457.817483589783
7204,-2220.151767901711
7205,-2723.5041526063696
7206,-2954.5176412377546
7207,-34.51956059535368
7208,-3655.9168798472892
7209,-3050.289740365527
7210,-3189.600987112422
7211,-2955.105287800573
7212,-2872.4860545576835
7213,-2752.539012180875
7214,-3822.1996873711387
7215,-3823.0055624572738
7216,-3917.8798574899397
7217,-3184.1925447896347
7218,-148.3566568999907
7219,-3824.341083134631
7220,-2822.8539769292
7221,-3265.3609495291707
7222,-3884.170412565872
7223,-3756.5789515636848
7224,-3448.4814567336
7225,-3149.8876258432324
7226,-3909.436128218373
7227,-3948.48187202499
7228,-3198.388323318466
7229,-137.41836415810312
7230,-3093.9879743450974
7231,-3056.393705631757
7232,-2945.7865922890014
7233,-3019.8618464666247
7234,-108.56469856568269
7235,-3559.7831442686856
7236,-2170.1756560707404
7237,-2702.7533370580654
7238,-133.3790707896818
7239,-410.76191519733965
7240,-3565.417919284596
7241,-126.4383757855912
7242,-2432.6883546388294
7243,-140.27043113594635
7244,-3760.103447966691
7245,-3651.831513557145
7246,-2998.3851659512643
7247,-3812.838346164015
7248,-3769.01677618357
7249,-167.6845107281831
7250,-2829.6013618899424
7251,-219.25745917659606
7252,-2936.3182452752153
7253,-178.90028266615877
7254,-3125.1123805673496
7255,-241.2887292582535
7256,-103.15980428716516
7257,-2510.023345056117
7258,-3557.4898083985354
7259,-3549.782615331613
7260,-169.5965896660402
7261,-3822.5572705975087
7262,-3394.4236037953237
7263,-3424.521109110284
7264,-171.85488014845492
7265,-219.50695250175866
7266,-227.26102257676513
7267,-199.7160647249769
7268,-150.00401669405062
7269,-3060.082349128415
7270,-218.58438956370333
7271,-2741.1698116800335
7272,-2338.9348633351865
7273,-3506.2136337139896
7274,-2692.7076098636494
7275,-3700.1270198324855
7276,-296.2958250833831
7277,-252.6269843868194
7278,-2305.2704836482853
7279,-3636.7366765557676
7280,-334.7227545326668
7281,-234.9311534588571
7282,-263.8640402052645
7283,-3319.2162040305766
7284,-3354.4153315409317
7285,-3434.1268785872862
7286,-271.2647873589617
7287,-393.91889715212653
7288,-2977.5829417703076
7289,-236.43711100584304
7290,-2754.097144245579
7291,-337.4028400086019
7292,-380.8676425310162
7293,-3134.3343113281726
7294,-3706.8175268197056
7295,-503.69548969840565
7296,-1385.4602012616276
7297,-3437.021902835283
7298,-2972.0190428910114
7299,-246.29513901127092
7300,-387.4250921242743
7301,-489.9154495300639
7302,-439.41079108845764
7303,-3264.272980025183
7304,-289.6772124325929
7305,-291.40178752902114
7306,-3493.701941310996
7307,-242.84035663868
7308,-3043.7366464644174
7309,-3402.8962204825975
7310,-3349.580525490893
7311,-3279.621332650182
7312,-300.50747028774936
7313,-356.0411881104604
7314,-251.5928996285926
7315,-3864.084969665932
7316,-1024.2632089641652
7317,-277.9273609550006
7318,-295.7786902581716
7319,-226.68022332666342
7320,-264.0288048685147
7321,-3425.089102000298
7322,-280.4371275297916
7323,-3477.0193399897717
7324,-247.60425973962637
7325,-271.88793424046264
7326,-221.2321780987965
7327,-3402.7968753947293
7328,-353.64959689201476
7329,-315.06671908569564
7330,-3476.4057377700356
7331,-3296.5882247342934
7332,-454.6741961097631
7333,-3609.4715451677816
7334,-3322.25601798645
7335,-3078.410408036771
7336,-264.4676740387996
7337,-3208.408235930631
7338,-3080.7623314209286
7339,-532.4769891563574
7340,-253.15678628558203
7341,-2953.8476134921893
7342,-317.9707092217535
7343,-3005.2782291710705
7344,-302.82965544593253
7345,-3163.438247433734
7346,-275.92902636863937
7347,-3263.3478511011635
7348,-3282.8110691605466
7349,-3290.3670491538987
7350,-288.24850815453397
7351,-3379.1221057777575
7352,-271.9796370609283
7353,-389.365188449573
7354,-3184.271538304938
7355,-266.76269574586854
7356,-3294.794579917114
7357,-3664.40606029255
7358,-3346.8298231707836
7359,-3253.818336583356
7360,-409.6068999532657
7361,-2900.3954332323888
7362,-3467.1539649564083
7363,-1221.2803449008784
7364,-2981.8922227391704
7365,-3149.3843037007878
7366,-3524.0507248373046
7367,-3487.547928812481
7368,-3616.885027315824
7369,-362.4199381926171
7370,-3568.302303715513
7371,-3334.0947444805292
7372,-366.4462402575148
7373,-3676.8308805845195
7374,-3028.924390275575
7375,-3158.712994203451
7376,-331.07894357366695
7377,-3258.578632916619
7378,-3662.484899971526
7379,-410.45710591632655
7380,-594.1013732546681
7381,-3339.769765431767
7382,-374.07992863556115
7383,-586.1369910881683
7384,-2909.1651713854276
7385,-3616.9238665842317
7386,-3723.6399789701136
7387,-282.18349271737134
7388,-274.1286925854297
7389,-419.4708689527024
7390,-348.46269688932085
7391,-3714.2986312636745
7392,-3535.5337872109317
7393,-3863.840959132434
7394,-3247.777972946542
7395,-2973.246801737034
7396,-3550.131343981833
7397,-3315.7431193312077
7398,-3262.748708699633
7399,-316.2682102987275
7400,-405.7837172367395
7401,-4292.29420236857
7402,-311.6017949411836
7403,-345.82809149411406
7404,-3891.9753949997153
7405,-357.8462160876085
7406,-2876.743084980059
7407,-606.5868422034508
7408,-4082.2629987510054
7409,-2891.9759185715848
7410,-3593.8063041933015
7411,-942.3348784747035
7412,-2123.0504728859432
7413,-376.54103216309704
7414,-536.8482246660972
7415,-367.7868077375711
7416,-590.9811842044419
7417,-3411.821203982933
7418,-441.53228728516956
7419,-390.60452480318423
7420,-2809.433886836265
7421,-357.29325280591405
7422,-3044.258938525413
7423,-3415.5966718078216
7424,-421.2939220950029
7425,-887.1107420240718
7426,-3260.2155772452925
7427,-476.01100432991393
7428,-355.3724183327711
7429,-2139.9016142246232
7430,-353.13959440993995
7431,-380.709560477042
7432,-854.3172545670654
7433,-2889.475488210268
7434,-3605.586217442876
7435,-3805.8928030138677
7436,-3524.338353341884
7437,-428.2889540473411
7438,-346.179410164214
7439,-408.46003722688255
7440,-3070.9883725649674
7441,-3850.7315544594694
7442,-3906.6119046221006
7443,-405.18186589997777
7444,-1980.9515106488197
7445,-351.3843788815775
7446,-3107.236065782758
7447,-3785.5515016620343
7448,-3074.050092391305
7449,-401.82863365959673
7450,-3390.058472107058
7451,-3335.6742960361025
7452,-353.94735157392336
7453,-4241.312724041418
7454,-3776.7258882695596
7455,-4222.111879561374
7456,-2008.6516535052592
7457,-2719.7541435224425
7458,-3821.1884638240076
7459,-327.9238725549246
7460,-3177.401613046141
7461,-364.06247609877175
7462,-2927.7221852126
7463,-3024.4475307719904
7464,-488.5378140754251
7465,-4142.957458715992
7466,-302.03486572007705
7467,-4175.761865294835
7468,-3674.1502195982057
7469,-258.47324427505293
7470,-363.82862790269365
7471,-539.9220730678538
7472,-3985.7339770717886
7473,-1114.5635245439462
7474,-4232.25315296946
7475,-3837.0452110879455
7476,-4024.179467153531
7477,-4328.657381635345
7478,-4203.449975644081
7479,-572.7376863159345
7480,-264.7796810388162
7481,-3599.107523898541
7482,-3264.981602071238
7483,-301.41246815587203
7484,-4338.183678713008
7485,-4336.258385915856
7486,-456.69159303403023
7487,-464.35897171449477
7488,-5026.158300468748
7489,-280.5950450654192
7490,-1348.3509816903882
7491,-3493.069799789447
7492,-3618.8303807060142
7493,-3811.721775763554
7494,-3827.362877081651
7495,-3269.9976574354473
7496,-358.76271554461556
7497,-3634.603579522493
7498,-5491.855040575905
7499,-332.4877652751963
7500,-279.3597424906999
7501,-574.3292938701597
7502,-269.5404363528305
7503,-4692.945322064847
7504,-1919.4081570939302
7505,-2497.705303197637
7506,-2798.9325110050627
7507,-337.8535795506481
7508,-4133.161137163614
7509,-2735.4358094476333
7510,-500.5198700593914
7511,-1168.4371918423005
7512,-3246.6053458208426
7513,-261.00473135851223
7514,-4532.122635318857
7515,-3252.682020363874
7516,-3991.4876714272928
7517,-1928.7952768474909
7518,-337.37927582071876
7519,-1708.1982092836015
7520,-4984.018170698499
7521,-5527.709594992395
7522,-4848.057988687321
7523,-4599.244395912806
7524,-5393.857895745781
7525,-5799.116143291672
7526,-1757.0623979295387
7527,-5658.41761362674
7528,-181.43308167233187
7529,-5597.295837179703
7530,-5329.321178036354
7531,-5360.078308760922
7532,-5991.18198384968
7533,-6087.750645517663
7534,-5573.026134320982
7535,-6607.456921726183
7536,-227.49116948809854
7537,-5569.692180662174
7538,-264.92996060604696
7539,-4642.1233178462435
7540,-5639.400406800214
7541,-6859.261213633528
7542,-425.40679591676883
7543,-5802.126511292685
7544,-7501.875708508567
7545,-7260.930181409564
7546,-7982.927425891559
7547,-7181.872024739846
7548,-5011.102434791841
7549,-3640.491319570349
7550,-6184.709670018924
7551,-3648.467028000087
7552,-131.2514976192096
7553,-8854.610956545268
7554,-370.2801254735619
7555,-2390.186913502892
7556,-478.6630572546247
7557,-6646.37892926543
7558,-7823.817998137943
7559,-3709.419916594192
7560,-10287.033063750414
7561,-11196.060031574152
7562,-488.0072059240312
7563,-11326.736278007093
7564,-2723.6950490891095
7565,-407.2630120946339
7566,-11820.236844128824
7567,-6660.630624541506
7568,-11475.046705578878
7569,-9115.351685446936
7570,-382.80049747048673
7571,-8686.653285666504
7572,-9383.886867258916
7573,-8613.037735176775
7574,-1765.8542356939436
7575,-7088.245116597295
7576,-1137.7375180804515
7577,-7952.550442677106
7578,-361.7194855085243
7579,-450.33331334096283
7580,-9346.173769834413
7581,-9482.890651041347
7582,-8459.473618163145
7583,-6639.789220693746
7584,-436.03640055371676
7585,-9369.463661102693
7586,-367.69164820915256
7587,-8477.181184098275
7588,-862.5334617042779
7589,-8970.23536090656
7590,-7818.78203259925
7591,-391.1437542363721
7592,-6310.393618362833
7593,-5479.103481394631
7594,-350.3987987362243
7595,-9322.606558978658
7596,-7618.196789456292
7597,-5986.380212401637
7598,-9226.893422479912
7599,-8703.868662017248
7600,-7934.634905098592
7601,-7776.78267424466
7602,-7100.553193707952
7603,-7494.442831686477
7604,-7052.829620471554
7605,-8618.607919234862
7606,-7337.413983731436
7607,-365.89430482700794
7608,-8774.83194164053
7609,-8214.368577033481
7610,-7559.537345080652
7611,-433.7761289607991
7612,-8724.820867575902
7613,-7488.742927248291
7614,-7571.83883297394
7615,-7569.660482947996
7616,-8970.809871904115
7617,-8664.371934092116
7618,-5852.742736506816
7619,-9127.846478996591
7620,-10552.836020424089
7621,-4945.135398719221
7622,-4883.999210562366
7623,-4764.393638608221
7624,-364.86053406602673
7625,-4114.019273363539
7626,-5033.953447669825
7627,-417.4805937184956
7628,-7174.656029388461
7629,-292.6843940998075
7630,-382.9904209258325
7631,-5237.037794528945
7632,-6251.421820309099
7633,-5692.062148738069
7634,-6674.726962505271
7635,-5282.351820463525
7636,-165.41631992838927
7637,-393.1893500923009
7638,-740.3379391483145
7639,-5776.480186892076
7640,-159.11850505984654
7641,-4585.865981872621
7642,-6308.366612476523
7643,-5550.944895140618
7644,-6176.081319675995
7645,-114.91934732814696
7646,-141.10491496149456
7647,-5764.956617091923
7648,-426.9596164601876
7649,-6259.365961119178
7650,-733.5762106640827
7651,-671.8500822344191
7652,-5986.086536411447
7653,-5965.571519827273
7654,-6634.187342212623
7655,-5942.100462416602
7656,-6334.144633155081
7657,-6247.875609596367
7658,-6328.9351162606545
7659,-183.04929257755484
7660,-5663.506312995868
7661,-6120.989679012426
7662,-6245.187637027198
7663,-6318.9914252776825
7664,-433.3499208575105
7665,-5820.815864264811
7666,-6572.685170565013
7667,-438.167358760334
7668,-6332.362314459179
7669,-6373.97057705761
7670,-5634.419726680863
7671,-6657.335121355455
7672,-7121.719760598236
7673,-6310.288043897122
7674,-6043.736472643487
7675,-6109.45726391595
7676,-6427.50368281782
7677,-6780.55237273406
7678,-6605.587749982127
7679,-6128.230872485855
7680,-2998.025810790584
7681,-6361.360177859728
7682,-5959.221044235048
