episode,score
8758,-548.427225175838
8759,-557.6309221474035
8760,-431.6363800133411
8761,-531.9024406611827
8762,-427.7695720579408
8763,-478.654399817266
8764,-470.40281876125675
8765,-330.8512864238128
8766,-259.8110823920251
8767,-265.09619321804894
8768,-498.5111044715991
8769,-374.43700987192665
8770,-474.27398431866544
8771,-347.8816512650696
8772,-265.30469515144694
8773,-321.50794989206463
8774,-458.86607585413833
8775,-417.48234742124623
8776,-290.40358730988805
8777,-394.3687586478168
8778,-453.83113221589053
8779,-295.0734953364175
8780,-260.17027233483805
8781,-451.60956737662116
8782,-207.5698576624656
8783,-100.55811987391124
8784,-293.00589155638295
8785,-412.6331815540564
8786,-171.9739881270516
8787,-227.17720361731705
8788,-211.9465692426822
8789,-443.45050505026774
8790,-225.73534735319254
8791,-1880.9625035558363
8792,-303.4573000541916
8793,-2192.01568775916
8794,-114.95413979578953
8795,-2072.1838594820606
8796,-495.22026522976284
8797,-180.73433045434234
8798,-1801.3235644294903
8799,-314.61965337342065
8800,-180.36981948644998
8801,-290.36875533256926
8802,-1848.0668046511066
8803,-328.3832497675128
8804,-441.8629502590128
8805,-189.6388211240381
8806,-376.34291685745114
8807,-405.5495841296925
8808,-342.99296291872565
8809,-391.4445344447859
8810,-142.19190301731953
8811,-286.2769452244811
8812,-411.3996609043763
8813,-399.95793280833914
8814,-411.3598601841599
8815,-736.0478730090864
8816,-632.7911334181757
8817,-496.5770005067801
8818,-713.9613443973019
8819,-733.4246826156493
8820,-446.90767229936796
8821,-408.81541395386415
8822,-452.27365395354076
8823,-399.2016495516089
8824,-445.70928373234887
8825,-439.8296367029049
8826,-456.0117888656665
8827,-405.1039661486685
8828,-406.9493408892901
8829,-144.89676344502573
8830,-369.03261842752414
8831,-300.13059309932703
8832,-570.4013977816069
8833,-182.85017488651607
8834,-149.9321411410542
8835,-383.8651504176233
8836,-633.3796751062752
8837,-511.91659224898734
8838,-378.1184058610522
8839,-695.714732230417
8840,-674.8490798414482
8841,-349.15699627980786
8842,-289.2468083630853
8843,-525.5775642155643
8844,-714.5481470919375
8845,-255.28364278906707
8846,-701.289621865817
8847,-273.04277105749486
8848,-728.8564050386972
8849,-226.07435913038503
8850,-227.6905955165915
8851,-225.95420299801708
8852,-619.6251142112219
8853,-602.6683444034825
8854,-635.6393223621825
8855,-247.07537659019266
8856,-608.3575730652456
8857,-647.8409653159968
8858,-226.18965500080805
8859,-562.0998500465657
8860,-598.8263187991633
8861,-561.8638535028341
8862,-211.45151565061354
8863,-203.5898647621746
8864,-441.5595591335996
8865,-247.87982753393968
8866,-352.0045375575968
8867,-404.48565709768036
8868,-382.3293479826848
8869,-476.89118232075805
8870,-215.30189495712466
8871,-604.1974030164929
8872,-232.91409558636428
8873,-516.1708644138232
8874,-485.57750508290695
8875,-340.6916523328199
8876,-386.9079461086037
8877,-374.1799805045875
8878,-553.3505430553735
8879,-310.40434724145655
8880,-255.21589807874548
8881,-511.6098343435605
8882,-231.3539485506395
8883,-647.8558608524104
8884,-232.42342086619496
8885,-243.01115776551566
8886,-447.07290141814644
8887,-518.3016928950153
8888,-618.3445843559156
8889,-266.91986658227745
8890,-163.73122514140726
8891,-266.5497200798038
8892,-349.6044919144
8893,-345.96934489481066
8894,-304.739250650165
8895,-332.85940211980324
8896,-624.4025378016852
8897,-207.78419573202495
8898,-564.1711663506264
8899,-199.90128535308952
8900,-247.12879626563756
8901,-538.5316920457162
8902,-282.82422532918036
8903,-293.24578802635455
8904,-222.72566462265723
8905,-308.42233473074873
8906,-216.9201855620168
8907,-345.01895395180554
8908,-196.90099223884542
8909,-262.81841894840727
8910,-365.25533328905266
8911,-222.20080329847477
8912,-384.57648477691146
8913,-282.3691038903374
8914,-334.9452460211835
8915,-243.88118111709025
8916,-322.9800117905771
8917,-254.62380261103425
8918,-261.61601319652993
8919,-248.24601262278514
8920,-317.16351626271336
8921,-282.29540721322155
8922,-346.03599581881764
8923,-589.3353411364033
8924,-221.24527080742962
8925,-372.72625652406214
8926,-225.1061935625931
8927,-373.68838508448374
8928,-214.00564726017774
8929,-178.35311153441313
8930,-265.92098021996475
8931,-381.4543161516968
8932,-365.10830589473863
8933,-349.34377263280726
8934,-360.18712832984943
8935,-440.3893253923709
8936,-211.685053170599
8937,-998.0241016419943
8938,-897.3077718227856
8939,-369.42664324620114
8940,-379.050748156736
8941,-441.63226998054944
8942,-356.40346354471825
8943,-691.4085684794769
8944,-377.33168897213733
8945,-387.6463674200572
8946,-253.68379050389146
8947,-421.2900242319895
8948,-213.66366382419102
8949,-246.78131245260047
8950,-729.8916409133259
8951,-703.9682306967542
8952,-207.2100496009156
8953,-383.1034462671527
8954,-365.34265139668696
8955,-319.27886892516074
8956,-657.7335467198902
8957,-763.4457535505622
8958,-286.62136702238524
8959,-791.4052121621793
8960,-748.364041822055
8961,-351.58647814879566
8962,-742.5103599600934
8963,-223.32934945496578
8964,-208.3333596194982
8965,-773.5608915616052
8966,-262.1662140084344
8967,-224.10226616613954
8968,-259.537217654874
8969,-856.9826042897623
8970,-835.7552173901341
8971,-242.91669724758287
8972,-344.34653791215044
8973,-358.7525616853048
8974,-904.3209709510874
8975,-233.80501989972086
8976,-314.49508958795616
8977,-892.8220483950367
8978,-290.58077599212345
8979,-374.50131740533806
8980,-896.6775630010795
8981,-1042.3931911662853
8982,-340.3836748879581
8983,-310.4819299691833
8984,-947.8498364960215
8985,-341.33599920829676
8986,-851.401363495525
8987,-274.71340228970917
8988,-377.58165743571357
8989,-341.03279064689286
8990,-779.3801174781692
8991,-354.1488513239661
8992,-803.964268981921
8993,-808.3135370079278
8994,-797.7991853479394
8995,-859.851697710295
8996,-274.5699882337397
8997,-824.9896382773996
8998,-843.1496265690153
8999,-815.1987513174381
9000,-819.8480470089063
9001,-236.37548256117594
9002,-333.2709190946457
9003,-389.6958361909572
9004,-210.9558985821448
9005,-76.09476453233813
9006,-837.1633393741705
9007,-832.0252155084848
9008,-225.6737284909497
9009,-368.79296293853497
9010,-863.5269038753729
9011,-879.8128500998904
9012,-957.348740402389
9013,-927.971579877483
9014,-400.6607112107777
9015,-956.9566090194522
9016,-232.3153690359396
9017,-924.9053667129995
9018,-543.4712091417061
9019,-933.3708947464478
9020,-506.40278486903077
9021,-347.1280231263321
9022,-443.27758609245103
9023,-531.3469601538015
9024,-924.2415740306201
9025,-371.9824233571154
9026,-906.1882424624309
9027,-924.3445663914855
9028,-392.9196549969462
9029,-421.65445072451456
9030,-405.2339701801872
9031,-893.3111497890899
9032,-900.592596179676
9033,-906.0659977809098
9034,-869.2251317982061
9035,-856.3094840489429
9036,-279.9848801313799
9037,-260.01900386979014
9038,-923.1717350855492
9039,-905.0900261460355
9040,-840.5819875398279
9041,-877.6291746053722
9042,-821.656422629406
9043,-879.5128766304056
9044,-848.1410548077243
9045,-945.6866406692576
9046,-165.26281593869888
9047,-895.1368264632252
9048,-856.6823494309725
9049,-881.5412983743399
9050,-911.9599091315188
9051,-864.4144967439642
9052,-792.0806383442673
9053,-854.4936939357491
9054,-682.9501688051678
9055,-697.1533182370349
9056,-788.7674590274114
9057,-833.8333260992848
9058,-828.0616100542447
9059,-786.3617124029083
9060,-797.6174949246922
9061,-648.3344998997014
9062,-794.7813897493024
9063,-784.8088822888479
9064,-829.422167299062
9065,-233.49976349347486
9066,-842.2585096906893
9067,-800.8933422079324
9068,-793.2183760443628
9069,-845.7163135236646
9070,-838.2900948605804
9071,-817.7697329366006
9072,-813.2261328041163
9073,-746.1527164002345
9074,-270.4806714853611
9075,-745.5539644724898
9076,-750.133267495032
9077,-801.8779203479047
9078,-784.6550340700402
9079,-816.6288300077267
9080,-720.9852310781062
9081,-753.5127773702355
9082,-740.628099796108
9083,-763.4726887454058
9084,-728.8729566102245
9085,-270.0975598254734
9086,-713.2549509006716
9087,-769.0434650117803
9088,-754.0963867562779
9089,-181.45787045754403
9090,-766.990035434368
9091,-733.4120968390163
9092,-112.83547470692292
9093,-767.8126240594997
9094,-217.07033401427918
9095,-817.1286021475305
9096,-138.0550778325249
9097,-798.8123552008368
9098,-793.7091079497951
9099,-779.3443148999058
9100,-786.9790032932808
9101,-846.309561752679
9102,-787.6958694643566
9103,-777.8866184729717
9104,-794.4335999427451
9105,-809.8489608110093
9106,-831.2048732241168
9107,-804.9372873049598
9108,-144.83883962486496
9109,-799.9955514517792
9110,-776.0598599407617
9111,-155.10570799396146
9112,-763.4557522365567
9113,-767.845689079033
9114,-786.9283416230907
9115,-764.4802824307089
9116,-791.3725866991839
9117,-824.3686140566748
9118,-815.3487919536695
9119,-145.76564458752614
9120,-830.247428072854
9121,-269.3570872108096
9122,-794.4958607913595
9123,-146.46922501256117
9124,-830.377681837609
9125,-792.631008211177
9126,-131.8865601344003
9127,-139.49227139623306
9128,-433.70252528936544
9129,-860.3033537657398
9130,-856.3154533187393
9131,-817.2472618086426
9132,-838.8864428803126
9133,-831.978654705455
9134,-841.5247381935583
9135,-843.9065561066286
9136,-844.0579082710561
9137,-844.2801821254714
9138,-299.6373759195011
9139,-764.6825650037329
9140,-843.287486467965
9141,-329.8484859445078
9142,-861.3690104866552
9143,-927.6175371782693
9144,-876.5301797569539
9145,-984.5100025352078
9146,-935.4250273337062
9147,-984.9707952407773
9148,-865.3840476404238
9149,-119.23724587389725
9150,-966.2921850965952
9151,-1011.9450721014425
9152,-1022.6380092433681
9153,-946.8927228999834
9154,-977.7474026053245
9155,-960.2796983743779
9156,-880.8400103163684
9157,-899.4515021781382
9158,-156.1250963694219
9159,-971.9296984555016
9160,-968.5872442246941
9161,6.508873473176067
9162,-864.0259200111805
9163,-843.7860251383827
9164,-199.28404904022673
9165,-249.38885329864317
9166,-148.4547241200268
9167,-304.4707534467044
9168,-65.87680981492403
9169,-151.70888220942413
9170,-70.50102776100425
9171,-785.5153599669854
9172,-912.9383337855447
9173,-902.5885637643704
9174,-289.5390022335615
9175,-158.2819491375302
9176,-896.0448019335297
9177,-912.3002992794035
9178,-913.6434376808443
9179,-908.5603629931543
9180,-179.66828900325464
9181,-875.6478273182491
9182,-905.1555781532834
9183,-890.2555935107517
9184,-870.4016852353486
9185,-937.227457769608
9186,-143.2681634093076
9187,-832.9267148929607
9188,-876.9206709043192
9189,-142.25254827120207
9190,-831.6162570896045
9191,-928.7332782172145
9192,-907.0884014341013
9193,-76.23165854105842
9194,-923.8554206533266
9195,-947.0581293701209
9196,-158.93100592604475
9197,-899.969738525252
9198,-848.3449070390301
9199,-673.3726263830531
9200,-939.2893038970077
9201,-272.3641269901219
9202,-709.6551904692358
9203,-894.6520459295757
9204,-687.9231023797382
9205,-380.0783401516249
9206,-131.95315439932125
9207,-518.1303900280764
9208,-320.923605523956
9209,-931.479142808586
9210,-310.40713911423023
9211,-675.2573730589004
9212,-695.8081941131844
9213,-846.8385752287646
9214,-864.0515965868904
9215,-900.7167018481234
9216,-934.3211645319394
9217,-879.3773404144423
9218,-876.2008648319178
9219,-853.524692739925
9220,-947.4219957168494
9221,-162.30090541632416
9222,-849.4456522916068
9223,-807.2811328896393
9224,-219.67965212934476
9225,-258.65634448202593
9226,-910.9043503884185
9227,-947.3251799314485
9228,-420.93480163130283
9229,-1034.4842685347285
9230,-851.9680990769837
9231,-389.6623191140079
9232,-892.4225711055135
9233,-403.0031831265475
9234,-188.34250149995663
9235,-939.2810405306375
9236,-965.0552055677764
9237,-880.3170449194263
9238,-909.8851514139207
9239,-187.8550280338591
9240,-635.0455961697481
9241,-352.54033408439176
9242,-982.3970088310332
9243,-1053.9275269238387
9244,-874.3774607033025
9245,-969.6848835610143
9246,-777.4901528905801
9247,-957.1245853968735
9248,-537.2950853059675
9249,-177.29811281623267
9250,-920.3180212256071
9251,-163.36710189560128
9252,-988.6798584420436
9253,-99.55061385312463
9254,-93.98527186280651
9255,-944.9561366023886
9256,-828.3444339059955
9257,-98.96860548893265
9258,-192.5520613497608
9259,-427.0640251989263
9260,-268.2350273460594
9261,-805.9699726087176
9262,-219.31839010712693
9263,-205.51123867505038
9264,-844.2886870315996
9265,-150.67910266328596
9266,-123.67925417494754
9267,-894.113834131768
9268,-82.75701501147867
9269,-83.32252724572307
9270,-68.40058166904588
9271,-501.8621372449739
9272,-715.064471799161
9273,-798.94877462823
9274,-90.79388615630123
9275,-780.0779572606735
9276,-99.60126382993754
9277,-126.21617196265423
9278,-97.77513110037887
9279,-598.947531064151
9280,-800.7266201937191
9281,-449.92818454343325
9282,-194.59750941159857
9283,-376.16084183672575
9284,-812.8479789286712
9285,-408.0713263497551
9286,-771.6508852215146
9287,-810.5085183915288
9288,-833.7970233836252
9289,-700.8661732989553
9290,-826.0942489149546
9291,-180.32207652298567
9292,-772.2482600324641
9293,-779.7664584616767
9294,-783.381810157857
9295,-783.898868603354
9296,-770.5873294611482
9297,-784.7975839027429
9298,-415.76680728214984
9299,-797.4843563648668
9300,-300.7888774217081
9301,-779.5492266687642
9302,-768.2485842579347
9303,-720.5941931159481
9304,-732.1154617869189
9305,-559.8235571227542
9306,-113.75985708680435
9307,-495.0075602541881
9308,-787.3262716987963
9309,-757.137362618642
9310,-731.8097547227941
9311,-476.60564150249235
9312,-576.1807190821085
9313,-519.6925675874924
9314,-793.0630891582865
9315,-815.4009903679577
9316,-743.0580561029637
9317,-711.9831447201744
9318,-726.626046291035
9319,-674.070195003076
9320,-350.10346275085107
9321,-518.2457233009054
9322,-749.2997128863428
9323,-141.6117187144513
9324,-503.93728344628
9325,-684.8868588020041
9326,-621.5750121688943
9327,-627.0002130655355
9328,-704.4940069618668
9329,-517.0603967581781
9330,-242.11241076092048
9331,-698.7252302818662
9332,-174.05052236946156
9333,-658.9416735130882
9334,-251.62728315947712
9335,-182.2489619044364
9336,-561.7038086182826
9337,-294.12882877948493
9338,-582.9285890620374
9339,-164.50842596453722
9340,-524.2035296696017
9341,-488.66699675236725
9342,-207.14752957621133
9343,-564.4559834831385
9344,-631.8264768391845
9345,-486.5673665654953
9346,-289.4711083128214
9347,-623.071989933956
9348,-668.7777626888582
9349,-265.65113582836966
9350,-336.0652957898776
9351,-521.4234636068546
9352,-588.8175920310764
9353,-454.5218810366393
9354,-385.4219977536409
9355,-339.5418454939756
9356,-414.70940945913685
9357,-782.0839581584852
9358,-420.271563241227
9359,-109.12623910256801
9360,-462.6820343690403
9361,-664.4363411168147
9362,-596.7247588209544
9363,-860.2095642313772
9364,-702.7061159987194
9365,-885.874566817975
9366,-456.5155831515732
9367,-832.7613130548974
9368,-288.54430099575546
9369,-817.0598864946581
9370,-512.7836214796228
9371,-383.29662187252603
9372,-673.540863660474
9373,-386.2073311297279
9374,-529.4457922574438
9375,-494.5308695403294
9376,-747.8763737968216
9377,-607.3355598798909
9378,-660.6517742155818
9379,-585.355638803849
9380,-37.331695075777745
9381,-570.8612920786483
9382,-115.91562069241945
9383,-567.4136510374826
9384,-22.76747245571096
9385,-338.2343218404513
9386,-160.54908559062707
9387,-14.581421735291784
9388,-232.14303229421142
9389,-296.70406123601254
9390,-603.5782835338323
9391,-85.21270074328524
9392,-85.52573283956653
9393,-589.912918385079
9394,-577.6581180231774
9395,-43.1634938788481
9396,-540.1487066438424
9397,-512.5080881766455
9398,-439.29126077197276
9399,-506.810595667696
9400,-585.2822764580352
9401,-584.5456278545774
9402,-523.1521979400545
9403,-40.43973780657291
9404,-494.5632374165695
9405,-496.7098716357745
9406,-517.1545528320906
9407,-510.1313406793957
9408,-121.65979548059656
9409,-498.98468993673146
9410,-93.04288024979246
9411,-189.92331542510289
9412,-145.92874701611987
9413,-476.94467172662075
9414,-122.09319357928388
9415,-133.55492047038717
9416,-127.81050183660618
9417,-81.28888090157808
9418,-129.34771425302517
9419,-538.3327364426074
9420,-505.6357040691321
9421,-590.353689047412
9422,-139.103315521445
9423,-603.107260215681
9424,-734.9281027715894
9425,-119.98049840774462
9426,-119.53278971894677
9427,-321.0482450854003
9428,-702.1453841450776
9429,-77.29263123207274
9430,-95.49348626433152
9431,-93.90151185374795
9432,-129.29993979783873
9433,-106.41050193483304
9434,-144.30324202990715
9435,-761.6695629159822
9436,-450.8440922258372
9437,-824.9519043891524
9438,-136.8272682982582
9439,-500.4597789361925
9440,-101.5883758688608
9441,-215.567148396686
9442,-199.89572866682707
9443,-129.95611664202139
9444,-759.3795301960905
9445,-778.827898300929
9446,-95.49537303746537
9447,-77.64832533697773
9448,-82.18455760681815
9449,-536.64309325481
9450,-73.00669754603182
9451,-87.73015422449483
9452,-77.78240716938711
9453,-125.15610749910451
9454,-385.9744494304213
9455,-231.63747811259614
9456,-508.23354750995605
9457,-39.36896057461658
9458,-238.04117325969344
9459,-86.74373319356958
9460,-690.818342877062
9461,-89.32707623959215
9462,-57.30404768587907
9463,-119.93759842668939
9464,0.740585609190461
9465,-23.720587238496364
9466,-62.168708594557415
9467,-13.592257744820216
9468,-95.02616887369811
9469,-319.70891575144293
9470,21.65714076600395
9471,-58.63037268791712
9472,-485.1255975527341
9473,23.42242404169002
9474,-465.0688591464222
9475,-431.63584992801884
9476,-2.9474251077948708
9477,1.8233986317927986
9478,26.464108758123245
9479,-155.64822714744906
9480,-11.14333607896684
9481,-308.057958208668
9482,-60.879624466030734
9483,-29.61046025312946
9484,235.2237401811298
9485,-445.76366449738765
9486,243.91778737466979
9487,-389.18026520821394
9488,-22.299374244234798
9489,27.472039014486143
9490,-367.65712118009014
9491,-238.9322754088998
9492,-3.809743636326516
9493,-409.7599102874041
9494,-261.5559493809342
9495,-501.90588870452217
9496,-257.62541592221197
9497,-456.72425440644093
9498,-214.77551701689268
9499,-376.86962887135985
9500,-486.28584685200195
9501,-438.8190845191078
9502,-471.0069346992414
9503,-538.1037422302079
9504,-795.7221498200427
9505,-30.50404699533017
9506,-445.9999754837972
9507,-36.55652499279461
9508,-537.935232738684
9509,-224.84813597973502
9510,-795.971150562747
9511,-678.5102164886808
9512,-847.1140006544218
9513,-387.4848051590474
9514,-190.4667448031552
9515,-62.68103575082248
9516,-861.7722090113812
9517,-66.3324067773794
9518,-195.07532105753629
9519,-447.280875545842
9520,-74.52608697085606
9521,-66.37657244328258
9522,-43.511713733258645
9523,-63.09865928312783
9524,-807.3437754804182
9525,-568.3896838531651
9526,21.011153151358343
9527,-370.4044376593453
9528,-393.3525409702294
9529,-40.21309145495519
9530,-80.08797856896355
9531,-4.076210378169392
9532,-72.7119051153071
9533,-478.823631475572
9534,-6.959330098728529
9535,-253.82679998339606
9536,-405.3177406588804
9537,-393.69368564786964
9538,-214.26522531129822
9539,-362.889724473608
9540,-284.43641109086957
9541,-604.0331365630386
9542,-370.12862532506347
9543,-236.29288156245622
9544,-352.57042230006425
9545,-450.38296591113084
9546,-334.18889063303567
9547,-397.67215024652074
9548,-311.8296341365926
9549,-294.49853590870674
9550,-269.6847417589624
9551,-289.48483697495
9552,-300.2782060478262
9553,-254.0966322404867
9554,14.532975095742643
9555,-318.0155316781992
9556,-228.41751415596664
9557,-435.709980520564
9558,-322.73823704142086
9559,-814.4929252828271
9560,-981.1716867679777
9561,-255.21597610540965
9562,-935.7519078766212
9563,-376.89860740032407
9564,-664.1659051239543
9565,-615.0528675674547
9566,-51.60620502208191
9567,-334.7744274706071
9568,-700.8974161213281
9569,-295.8684888723808
9570,-199.09795167721035
9571,-31.231426008408818
9572,-371.91233546309707
9573,-781.2028841216634
9574,-591.7148565598283
9575,-345.78423946069154
9576,-343.88970619902653
9577,-980.9385111951799
9578,-31.31563096921792
9579,-174.65893860773758
9580,-738.1951706787817
9581,-179.0630982819864
9582,-324.3655354219843
9583,-159.42791176268872
9584,-340.8533775331243
9585,-465.8101711578518
9586,-367.76097573783613
9587,-323.1811394923321
9588,-764.8955222875496
9589,-414.2629813152042
9590,-389.49993484714065
9591,-50.50644738252744
9592,-368.95617702276735
9593,-401.7446200177749
9594,-391.12567688883627
9595,-451.5770767882462
9596,-797.484513032186
9597,-724.7142522128222
9598,-774.4690270242824
9599,-424.70499199543457
9600,-397.44745937069234
9601,-198.61821797872187
9602,-520.7861640286798
9603,-467.42259483152566
9604,43.08439926321273
9605,-981.3054106641255
9606,-379.7433080603295
9607,-358.62372450593585
9608,-27.95862915602477
9609,-870.2206063289657
9610,-66.44672139435438
9611,-415.3780030513325
9612,-948.8803036705317
9613,-381.06054822190515
9614,-879.6294463786448
9615,-375.813441954872
9616,-153.4925148547175
9617,-93.42638954635338
9618,-57.3411403830346
9619,-993.2527994713275
9620,-532.9794812588555
9621,-86.33327303123541
9622,-265.07782935741886
9623,-914.9137643675239
9624,-32.532740970721576
9625,-402.9939081762852
9626,-671.2975092169079
9627,-433.4472723344694
9628,-797.3986953381627
9629,-846.7255027356281
9630,-597.6503329142843
9631,-90.21915269886986
9632,-563.1007032187584
9633,-762.3600321519725
9634,-809.747826653779
9635,-683.9735126186313
9636,-946.2580441302143
9637,-507.14977663360116
9638,-180.29450654939885
9639,-92.37091463148487
9640,-321.59788353771756
9641,-613.1821951377003
9642,-150.42777801750458
9643,-633.9046953338118
9644,-39.702806477191444
9645,-151.90296780703102
9646,-744.2064831899864
9647,-837.426778773619
9648,-885.2151743436699
9649,-745.8711750066107
9650,-753.4701520819383
9651,-23.10085894210249
9652,-867.2929637763249
9653,-871.606103106925
9654,-449.8828161733023
9655,-583.4630587464621
9656,-283.30718123692213
9657,-883.1672827867619
9658,-887.7553060706404
9659,-63.59737837771406
9660,-931.4887086541322
9661,-27.837346038250573
9662,-128.1866720450205
9663,-838.7199207778195
9664,-877.8018933190807
9665,-370.7845396577674
9666,-891.2191905482756
9667,-476.64065678123495
9668,-723.5822087377276
9669,-672.1998618294081
9670,-680.228077998667
9671,-279.29875288837366
9672,-580.9222405145782
9673,-398.0818857390437
9674,-753.3599471189565
9675,-719.6433102855594
9676,-501.8414103297606
9677,-590.6410967330386
9678,-734.1818186187943
9679,-910.0674591088358
9680,-700.7139010121767
9681,-598.87273435344
9682,-613.8968881030671
9683,-585.8624545879471
9684,-573.7337330628374
9685,-815.4720631063695
9686,-830.0817528231365
9687,-810.5786581025823
9688,-803.6740231975082
9689,-699.2241809156598
9690,-598.3660497412454
9691,-733.4952039307161
9692,-594.9079745354857
9693,-711.3820438070678
9694,-815.2183953771564
9695,-650.1349479066986
9696,-623.4564889675264
9697,-426.76544255716624
9698,-406.54058763940117
9699,-212.65621295479525
9700,-209.78450580819614
9701,-101.99899894343505
9702,-647.608804036012
9703,-146.4408858210085
9704,-149.09997207144275
9705,-182.15899710087223
9706,-90.16710744420199
9707,-872.2679728442124
9708,-445.35567334453975
9709,-180.4568207623588
9710,-586.2553389881375
9711,-607.9100534788266
9712,-175.5958193263067
9713,-169.24634563395105
9714,-166.11796983164749
9715,-328.0685055105281
9716,-174.107785458879
9717,-589.7924934447237
9718,-241.07921325531967
9719,-539.5204242086802
9720,-622.9895338540863
9721,-543.8326629469464
9722,-663.5566598155929
9723,-494.9890076666843
9724,-536.9727416628714
9725,-556.4357244198636
9726,-143.60035277426297
9727,-627.6378490159036
9728,-699.9190623702269
9729,-465.9096581624315
9730,-671.5980692319006
9731,-534.6348423527268
9732,-620.8660099565772
9733,-577.7781951899888
9734,-476.88942217748456
9735,-572.0586545710764
9736,-634.8033186834746
9737,-742.0491875858748
9738,-800.1519605938486
9739,-632.0472766856208
9740,-278.9172853576292
9741,-586.2108870990492
9742,-666.0989479374771
9743,-723.0221856150865
9744,-569.150113786176
9745,-747.3046432628673
9746,-539.8790167721511
9747,-621.1982717099053
9748,-731.0772903188317
9749,-613.7169976668437
9750,-628.7246233311191
9751,-717.7711022573129
9752,-591.5174279557572
9753,-581.0256787824782
9754,-636.2855042971821
9755,-661.1018281358735
9756,-523.9242509912989
9757,-547.0597438299462
9758,-658.8545003828833
9759,-687.9206943910888
9760,-492.0088125325016
9761,-637.0333246191676
9762,-623.2295151391331
9763,-584.5043074519555
9764,-613.1170914553883
9765,-775.3443228019559
9766,-684.6500976224338
9767,-489.1387130280976
9768,-655.8841046300095
9769,-487.70208572774425
9770,-459.36955183670705
9771,-443.7171851299392
9772,-648.8183411185022
9773,-346.7366799886912
9774,-424.6209472362818
9775,-852.0365806973456
9776,-554.382147143076
9777,-421.45134036399736
9778,-549.232987640318
9779,-394.3584771771657
9780,-632.6834880759083
9781,-498.8446973806805
9782,-666.009134539883
9783,-616.8351212059472
9784,-693.0575451767397
9785,-348.19850385139057
9786,-100.60482002827254
9787,-423.5188058240118
9788,-472.7813662766511
9789,-476.35531262083583
9790,-563.5328355841834
9791,-460.4416692072129
9792,-478.50999459908115
9793,-437.5079223033098
9794,-627.5358772188528
9795,-548.7490439170869
9796,-392.18745649913075
9797,-769.1069231936832
9798,-372.95630834975304
9799,-604.747601479815
9800,-536.6459403932176
9801,-372.2207248299903
9802,-741.3296092575745
9803,-395.36764184226627
9804,-425.5085788760063
9805,-432.58316836254505
9806,-424.48389598954503
9807,-624.28914498875
9808,-632.9299378785082
9809,-706.2762113411801
9810,-459.85642909095264
9811,-684.667001036918
9812,-798.9408110540359
9813,-744.6320622944149
9814,-56.24931885983955
9815,-641.8566080650721
9816,-809.4627870761801
9817,-115.0361709715239
9818,-367.5988436445649
9819,-44.08894314922337
9820,-351.22026414281254
9821,-390.9971209303291
9822,-422.14048594775613
9823,-173.23027890845057
9824,-363.1916397013158
9825,-725.7738792529786
9826,-59.10455258379946
9827,-48.55804828672406
9828,-364.2277986318884
9829,-551.8671837169211
9830,-440.07769091916595
9831,-475.87810945927896
9832,-59.69864730907137
9833,-115.2526583205705
9834,-375.6943481581312
9835,-346.0370963333946
9836,-738.6875002817551
9837,-701.0804242346469
9838,-344.7139106568553
9839,-344.2524024677633
9840,-364.73809561786027
9841,-662.0832927748434
9842,-540.3098631287812
