episode,score
9843,-88.70002214964848
9844,-488.79918707156884
9845,-345.33705982635934
9846,-21.00617378756653
9847,-439.1903058554307
9848,-458.5517647482744
9849,-394.7568824159482
9850,-648.4801845919341
9851,-370.1085450777467
9852,-566.9210671772241
9853,-331.174803460681
9854,-481.9050168562793
9855,-153.13639803904425
9856,-352.84722301489415
9857,-24.90568222349536
9858,-49.02395829054531
9859,-312.30038612429496
9860,-354.3854632213755
9861,-353.05863210981425
9862,-354.92672814228945
9863,-57.452810240269145
9864,-423.0835622576068
9865,-599.8372827193592
9866,-361.7208029517109
9867,-370.0825882516608
9868,-592.997992431458
9869,-149.54528300654061
9870,-67.68828800852842
9871,-584.1219548743535
9872,-815.0184426604595
9873,-773.8338486115651
9874,-331.25777485630886
9875,-681.7746280218922
9876,-307.1410700327885
9877,-409.7893712490825
9878,-275.4879695593398
9879,-394.0465421855524
9880,-117.50613016040337
9881,-689.6419018549092
9882,-670.9089803744189
9883,-655.9977475110186
9884,-502.8683174518276
9885,-643.8609410541359
9886,-696.5503126241742
9887,-775.9319853333699
9888,-426.19658712124885
9889,-784.5774801501221
9890,-701.2259376271088
9891,-781.7835297219204
9892,-174.45204554022854
9893,-785.8954649546631
9894,-759.1242733294415
9895,-354.7404302256226
9896,-746.4410300118451
9897,-730.0325247354023
9898,-680.0590240484762
9899,-262.9546532355911
9900,-250.13547928576736
9901,-627.6796169840065
9902,-647.5470354279496
9903,-718.55557919767
9904,-437.898373270033
9905,-601.3313127009959
9906,-233.3735632240014
9907,-237.07183425951382
9908,-226.61247267371618
9909,-618.1901301554166
9910,-630.6381553774007
9911,-583.9770258014655
9912,-503.1764626366471
9913,-615.6558275635234
9914,-702.7938085109182
9915,-631.451434774606
9916,-412.7804308686986
9917,-489.878748424753
9918,-633.0933608317913
9919,-277.20721955549345
9920,-636.0293153145574
9921,-250.0099788054098
9922,-249.34653356889797
9923,-595.7174840613096
9924,-302.5350566243819
9925,-350.44995798391767
9926,-709.9295814045572
9927,-450.9513924052767
9928,-711.934330504069
9929,-273.576202277023
9930,-309.81410349182164
9931,-754.9439117788586
9932,-319.4368232199515
9933,-289.5210712713497
9934,-613.5807128055795
9935,-407.2050870663081
9936,-274.71257275633445
9937,-581.2908221811338
9938,-735.5122000221213
9939,-372.8833578170855
9940,-665.7818911924829
9941,-729.9152697856204
9942,-707.393527130644
9943,-630.8476612034107
9944,-383.89262314565286
9945,-603.3114119245504
9946,-639.9166189959792
9947,-241.4317461106642
9948,-421.1982347989435
9949,-745.1465021208437
9950,-249.7736919766859
9951,-470.13529002653263
9952,-288.6281651478996
9953,-710.4742867601202
9954,-695.7231691842396
9955,-757.7592582380233
9956,-751.4709771025705
9957,-488.00693527963233
9958,-429.5131992555997
9959,-805.5724894330489
9960,-528.8389276688872
9961,-249.41746929589792
9962,-761.4317317337982
9963,-372.7472282526229
9964,-423.2932647895743
9965,-565.8536735926002
9966,-653.0876373587236
9967,-727.7247239001578
9968,-487.13259508654437
9969,-743.716909201395
9970,-657.7441699997592
9971,-614.475550741571
9972,-305.8300980930485
9973,-583.0678094793839
9974,-414.28435911603134
9975,-562.7846960735865
9976,-427.7502853732224
9977,-567.5284959155396
9978,-318.919839391672
9979,-294.34484474289934
9980,-666.6911283247659
9981,-550.8299885848088
9982,-487.1307841524932
9983,-590.9378908792394
9984,-518.5012104670678
9985,-352.8028703013879
9986,-602.9255421087189
9987,-243.16072857938562
9988,-394.3328166864601
9989,-370.31603685749457
9990,-492.4042165083859
9991,-360.90009506319547
9992,-549.8625345708053
9993,-552.7444211672197
9994,-347.72929213905115
9995,-487.4094113647067
9996,-766.7602099562039
9997,-593.6661228523585
9998,-378.22382693944206
9999,-381.9199843723853
10000,-263.0964488613705
10001,-572.459153947266
10002,-376.10576471667315
10003,-508.32125149387844
10004,-562.8517493200426
10005,-518.1446351078578
10006,-508.98779265594794
10007,-522.1507142694867
10008,-491.99566956271116
10009,-562.8980651672539
10010,-518.1827200510338
10011,-552.607269877692
10012,-485.21315762409375
10013,-360.72300258097766
10014,-361.2145363310088
10015,-512.319199409176
10016,-352.5960956486201
10017,-516.051211149641
10018,-504.05269147501383
10019,-541.2695377928561
10020,-368.51808919800135
10021,-504.188721832331
10022,-564.5270455530333
10023,-510.50632379719184
10024,-591.9332247879579
10025,-325.34571942662535
10026,-278.21494016344855
10027,-707.3033644831685
10028,-503.3891390774664
10029,-706.657326116535
10030,-478.1619457199972
10031,-481.320290682637
10032,-442.40552531338346
10033,-285.5961497371219
10034,-235.1769376341153
10035,-530.9970020015173
10036,-274.2269809461284
10037,-296.1456978748154
10038,-290.57724614766084
10039,-259.5287656726739
10040,-482.71044465823115
10041,-526.4095385312469
10042,-374.9516566797789
10043,-337.74393922255865
10044,-292.20715879511425
10045,-545.5868791495216
10046,-522.9452585596694
10047,-435.33128982904185
10048,-489.5828215548791
10049,-329.8017071266074
10050,-308.37196658363695
10051,-328.14392989068375
10052,-341.00505267992844
10053,-391.84243147672055
10054,-476.0734067331404
10055,-559.6779293449858
10056,-493.92277491404536
10057,-305.2116230539366
10058,-346.0521453208489
10059,-484.5438904405825
10060,-936.497669436735
10061,-438.5879196509753
10062,-518.1181288444806
10063,-487.6461965710577
10064,-322.23915737987863
10065,-468.97463389927805
10066,-302.3358840683643
10067,-463.89087078004343
10068,-491.7040208005734
10069,-255.53847906953186
10070,-552.2237337882418
10071,-300.5891252505684
10072,-355.9698348921918
10073,-496.9930570678691
10074,-341.8155819586359
10075,-363.87493751114334
10076,-332.3222674147736
10077,-266.21553200138146
10078,-659.6872722740923
10079,-478.9450132572142
10080,-320.00051268635946
10081,-342.7440110645074
10082,-336.9222189549755
10083,-351.4572537052238
10084,-392.3057923762189
10085,-477.0456179423025
10086,-381.9687996313245
10087,-399.0825499956694
10088,-536.7146059113993
10089,-343.1091138822027
10090,-309.22576224870016
10091,-343.03477853518075
10092,-367.9260450656058
10093,-290.4608679027033
10094,-332.1667844567884
10095,-333.36749066695063
10096,-340.75445387317313
10097,-802.5032065117208
10098,-264.495943523689
10099,-561.4901340501838
10100,-505.0672206506544
10101,-527.4071206825539
10102,-344.8000405171481
10103,-301.46548230808867
10104,-319.8713719675559
10105,-448.63677970631136
10106,-324.0866628641486
10107,-405.62913206895314
10108,-284.00354903176054
10109,-302.65344929029516
10110,-362.6730912857015
10111,-337.4523734998735
10112,-299.450387741937
10113,-321.7834730026612
10114,-524.0696068419169
10115,-321.3083993088683
10116,-326.3180439051415
10117,-282.6853497882755
10118,-305.82182394033583
10119,-336.98681119154605
10120,-356.54293171820456
10121,-341.54715959706596
10122,-296.03896502724103
10123,-463.0431872054301
10124,-566.5117262341178
10125,-264.86061411715974
10126,-560.4069141698733
10127,-353.62482617946114
10128,-322.67009801240886
10129,-376.82305771035817
10130,-314.845147261968
10131,-597.3725034030593
10132,-356.55181893973526
10133,-349.9266099392416
10134,-332.77945134969474
10135,-343.5738602200255
10136,-548.8406396199889
10137,-368.7542450874651
10138,-349.1189936344995
10139,-383.04181948020005
10140,-330.33263259883313
10141,-372.3564848359627
10142,-421.6002756021466
10143,-344.13846890656714
10144,-372.01954320990654
10145,-313.0599839416426
10146,-347.2772200098224
10147,-409.07809017873495
10148,-307.5661693890495
10149,-552.7036850866602
10150,-363.81028286160165
10151,-322.0518681831727
10152,-524.6405773830384
10153,-341.06655855691906
10154,-314.62634425020815
10155,-367.36173594861367
10156,-557.3262856010435
10157,-331.0074535475261
10158,-525.3149006236838
10159,-304.82370338652333
10160,-354.4188376183303
10161,-365.671787528058
10162,-292.1624211716812
10163,-307.65360225360087
10164,-341.2908354811126
10165,-358.4514220353679
10166,-341.2463580461208
10167,-356.09166888107467
10168,-330.79464366606965
10169,-360.7801919063082
10170,-393.82319606847335
10171,-371.5696761122707
10172,-298.10113387573824
10173,-356.824574381342
10174,-305.3962698143946
10175,-522.6754553623293
10176,-321.09715554765563
10177,-385.91560797976945
10178,-377.22908843170626
10179,-350.70304617114596
10180,-365.6010893002222
10181,-349.1635012332375
10182,-620.3185437196358
10183,-394.42117144108846
10184,-584.215962358465
10185,-394.2969448244428
10186,-359.3810067299496
10187,-366.02093786456453
10188,-396.54722452412364
10189,-391.8302938462019
10190,-373.3148964842947
10191,-301.6924924729202
10192,-356.8939825719946
10193,-329.7049500847639
10194,-806.7366070376096
10195,-326.5246218870541
10196,-335.34504078195164
10197,-339.9993451344791
10198,-346.22290419134254
10199,-376.5286372323683
10200,-347.6435587458558
10201,-349.14282912969963
10202,-298.003688998278
10203,-357.6911754283326
10204,-414.28349221681407
10205,-398.4545974781685
10206,-294.97555789693786
10207,-350.44930764014146
10208,-366.3867229443029
10209,-447.63648204534593
10210,-394.3864751487558
10211,-358.4018206876994
10212,-370.44516646960284
10213,-362.8453630051658
10214,-382.483285348203
10215,-365.4252433602749
10216,-395.6132798001251
10217,-346.43597224518373
10218,-355.99786928007154
10219,-370.7682741771442
10220,-403.05219631038625
10221,-332.77001882515333
10222,-348.1916423289948
10223,-351.7021802780864
10224,-323.618194184067
10225,-358.2088139002776
10226,-371.78145385165885
10227,-378.0780759056016
10228,-347.74243838914344
10229,-385.2877160096382
10230,-364.90980282485424
10231,-281.5191468304603
10232,-444.9361658676768
10233,-340.19182941756776
10234,-278.15869193778354
10235,-385.36330225719155
10236,-374.73721212418775
10237,-340.49166876794186
10238,-344.719362364474
10239,-276.51535621887194
10240,-342.47619260117995
10241,-281.77863760288596
10242,-374.4803514527875
10243,-414.23827060475946
10244,-318.35696925813426
10245,-361.10822431681856
10246,-289.0907631558621
10247,-436.94098476074635
10248,-288.3336418046015
10249,-276.14796068215077
10250,-299.5187433821528
10251,-363.40877267209163
10252,-299.2102591220358
10253,-287.3053437209986
10254,-300.33746379670634
10255,-332.2341714475268
10256,-364.1775123006649
10257,-355.8458356502955
10258,-357.58357978455905
10259,-331.58548819544336
10260,-322.31818393471417
10261,-357.58087200667507
10262,-340.2009906408124
10263,-390.71414953695444
10264,-336.3400149561754
10265,-354.8078519002672
10266,-362.03507252782987
10267,-351.8763136592984
10268,-351.09331705106626
10269,-332.3863369990008
10270,-414.81540146575367
10271,-372.58131038945726
10272,-339.0520851556129
10273,-307.67513586012115
10274,-303.9670365994091
10275,-341.5645110644151
10276,-329.75489981894253
10277,-300.50395623233544
10278,-259.7925010266729
10279,-367.8421581183746
10280,-341.9572454245539
10281,-309.86856609567303
10282,-302.763497341785
10283,-269.1991919546082
10284,-314.695140106326
10285,-317.3149935925567
10286,-343.3913919856095
10287,-330.27349570896706
10288,-316.12807195432777
10289,-367.72685354458883
10290,-268.8691483883982
10291,-309.4660040895483
10292,-303.8127063190126
10293,-270.6324251363214
10294,-348.62164448839616
10295,-344.2960890224093
10296,-335.1496370085739
10297,-321.30009095010115
10298,-296.7961599257196
10299,-316.06677491318965
10300,-334.66531010044685
10301,-283.7753861152086
10302,-266.08666056788184
10303,-334.6734047842957
10304,-264.1431713862298
10305,-339.08725258872215
10306,-341.6656994454785
10307,-495.47522012264733
10308,-276.45832860624216
10309,-331.0641417272918
10310,-333.7800391349216
10311,-334.92162418624685
10312,-329.07482922308327
10313,-365.56680300594184
10314,-317.5001445386748
10315,-624.9245145314226
10316,-504.0403978499305
10317,-334.1050331480352
10318,-334.4152608855828
10319,-307.42990784026256
10320,-291.28431088516106
10321,-332.8371446307284
10322,-358.25073112504464
10323,-407.0563173777349
10324,-327.37463739522946
10325,-306.9211784897701
10326,-318.73125870225795
10327,-300.72989049843875
10328,-376.2173386717383
10329,-343.3676240509986
10330,-311.0576741421788
10331,-311.42056067114424
10332,-311.67718031055915
10333,-240.91035405360466
10334,-320.09344984844967
10335,-359.2034067569778
10336,-287.07342376952226
10337,-371.00175967573796
10338,-336.3978377705937
10339,-313.3062120039506
10340,-303.96285138024916
10341,-530.6427282689888
10342,-245.8574377513992
10343,-265.644265678165
10344,-279.99880552504214
10345,-282.4568025645053
10346,-299.449869974947
10347,-320.5748940754653
10348,-292.65795800631207
10349,-283.3597076037352
10350,-162.66966930146748
10351,-355.29301278074126
10352,-329.18105567628027
10353,-343.613126904202
10354,-293.9510634090448
10355,-252.14386780602158
10356,-257.084077231164
10357,-367.95729064326895
10358,-54.60675470396297
10359,-337.4220093918228
10360,-526.4001248129609
10361,-291.3729076250994
10362,-304.122898648076
10363,-359.4103221699227
10364,-326.7725238821879
10365,-288.93555924307657
10366,-326.76216318196526
10367,-318.61872708453393
10368,-362.05756123238564
10369,-351.92999421062075
10370,-303.82428742169463
10371,-383.40921726934425
10372,-345.04166666314643
10373,-198.56447432394657
10374,-361.8345342238274
10375,-352.14432563245356
10376,-349.8236829961584
10377,-359.7785200999958
10378,-288.11162580384735
10379,-360.3687633444646
10380,-368.672161522752
10381,-372.77865373676036
10382,-354.5779839995093
10383,-347.7852348048939
10384,-375.41221935421567
10385,-340.91645353077917
10386,-294.2502767621691
10387,-348.3319247082499
10388,-394.9928552823963
10389,-307.16608471830136
10390,-362.6755078985523
10391,-362.07973076573967
10392,-348.47189058042113
10393,-312.49690755835746
10394,-331.0607138230861
10395,-349.28458099334455
10396,-359.54217092620365
10397,-324.05410805654327
10398,-279.82415299912253
10399,-266.1821209233982
10400,-395.43754901483334
10401,-355.7345102950867
10402,-291.63335345801124
10403,-309.97834341128373
10404,-300.1243043627623
10405,-385.7447616839103
10406,-261.7651320090988
10407,-325.97011186049383
10408,-191.79156898831226
10409,-273.9227169274153
10410,-319.344361407462
10411,-353.47929600809834
10412,-300.5410770227344
10413,-303.87920570697406
10414,-369.40679264365923
10415,-288.47112711858404
10416,-303.84906130180707
10417,-250.72464029006431
10418,-327.2610697209668
10419,-290.07143151914283
10420,-56.88876776214198
10421,-365.2046339674235
10422,-260.9975637855292
10423,-329.6961799959445
10424,-342.8410863143916
10425,-487.63766331001057
10426,-332.0944466205136
10427,-546.357166132226
10428,-236.76321632266576
10429,-252.4993950755163
10430,-507.38705822953045
10431,-473.180094432429
10432,-468.7220305769958
10433,-460.29712288417613
10434,-305.2812267139209
10435,-512.6357966453772
10436,-513.6956524920024
10437,-304.3872399748674
10438,-320.07405846874576
10439,-403.4061183916088
10440,-343.21916243360215
10441,-489.05078566975607
10442,-512.4002549408725
10443,-240.64477467020944
10444,-440.350392647087
10445,-335.8561905140159
10446,-587.9081213163802
10447,-506.55597349133717
10448,-407.16093294698294
10449,-355.4146083387248
10450,-369.1665131969712
10451,-371.8985716797465
10452,-310.58583455792893
10453,-615.5939983248264
10454,-272.3407555364138
10455,-373.6831129207899
10456,-291.1136847116282
10457,-355.04834066108464
10458,-591.4269159682807
10459,-914.9874850520605
10460,-646.5925934267059
10461,-430.4247241736365
10462,-482.4197885245316
10463,-539.801215265321
10464,-576.9280009562972
10465,-747.1978533455901
10466,-143.8909998865838
10467,-29.342377003038123
10468,-446.11754422461047
10469,-459.016074869624
10470,-400.3446339087039
10471,-287.2307378364958
10472,-332.930597639452
10473,-196.99610881992908
10474,-328.2911725412158
10475,-380.07956331389875
10476,-375.35085923640435
10477,-516.0885672846703
10478,-277.2857061971051
10479,-378.08053495272804
10480,-699.0472028287617
10481,-568.1607517727039
10482,-317.69985931351937
10483,-359.93560650553064
10484,-402.66857234249824
10485,-430.8318258273341
10486,-288.7484295203676
10487,-326.38193908344545
10488,-256.4523407285865
10489,-436.91084976631856
10490,-267.2341851799241
10491,-372.84870203926323
10492,-207.02417085158527
10493,-205.8392095362613
10494,-197.13121304431786
10495,-233.52371691827614
10496,-352.37430974704404
10497,-379.55689081422406
10498,-250.86429892743416
10499,-217.68942800607016
10500,-307.54284108910304
10501,-349.96006390926544
10502,-291.13530350651
10503,-219.93257244582747
10504,-430.21617056082545
10505,-288.8132407830403
10506,-276.5728045182799
10507,-428.9098158784596
10508,-313.52698910907367
10509,-387.2264204409322
10510,-82.55768988844099
10511,-210.03174553067362
10512,-228.82732329844586
10513,-175.0537133949202
10514,-371.44893814024255
10515,-197.91777396090367
10516,-437.65705309682613
10517,-323.4846153543377
10518,-342.66963289416697
10519,-209.51671855671776
10520,-120.29087266630104
10521,-353.02637675296853
10522,-237.225740157318
10523,-202.22129197483687
10524,-217.80358264398484
10525,-255.8641974276701
10526,-314.7534017965302
10527,-254.81136691050207
10528,-363.51660487249893
10529,-334.40981568247736
10530,-244.23537132123167
10531,-362.0204681811634
10532,-251.79778912829988
10533,-321.30562807319797
10534,-299.4213603299023
10535,-332.18517578998575
10536,-204.22552189174496
10537,-476.4490285475502
10538,-356.52241318811883
10539,-293.2993667264829
10540,-459.1160762349555
10541,-371.8600899363897
10542,-398.28979476464997
10543,-329.3857585949298
10544,-361.1238420566279
10545,-768.3975681721682
10546,-635.9054895670363
10547,-428.709365901034
10548,-468.04405901130264
10549,-445.01491330295886
10550,-553.5147598293581
10551,-798.2233420097486
10552,-471.42576911325614
10553,-372.9871762176854
10554,-497.40463126684455
10555,-244.7857975874574
10556,-374.37622646220746
10557,-256.32587171115387
10558,-579.3350785294213
10559,-474.2760007785084
10560,-499.7173395617815
10561,-485.9428136445705
10562,-498.63625562688406
10563,-285.15651987203665
10564,-554.0020291171754
10565,-400.5556538937956
10566,-431.84505195889363
10567,-426.25972763650884
10568,-473.0469247061844
10569,-334.0161222562936
10570,-6.39455164082203
10571,-325.2470479886982
10572,-635.5515462486279
10573,-305.2201896230952
10574,-257.36357546802486
10575,-276.3697994158912
10576,-687.3016405853879
10577,-587.9098265155658
10578,-473.50827767404604
10579,-341.712551649679
10580,-576.563318489965
10581,-516.2320820765729
10582,-192.4672280568323
10583,-691.5602778245401
10584,-530.32697961082
10585,-446.39307295695016
10586,-547.8051481420055
10587,-570.529968400519
10588,-542.5589319179066
10589,-496.6605814465896
10590,-436.4891590314491
10591,-533.2323073046257
10592,-165.68490528427247
10593,-406.8731682673895
10594,-493.42292603991933
10595,-520.2594206314592
10596,-510.8567483563803
10597,-569.5217848114478
10598,-158.97253167965377
10599,-552.0335982095409
10600,-720.4407167109177
10601,-348.90015480185474
10602,-321.40918796156643
10603,-213.56316666904135
10604,-274.54439671656144
10605,-10.312239032674768
10606,-408.577792304665
10607,-172.20763673509092
10608,-534.6858348999998
10609,-648.5612631147345
10610,-250.7796194323008
10611,-530.8860616837126
10612,-228.40425541593078
10613,-269.1997713523713
10614,-190.2488373683156
10615,-518.7286257141977
10616,-199.40652609518438
10617,-527.0405314324205
10618,-548.725079029245
10619,-644.2287221899336
10620,-321.2717335798826
10621,-212.74163890743773
10622,-1072.0468252117223
10623,-269.2254820636569
10624,-334.18804364032985
10625,-282.9178342978647
10626,-303.19403350426563
10627,-1030.1814264431835
10628,-226.28004729599365
10629,-253.1366169260624
10630,-113.31268892921295
10631,-548.6151774214312
10632,-309.3258853759236
10633,-333.95276544742404
10634,-234.08004662574987
10635,-208.85939481173844
10636,-544.0362831187313
10637,-257.4879123293793
10638,-576.3042971192209
10639,-629.8036604582041
10640,-205.1813023450427
10641,-243.01880069064703
10642,-394.8973691178293
10643,-509.5588313976399
10644,-531.9711104637279
10645,-288.21879231519347
10646,-576.7585096382855
10647,-191.34037308129518
10648,-509.79163139942955
10649,-48.98001277587736
10650,-545.2236735662029
10651,-717.1672211116235
10652,-262.93596177896745
10653,-308.0155588397236
10654,-552.2013300063757
10655,-527.0770389698155
10656,-587.6939926070106
10657,-224.26730148725358
10658,-187.60164589095945
10659,-539.4750199100606
10660,-151.56581543183864
10661,-485.2741466906579
10662,-429.1931144091654
10663,-335.7814308478251
10664,-431.0464673481579
10665,-332.5123001248875
10666,-588.5864011199972
10667,-182.89063636034567
10668,-567.9046416418637
10669,-175.7247373264904
10670,-555.0977655671197
10671,-245.00303310448857
10672,-580.175791297737
10673,-574.3130817488413
10674,-206.4398638615405
10675,-508.68510295002545
10676,-298.3897970013252
10677,-235.41679343273006
10678,-226.1498119752818
10679,-210.4371701299313
10680,-294.0123753703992
10681,-568.1395733222714
10682,-209.0113167043842
10683,-511.87238074984884
10684,-122.66919448827197
10685,-541.9181400503139
10686,-203.75690123729444
10687,-210.49339775673252
10688,-459.07239240314783
10689,-199.8112275998911
10690,-601.8122805944827
10691,-182.48061520488284
10692,-576.570660281595
10693,-260.1313309246714
10694,-327.1130901401543
10695,-269.0217466887972
10696,-235.65222402025023
10697,-41.602753470193875
10698,-102.762965106374
10699,-175.90210634794863
10700,-166.75333432856758
10701,-224.02003204959823
10702,-171.8767334072105
10703,-169.56202096177515
10704,9.2487091594287
10705,-385.83539326386756
10706,-360.56441763127225
10707,-340.3959889733644
10708,-251.22073972693983
10709,-330.6186953089569
10710,-100.33376390670912
10711,-129.3946105683045
10712,-246.15185948691976
10713,-307.33138430371804
10714,-206.09135329411208
10715,-361.55391635144525
10716,-225.9455665980528
10717,-195.6844076123266
10718,-380.04988530467324
10719,-246.5079578742104
10720,-140.1916991891161
10721,-269.303010790606
10722,-212.16992620846167
10723,-279.0553552880075
10724,-279.8575739941532
10725,-115.48393107568054
10726,-398.4889790519169
10727,-314.0777725789026
10728,-327.7957709760144
10729,-37.342476664938246
10730,-227.32012688786324
10731,-324.2504120095143
10732,-251.10829064387525
10733,-17.33653947510882
10734,-365.635533214714
10735,-285.7640870669403
10736,-164.48141432718174
10737,-364.1392155975796
10738,-4.6530086924179415
10739,-317.47682878790766
10740,-305.63899743424
10741,-237.0812237441043
10742,-203.64005855975313
10743,-255.01913917383868
10744,-187.68158450818572
10745,-306.86978029248905
10746,-279.0901428006772
10747,-309.6384257089103
10748,-345.56277718270235
10749,-289.0186921811994
10750,-397.9222314648731
10751,-36.96165151328712
10752,-67.8142197342842
10753,-381.20956852661385
10754,-233.67668843939828
10755,-213.58780414308893
10756,-128.3058193354879
10757,-257.7885216255395
10758,-436.24675666420995
10759,-52.64700792022792
10760,-370.90094647154814
10761,-494.5998503558735
10762,-589.828481769574
10763,-317.07997069630994
10764,-121.58088818176245
10765,-286.9547519818878
10766,-275.5207361487601
10767,-320.5836306635415
10768,-325.5045083286617
10769,-222.252464213624
10770,-83.27649229187728
10771,-226.79206289697834
10772,-135.97515504470147
10773,-323.55462067711574
10774,-146.29509091042692
10775,-485.7852358098745
10776,-141.52736340836867
10777,-329.59713816610156
10778,-198.62231985402974
10779,-282.58394691078297
10780,-493.4259384090509
10781,-375.4338401538673
10782,-356.21201429698283
10783,-135.5257709577978
10784,-487.1678889760619
10785,-325.46419701778416
10786,-342.5020730426571
10787,-87.17595571411249
10788,-274.6990467248442
10789,-221.4838783835732
10790,-274.7277178023214
10791,-339.01426413703325
10792,-194.14571646004944
10793,-263.0815869854097
10794,-71.47107877400302
10795,-245.32079777202068
10796,-330.2397119774873
10797,-172.22937462182296
10798,-384.2324532314873
10799,-157.48732949418311
10800,-226.4425967860409
10801,-230.11686471708128
10802,-432.85848877795735
10803,-147.23838362475755
10804,-240.54712913986322
10805,-226.94421314627533
10806,-171.25832042009756
10807,-250.12681970329527
10808,-286.54748057959404
10809,-235.25083550461486
10810,-230.81690642116007
10811,-201.13111598824202
10812,-244.7025573060011
10813,-161.46518619544997
10814,-211.26732113170056
10815,-199.2471633376414
10816,-297.3262848274019
10817,-304.02481210688677
10818,-279.92662851237793
10819,-292.8264646578448
10820,-284.71368995194234
10821,-333.25157478827566
10822,-185.78182124120713
10823,-193.54276472382165
10824,-259.7983453066879
10825,-289.13016829712706
10826,-274.79546711143973
10827,-400.73415430253874
10828,-305.0149549945314
10829,-216.2464272566405
10830,-306.1233078102748
10831,-281.9640969599892
10832,-260.05072997395627
10833,-208.39577563685253
10834,-232.2106746584875
10835,-245.8639912485962
10836,-279.20991110264436
10837,-293.4129565790471
10838,-293.15524221274325
10839,-234.16409155843743
10840,-159.64821634454103
10841,-292.1327662656614
10842,-229.91610500415857
10843,-315.7921201609388
10844,-291.564345510619
10845,-358.38695954037786
10846,-213.5570175571499
10847,-220.1020173093237
10848,-312.99771691433523
10849,-309.97960869567385
10850,-242.37763659672825
10851,-208.86543852524687
10852,-297.65961202372006
10853,-315.6618954899476
10854,-226.570077770757
10855,-220.37979993946766
10856,-254.10406471397513
10857,-226.18842215731297
10858,-326.61424804171656
10859,-285.17995065378983
10860,-220.2793421407839
10861,-394.3935249635053
10862,-230.36401393898163
10863,-262.564675558903
10864,-222.68949832889132
10865,-242.53316568420405
10866,-369.4998359943588
10867,-282.1981790976914
10868,-210.6970724388767
10869,-303.8068932007843
10870,-320.6790796229353
10871,-303.8674758373504
10872,-324.0478033095572
10873,-249.17871492595674
10874,-273.70880579411306
10875,-305.41265227635705
10876,-277.52360559903366
10877,-320.1053611506133
10878,-287.99217219692116
10879,-287.05723098557064
10880,-326.1722111934546
10881,-205.90828695169984
10882,-287.1601933878145
10883,-190.515335869088
10884,-285.7158674509799
