episode,score
10885,-328.93801962609996
10886,-291.24638774063544
10887,-317.40587904897245
10888,-307.9882746611658
10889,-211.8830575356351
10890,-259.7254367954864
10891,-278.18906190443283
10892,-281.6668391583314
10893,-269.5961449257212
10894,-201.74579309782257
10895,-205.54724738364257
10896,-273.2027703946275
10897,-224.371548510115
10898,-275.11044193422737
10899,-292.8515126823223
10900,-231.9422538504229
10901,-330.51447265105327
10902,-288.2261544201024
10903,-264.78479795982184
10904,-295.1807635435021
10905,-315.3964603378622
10906,-193.2357342165992
10907,-339.4163381197394
10908,-251.92602264772023
10909,-291.2698579639978
10910,-334.3636543360059
10911,-279.0746571731627
10912,-242.36233672756964
10913,-179.12819648717192
10914,-336.40539170482026
10915,-273.2741868696204
10916,-278.2597464471294
10917,-223.9989247663558
10918,-246.13963146848255
10919,-324.13304269723307
10920,-290.03208382858145
10921,-210.29548565497464
10922,-334.7746854498904
10923,-261.13863793750807
10924,-320.1317436112066
10925,-373.3108290458275
10926,-310.8196379436841
10927,-340.92340618231907
10928,-246.61478081359604
10929,-272.61082919955265
10930,-237.2238088184153
10931,-300.35520159651594
10932,-138.1406508289092
10933,-271.20630414549737
10934,-231.1572931762752
10935,-201.82148205560526
10936,-285.0257613471596
10937,-206.04120048020076
10938,-285.6906769420349
10939,-296.6566978393014
10940,-145.8215625696921
10941,-270.10261578774316
10942,-300.405067107625
10943,-154.33884438978424
10944,-205.3931843480833
10945,-277.87105808560966
10946,-107.46269661694309
10947,-199.1249042603917
10948,-106.44047370168134
10949,-181.28855363353475
10950,-107.39995930420206
10951,-197.41416025784423
10952,-120.25244216240556
10953,-281.7737030335125
10954,-100.85397723350643
10955,-310.7496521946889
10956,-95.19322958679696
10957,-107.15572793521643
10958,-224.8178934245198
10959,-311.67147828135603
10960,-296.6479292470217
10961,-112.68565602701098
10962,-113.49890601835621
10963,-213.1095801338469
10964,-190.15475358425107
10965,-148.2399084771027
10966,-109.77063072181576
10967,-211.9221951758287
10968,-139.4417707786571
10969,-111.3399348594097
10970,-158.496243122344
10971,-301.8241037275714
10972,-145.6627978739243
10973,-111.71309209268469
10974,-91.31170255672828
10975,-91.01439792172907
10976,-120.79546178529627
10977,-306.8101434075709
10978,-119.2834921492664
10979,-124.57493914127816
10980,-136.96107754532684
10981,-191.15010224396565
10982,-82.15740196767275
10983,-120.98673927116224
10984,-114.2742953980553
10985,-131.03635972955428
10986,-170.5283783872258
10987,-303.47850589623124
10988,-235.31631736917754
10989,-202.0030792332021
10990,-109.01511403986483
10991,-114.309193888102
10992,-63.515431952353936
10993,-244.2513055000195
10994,-57.79817356181745
10995,-116.1799838963104
10996,-322.95391931285553
10997,-122.25234996274011
10998,-119.69269515386942
10999,-323.58269678330964
11000,-72.63290837062901
11001,-137.21067545166926
11002,-194.58627250592536
11003,-246.9956024257597
11004,-86.46895570657091
11005,-173.9376205738714
11006,-70.71918657366675
11007,-209.19607496107318
11008,-55.61564763815174
11009,-78.43418901292308
11010,-233.58047984929397
11011,-224.18952172185055
11012,-116.10360660436552
11013,-213.3889539561415
11014,-202.95868135922316
11015,-59.40187150293161
11016,-180.3520834152171
11017,-102.00022239030189
11018,-81.28245731025065
11019,-107.78986840386771
11020,-118.83739715352952
11021,-202.48959232322363
11022,-97.22530445714038
11023,-66.90866374036227
11024,-82.12580913567905
11025,-72.83777642462739
11026,-41.70921038176816
11027,-214.4052627994901
11028,-182.49846807680552
11029,-86.23326575879554
11030,-274.3566554661421
11031,-320.6644177798918
11032,-204.31031410594613
11033,-377.1824094653681
11034,-499.66840953640707
11035,-597.5843417678043
11036,-37.298281398073016
11037,-143.2176329680827
11038,-502.6665716004362
11039,-93.61721269287604
11040,-664.4378308571701
11041,-243.35398219768652
11042,-185.2785106228518
11043,-100.22492566316116
11044,-71.62047432457085
11045,-589.3660484811616
11046,-160.3427799708816
11047,-319.54070730901094
11048,-384.5692495768217
11049,-290.5669600234112
11050,-241.9192039757807
11051,-105.44008299972404
11052,-56.80472309134074
11053,-29.471223253262295
11054,-95.4419486231314
11055,195.20516778379852
11056,-24.119808179485588
11057,-281.9248982536176
11058,-69.90225490808197
11059,-286.53641001002126
11060,-294.908669672209
11061,-299.4625068833248
11062,-68.18239402168524
11063,-185.39952039710946
11064,-324.04719003430307
11065,-342.26387185525175
11066,-151.6648670328784
11067,-86.56013198042831
11068,-270.7829536449205
11069,-255.07853438770837
11070,-235.3979690291131
11071,-246.81813283266493
11072,-293.6689244152092
11073,-264.100805607844
11074,-295.0654497986036
11075,-267.14107336236475
11076,-163.06073692209168
11077,-572.0900835826142
11078,-428.2969478986173
11079,-418.32149624240924
11080,-437.02239718107813
11081,-199.06181990954357
11082,-179.36837093719905
11083,-469.8469954120729
11084,-189.07978512797655
11085,-251.9376810492125
11086,-331.2314206627084
11087,-269.75711458600426
11088,-202.47726943840138
11089,-110.58707548777514
11090,-172.1336292439716
11091,-150.27441578932425
11092,-195.53218985207212
11093,-226.44809334208867
11094,-140.11063743774773
11095,-160.62738164409447
11096,-288.36496005442416
11097,-132.65576290617062
11098,-280.7290060932521
11099,-255.9557641073239
11100,-229.38347899864715
11101,-318.40546029020686
11102,-373.07609287209846
11103,-217.1051109141259
11104,-287.85716296164566
11105,-237.6089384948736
11106,-245.9587105500443
11107,-263.74628512232243
11108,-231.20823416692068
11109,-220.96587963551363
11110,-414.74257698827347
11111,-245.89465382042115
11112,-379.9174213243077
11113,-359.8219592675389
11114,-243.715903429934
11115,-177.8003752592902
11116,-277.80627415364836
11117,-244.42123551424123
11118,-271.15996367271043
11119,-129.10921235923067
11120,-252.42666535185157
11121,-279.52625222382636
11122,-270.8882199640184
11123,-249.99624569048942
11124,-284.7548994523902
11125,-163.51861920060705
11126,-228.03021689099478
11127,-274.46672742659985
11128,-301.9706620998166
11129,-264.7654293040456
11130,-265.0539548083122
11131,-270.39969919426346
11132,-270.73410067726235
11133,-142.05959060252502
11134,-284.2941030023154
11135,-308.18308115209754
11136,-165.1306806244551
11137,2.6774789815764564
11138,-223.09865221324384
11139,-281.0205159492191
11140,-250.2718813597213
11141,-239.66361760067934
11142,-250.3596588474211
11143,-255.6462457447146
11144,-12.162400295488112
11145,-362.0573121438948
11146,-356.94106771565566
11147,-76.63820082914043
11148,12.091596390485222
11149,-223.5314806850935
11150,-314.6872801163695
11151,-218.21433202839626
11152,-38.7157198698319
11153,-194.12324630308382
11154,-200.04530885910097
11155,-259.57625666795553
11156,-294.12356302832876
11157,-58.38092614653384
11158,-311.19010278148335
11159,-125.93589367292739
11160,-224.02878823502664
11161,-195.72204879088886
11162,-217.6956592459409
11163,-188.13223260149758
11164,-300.92640383507893
11165,-206.31025394933516
11166,-277.4608029844668
11167,-85.98356725569428
11168,-100.41929992971404
11169,-219.24033483598845
11170,-218.83379122433269
11171,-260.8130100143333
11172,-284.9669765619851
11173,-279.3122768709559
11174,-271.0041274873042
11175,-204.3579040390931
11176,-201.09176583996123
11177,-226.18813494489274
11178,-266.0225798973278
11179,-317.8589511817265
11180,-218.7253446346216
11181,-292.8326273931561
11182,-256.9853732630211
11183,-124.73663986011383
11184,-231.27443531731913
11185,-255.92693103441266
11186,-315.4670047805529
11187,-123.61431640577685
11188,-296.2255345542392
11189,-298.6871419628633
11190,-293.6838612538927
11191,-312.41268138972555
11192,-225.8630407828449
11193,-59.24266939644386
11194,-269.23458970842694
11195,-241.73695510265915
11196,-234.14509694673018
11197,-168.16623006112644
11198,-268.78129107534403
11199,-60.752751477564615
11200,-239.82622328157063
11201,-288.4249003061648
11202,-165.58937490224824
11203,-203.5187812038726
11204,-161.98509459944546
11205,-165.71902832991253
11206,-236.6202062762088
11207,-71.10844010861112
11208,-215.46338352720647
11209,-223.04005771725195
11210,-235.547284449847
11211,-230.41172649400255
11212,-222.73623003810724
11213,-213.72874948669153
11214,-227.37498541938353
11215,-45.978539339209945
11216,-187.62383567942067
11217,-255.90933124051716
11218,-208.20036936181285
11219,-282.40862986686705
11220,-115.26445345013975
11221,-41.804416371184445
11222,-300.27231735605557
11223,-256.30215007104255
11224,-181.3135547619641
11225,-239.03735959938737
11226,-218.14064662389433
11227,-158.19991030119374
11228,216.8441588358713
11229,-19.400126791042666
11230,-74.34267577982672
11231,-195.47454172488398
11232,-211.0904762799209
11233,-250.58845117741782
11234,86.02743118320977
11235,-244.70508767449445
11236,-210.33801946848502
11237,-35.720773435297644
11238,-256.3293223935409
11239,-214.1814499373583
11240,-274.55191088183824
11241,-218.44351128950422
11242,-144.86810046753232
11243,-253.02244427915048
11244,-125.73948217095774
11245,-87.76508417362432
11246,-214.2598196209209
11247,-100.53980546880896
11248,-127.6659529072993
11249,-117.52451721037059
11250,-271.98855656106883
11251,-327.5741958373447
11252,-293.7829049243089
11253,-268.135254051535
11254,-257.21341484063873
11255,-336.50216567525956
11256,-123.06895179867712
11257,73.98377228295182
11258,-119.23037025541566
11259,-223.77626611359906
11260,-159.59847145568563
11261,-87.35410243956032
11262,-121.05003451912089
11263,-212.69016490335656
11264,-263.17799531518335
11265,-207.43279075051515
11266,-264.3725942231306
11267,251.9174318883492
11268,-181.52283808028542
11269,-313.6640417975128
11270,-63.5112495689939
11271,-97.1051601429201
11272,-179.46952820871695
11273,-228.39066813665568
11274,-608.2667632437264
11275,-222.01420487404602
11276,-441.38355259353364
11277,-21.109369609802332
11278,-166.56359739636355
11279,-70.85876912661418
11280,-78.8115359056016
11281,12.418655314033828
11282,-87.0736389974669
11283,-51.30040594762552
11284,-42.711180548653296
11285,-54.18774652733764
11286,-221.14696995790592
11287,-315.1826662447513
11288,-150.33279939892122
11289,-31.16554031792441
11290,-56.61870134717536
11291,-62.05272206346986
11292,-133.13716209957852
11293,-43.70995754270659
11294,-63.738340380157354
11295,-42.540511238236924
11296,-45.80971948065177
11297,-45.157378064090864
11298,-21.02701539011572
11299,-60.60598677303284
11300,-190.6504504813227
11301,-284.1389136835804
11302,-122.29920619382851
11303,-70.63913749468867
11304,23.432834498297098
11305,-70.39643997729786
11306,-173.23164259514272
11307,-120.92167207426877
11308,-210.79477168997823
11309,-83.30922619307873
11310,-108.88629912584815
11311,-328.3607059997829
11312,-207.0347121119625
11313,-195.25432465614443
11314,-157.20355209956642
11315,-109.51045701402751
11316,-44.47262200397783
11317,-0.8112233715878006
11318,-174.23991087955943
11319,-227.2126340059404
11320,-68.94959064420716
11321,-293.4548310740581
11322,-251.50734083615492
11323,-181.80444435543112
11324,-90.45076671258138
11325,-215.04191614523296
11326,-153.78832430365867
11327,-283.2466286399841
11328,-226.44234194563
11329,-226.59735236065802
11330,-182.62142427184355
11331,-199.6209825400286
11332,-284.16283844038713
11333,-226.24823706641695
11334,-284.0147414284735
11335,-263.8318914539137
11336,-186.16179552681612
11337,-335.00412326058665
11338,-214.00552938864033
11339,-235.54470194645356
11340,-150.70485431183508
11341,-79.55009617064965
11342,-251.47016456525833
11343,-89.94321854005929
11344,-231.9837945946974
11345,-73.49895137494359
11346,-236.1497053988064
11347,-194.09521763519825
11348,-200.8178705606566
11349,-208.27038756188014
11350,-64.95225339728376
11351,-111.27421314612212
11352,-45.13064927480648
11353,-92.40728738534204
11354,-166.27036992204148
11355,-588.1866618642614
11356,-209.8459232768553
11357,-208.16144599679063
11358,-260.87825662202874
11359,-65.99734330514269
11360,-189.78892517862857
11361,-69.39263612762844
11362,-110.34720139131124
11363,-124.05629113599352
11364,-88.29651975106572
11365,-82.00160077242768
11366,-98.2793517739442
11367,-253.50364347747382
11368,-167.6136814490519
11369,-54.40135559745619
11370,-136.83158097048369
11371,-181.42552648037054
11372,-41.16758071843638
11373,-254.27768544222525
11374,-70.36576457020921
11375,-186.20805235746272
11376,-145.03138051648094
11377,-25.761374468771194
11378,-156.3418825631983
11379,-245.0988005881626
11380,-209.23200107861132
11381,-179.16344701717918
11382,-175.71091670062833
11383,-129.63933599556185
11384,-166.61369652942437
11385,-166.4841760117995
11386,-242.96738956548185
11387,-197.25661586479976
11388,-60.79664722332141
11389,-678.175526256535
11390,-153.49667462748843
11391,-171.2759323127637
11392,-105.96042662366746
11393,-306.12440022317605
11394,-252.3385420969247
11395,-349.8014530589137
11396,-122.71338918441818
11397,-91.6485646898506
11398,-268.40988291521194
11399,-589.1985714400857
11400,-380.20590169401095
11401,-138.42260687172302
11402,-344.3807454798198
11403,-315.9079396608596
11404,-160.5353399676246
11405,-176.1589633929422
11406,-235.5905612153567
11407,-316.33771110300046
11408,-97.68733703885974
11409,-258.364125453325
11410,-271.6256524450928
11411,-99.17624642527315
11412,-92.5888784447057
11413,-114.63143441762983
11414,-161.89822006288517
11415,-485.926792832316
11416,-426.2216781472145
11417,-132.15577885814446
11418,-297.35307407235587
11419,-189.7747484197631
11420,-130.68051516045188
11421,-307.2690839615866
11422,-307.38392207644375
11423,-360.7238624283822
11424,-254.4928978026059
11425,-213.4630840254242
11426,-113.2818245867868
11427,-207.37199478016325
11428,-154.43606010967892
11429,-240.20737016228452
11430,-126.6295568544957
11431,-274.2100936273664
11432,-220.24580284824467
11433,-197.49707433838802
11434,-275.06534483667747
11435,-202.29251908376952
11436,-511.844111887925
11437,-265.5859073447413
11438,-238.3817662578912
11439,-197.0618288794158
11440,-236.85319450143575
11441,-144.88006276062805
11442,-226.44058992207056
11443,-390.85126761011367
11444,-271.0295012495832
11445,-217.12364013944958
11446,-88.79284888960339
11447,-207.94575600001292
11448,-359.0446719387183
11449,-180.67944246695572
11450,-273.11776984569883
11451,-170.64876533209883
11452,-279.20461671168914
11453,-136.95867670189347
11454,-241.93464110825084
11455,-228.37746809919582
11456,-94.81118509672334
11457,-129.19544752570533
11458,-219.27860789168906
11459,-173.4843649289705
11460,-267.37319782097165
11461,-309.32452514136986
11462,-237.35664884681722
11463,-485.2063366276354
11464,-245.98423596603408
11465,-219.21975813972915
11466,-243.03917400984454
11467,-157.40528884958218
11468,-266.23754998591664
11469,-491.9019112047331
11470,-229.47686573716905
11471,-320.17825252698754
11472,-48.50589483792782
11473,-149.58839641673498
11474,-125.79816011596695
11475,-142.79638451097097
11476,-164.2292633997851
11477,-155.25036877518718
11478,-260.28432531817384
11479,-128.8600392056551
11480,-214.0380338398598
11481,-143.92381813136032
11482,-220.55924732913104
11483,-589.1288318474656
11484,-90.74704729606101
11485,-394.51957491714785
11486,-251.85492185161704
11487,-609.2473394479973
11488,-25.89471287737183
11489,-98.74393182824159
11490,-88.96169211536207
11491,-473.7010459849581
11492,-581.1224616498314
11493,-176.02534227270598
11494,-87.11487507243574
11495,-256.7118412154042
11496,-443.5957032810844
11497,-120.55401567171594
11498,-117.61895026614239
11499,-98.62571305530004
11500,-134.9396958244012
11501,-321.36167236031406
11502,-249.00951374578364
11503,-207.70733716039175
11504,-151.14153455733648
11505,-296.2344528652244
11506,-172.94614310818042
11507,-171.9488849482374
11508,-184.0746227132719
11509,-210.06290422358092
11510,-232.2765128830283
11511,-221.65059548925834
11512,-309.0953223337906
11513,-188.59267388154143
11514,-100.55404966063817
11515,-80.57233507416224
11516,-163.22182559505708
11517,-132.48432471465918
11518,-255.76048738596958
11519,-331.8236403841235
11520,-266.6287297063558
11521,-622.8816267722254
11522,-296.78922816388814
11523,-200.8168013510714
11524,-89.95291937352235
11525,-199.32135263700062
11526,-293.10386027035065
11527,-255.10751215042248
11528,-223.37889213099652
11529,-281.293788648598
11530,-218.43153769620272
11531,-267.8617304721504
11532,-274.3754890064473
11533,-234.608729916022
11534,-209.4101299699957
11535,-266.6506278149722
11536,-328.0955251148657
11537,-302.7538658815341
11538,-252.22102785414748
11539,-365.14792594717517
11540,-299.05143908054015
11541,-376.91001372390065
11542,-283.8952672598
11543,-261.57327623698404
11544,-326.1808693792085
11545,-291.91017503675016
11546,-276.19849649065594
11547,-276.5207434780432
11548,-212.47971611574468
11549,-297.21887917615925
11550,-274.4124406139871
11551,-281.82204989977674
11552,-242.67530081384496
11553,-140.16094096841368
11554,-266.25570298063656
11555,-285.067385109007
11556,-294.3271505235761
11557,-273.14202661107043
11558,-266.87366075716284
11559,-300.4501221040796
11560,-369.153529391154
11561,-284.8787335590141
11562,-286.0904615380322
11563,-233.86080959164892
11564,-380.40576409972897
11565,-277.91648945575895
11566,-81.90113853760178
11567,-236.9293964755376
11568,-341.61906211448104
11569,-293.2989571484542
11570,-122.13925050237745
11571,-65.74106996551156
11572,-409.4785116111758
11573,-366.65991014659625
11574,-352.31583708410153
11575,-214.0780699990974
11576,-213.40868988826549
11577,-138.58134069378937
11578,-116.25841347320842
11579,-173.34124023204302
11580,-175.3880245589234
11581,-261.5224315112715
11582,-133.53723360771264
11583,-145.8854979785025
11584,-181.1523355584176
11585,-72.78928438507701
11586,-74.33841904848825
11587,-59.59902229209126
11588,-109.73373947082318
11589,-95.97009661008522
11590,-123.98370834258661
11591,-334.2022892672833
11592,-283.03871597674686
11593,-260.7846004460712
11594,-250.88361565280334
11595,-227.977990625503
11596,-184.12506337783068
11597,-125.23022456874591
11598,-112.0925697387464
11599,-111.72679145734882
11600,-40.86782112634379
11601,-128.4471434917213
11602,-367.5498189881838
11603,-347.95777169948326
11604,-369.1581093809739
11605,-56.513170783287286
11606,-171.01449604056984
11607,-100.62082001586057
11608,-228.09656680485844
11609,-51.20877626531438
11610,-121.66351370520043
11611,-142.930797484041
11612,-26.739061815418918
11613,-205.80296742862953
11614,-271.48140031780304
11615,-81.85521862360322
11616,-188.35146164854822
11617,-192.12887545976753
11618,-43.8356667244507
11619,-70.32532745503065
11620,-321.3287274592974
11621,-265.98982270261956
11622,-249.9132398960214
11623,-95.6231854916806
11624,-390.72750860012434
11625,-72.79433657437524
11626,-103.0951628856563
11627,-334.8130756764637
11628,-97.1076320541123
11629,-72.65644690243096
11630,-484.3536712394201
11631,-235.8928040889041
11632,-278.4197050024452
11633,-62.79327950072797
11634,-54.74727601989464
11635,-33.309712632554216
11636,-97.19307320963497
11637,-34.31115066056243
11638,16.936943879149975
11639,-260.2136412787778
11640,-276.8578293082577
11641,-276.03483232188415
11642,-341.36307299057114
11643,-283.93466738875236
11644,-198.5093599030331
11645,-57.33335554522565
11646,-47.189317905730604
11647,-54.99094837535575
11648,-266.7391523712939
11649,-64.08479538074002
11650,-261.0791680782989
11651,-128.4864810885691
11652,-15.126855753928584
11653,-65.72742365892354
11654,-287.99117170404816
11655,-198.49711109671938
11656,-215.9828621204033
11657,-27.812940794037484
11658,-326.52869690923285
11659,-229.32803276254492
11660,-99.21348927357411
11661,-55.52434504749095
11662,-95.37313883347511
11663,-59.9654735715469
11664,-246.95108700589378
11665,-35.730336468718725
11666,-169.83844351798433
11667,-177.05703417759665
11668,-109.11966541314808
11669,-52.09267414540483
11670,-257.14990841371184
11671,-356.7950868769291
11672,-76.58686011543976
11673,-29.01493632800259
11674,-230.41712427487337
11675,-64.89386797822586
11676,-30.894385839869052
11677,-65.25810533810471
11678,-37.86350124423728
11679,-13.97684699028401
11680,-42.79028442512186
11681,-282.15713505409735
11682,-90.15683371279084
11683,-36.127538114225345
11684,-38.486866897115185
11685,-129.12751869893393
11686,-313.08386317198136
11687,-73.66996934899406
11688,-28.023617008074083
11689,-147.63532434928908
11690,-506.57980354298957
11691,-729.0381055267861
11692,-64.72908324554086
11693,-672.8467745420811
11694,-245.4934432111656
11695,-22.143847148537212
11696,-226.59262459482105
11697,-28.603429567645957
11698,-57.37318430046042
11699,-34.3905065648935
11700,-38.45257801390071
11701,-225.98477911848897
11702,-47.39846174065546
11703,-286.26523943304335
11704,-184.78799875428825
11705,-254.87731084742268
11706,-218.45868298401268
11707,-132.7894742133317
11708,-218.48899189606897
11709,-179.93014696066672
11710,-165.85843705775468
11711,-165.01407510425625
11712,-3.397121639488744
11713,-182.6764559664555
11714,-216.23922826848
11715,-207.27920057881522
11716,-36.05188204671532
11717,-250.48552936890704
11718,-202.10557217797853
11719,-55.44427056479445
11720,-267.7636015036387
11721,-9.385293818290414
11722,-243.9914466590429
11723,-239.34983340963882
11724,-181.18113271256397
11725,-249.93932460461303
11726,-178.04076377696606
11727,-237.07750459809097
11728,-182.3541018955841
11729,-226.65510853852146
11730,-182.55279282500808
11731,-52.931083681082185
11732,-394.1607583723798
11733,-65.55425836134779
11734,-217.6858353241413
11735,-73.73842324578575
11736,-200.60800261833492
11737,-229.7950602656797
11738,-255.80031748917153
11739,-226.66565264240006
11740,-246.10226823212986
11741,-107.87217791111402
11742,-217.6725053527511
11743,-374.4481066720516
11744,-228.49944471722986
11745,-257.0211694019959
11746,-247.99695752305612
11747,-203.29339628044102
11748,-276.7013656951171
11749,-226.62444553153216
11750,-262.0269979450264
11751,-192.41005633500458
11752,-234.59882355735903
11753,-223.5995822331073
11754,-257.082544813618
11755,-209.1376568415135
11756,-272.1555783302595
11757,-194.59799834756788
11758,-250.40802772340842
11759,-234.09104080789862
11760,-193.64020274788302
11761,-245.7505438946034
11762,-235.77591021844842
11763,-239.6576775833877
11764,-178.99078426277782
11765,-273.7207602501867
11766,-235.50441004447168
11767,-240.7085020154781
11768,-240.98994448401032
11769,-239.34152227397374
11770,-257.3812166958453
11771,-274.9544717385762
11772,-248.09614815492947
11773,-248.48857594586514
11774,-229.4441967369577
11775,-280.2184394034359
11776,-204.19471388529058
11777,-216.7304999223091
11778,-219.7973602330183
11779,-77.86667719679654
11780,-202.30942130432962
11781,-230.98047422610134
11782,-134.55477161784697
11783,-219.88714924001837
11784,-171.48925164708464
11785,-195.2955484767315
11786,-78.51191652565392
11787,-209.2033476986801
11788,-253.09656339445425
11789,-34.706758044933075
11790,-33.99833098729527
11791,-328.81223732558794
11792,-7.985218815686847
11793,-52.79609132671857
11794,-177.69416303428852
11795,-282.0316648182195
11796,-213.69415222720352
11797,-187.94706760456023
11798,-64.10879725597819
11799,-205.7492628709009
11800,-165.2356139593472
11801,-65.84992846795916
11802,-270.1131594800196
11803,-283.1307810510208
11804,-236.92398134525632
11805,-212.56360303137362
11806,-400.5242304651464
11807,-227.78073829499567
11808,-167.7439148511018
11809,-129.44551252860322
11810,3.93783390272689
11811,-49.306979601608376
11812,-233.08686350384946
11813,-274.8148871231568
11814,-74.80316265644365
11815,-173.22060161287305
11816,-237.63657914259505
11817,-117.88002302896102
11818,-454.7765808214655
11819,-77.41959947998987
11820,-232.04508028651188
11821,-194.813956149077
11822,-402.29079149946836
11823,-238.7356285399327
11824,-238.6955681913787
11825,-288.13688200785884
11826,-75.97067226351544
11827,-204.07755157182123
11828,-189.64056178470818
11829,-219.89940548816787
11830,-948.0686881294548
11831,-290.9272425907957
11832,-324.5859087151624
11833,-698.3810621372885
11834,-116.0249514097222
11835,-531.9350613656216
11836,-217.1748510554868
11837,-125.59828737605677
11838,-369.3731141250241
11839,-155.62551195180143
11840,-52.30082613320918
11841,-509.0496167496867
11842,-84.0145749174802
11843,-566.0720887018886
11844,-14.223943097795878
11845,-183.7620658672614
11846,-193.839960750062
11847,-355.30225823503577
11848,-201.27076670643598
11849,-326.4721252027874
11850,-298.5232597724208
11851,-551.0571236943576
11852,-418.90898151009117
11853,-150.8506538692054
11854,-446.911692212032
11855,-179.715297683494
11856,-189.58604610949484
11857,-214.7170235959701
11858,-193.90634294562335
11859,-127.78168054515177
11860,-74.82222806537332
11861,-210.93374726419063
11862,-405.198738612435
11863,-498.3073667090636
11864,-58.9927166393032
11865,-119.86442883077574
11866,-303.85893980991125
11867,-178.52642587966068
11868,-292.4155402277215
11869,-460.13115501186394
11870,-54.763417799709515
11871,-360.88733686028576
11872,-272.31961911254564
11873,-88.41142452680499
11874,-186.80380277317664
11875,-395.67756392774226
11876,-285.7459250025455
11877,-405.76019564186475
11878,-298.4567964184889
11879,-213.01165272464823
11880,-1297.3813378692375
11881,-266.51169047603236
11882,-195.42380671169497
11883,-255.95233768222843
11884,-195.25483696910783
11885,-467.3135167002443
11886,-605.0543839840441
11887,-648.7579625226999
11888,-191.4933639979641
11889,-78.75456421303335
11890,-640.9320736291761
11891,-23.14011980917373
11892,-185.65423457614122
11893,-201.6562157356756
11894,-247.8833754432403
11895,-62.75145726624463
11896,-537.6498953156374
11897,-20.261272612497923
11898,-142.87520277521466
11899,-80.54203575158026
11900,-73.2094515498427
11901,-85.48220524627285
11902,-49.31397997292621
11903,-358.6889190772924
11904,-96.91286126844152
11905,-329.9583187202069
11906,-452.99200977274694
11907,-129.17333563744478
11908,-1138.0003499617192
11909,-47.93325467990378
11910,-40.439361358819625
11911,-72.3270407541241
11912,-308.227501644767
11913,-87.92425668949483
11914,-380.3929274605217
11915,-819.379638125412
