episode,score
12950,-286.36930941553175
12951,-75.33318664893501
12952,-250.202483780836
12953,-247.84243890715283
12954,-222.87141982523127
12955,-119.44451808665931
12956,-33.552627216399166
12957,-313.9291416076288
12958,-299.27949994807716
12959,-338.71095323538754
12960,-347.3499749219031
12961,-229.06180229500526
12962,-115.24886900047002
12963,-83.84643913296729
12964,-344.6057187698407
12965,-91.39495062030474
12966,-285.5712577561733
12967,-229.3286995377524
12968,-311.8699806210568
12969,-417.85607454966777
12970,-244.8065159920767
12971,-347.70038171253134
12972,-316.62138578781776
12973,-318.8358834375973
12974,-18.723973750612924
12975,-85.08889733740145
12976,-327.8204652328435
12977,-217.74392686198507
12978,-105.82571496023189
12979,-372.79232382419445
12980,-238.05671311022184
12981,-304.77929585797676
12982,-231.6029774584739
12983,-91.04768696778068
12984,-301.50485599317847
12985,-349.4950212002667
12986,-284.67714074246237
12987,-261.0075414549116
12988,-41.34363057236505
12989,-264.5747264590489
12990,-282.70843401056914
12991,-253.41391493341231
12992,-248.3593202824722
12993,-261.3100018399274
12994,-349.94686260618545
12995,-234.86053627873076
12996,-226.3143622350857
12997,-258.2986568076593
12998,-235.81029681235265
12999,-276.6944296643221
13000,-279.8392537694465
13001,-243.51975884048306
13002,-375.53163277677623
13003,-208.77119500715304
13004,-241.30402160097918
13005,-284.92926140200825
13006,-85.3591747486749
13007,-230.30203092964615
13008,-317.3464227820497
13009,-89.64907419022653
13010,-276.9743696612325
13011,-281.17533239511886
13012,-73.99505498237863
13013,-204.6672971044972
13014,-268.2581281228841
13015,-236.29780581576046
13016,-80.54173521234716
13017,-286.5347221576331
13018,-281.61115586566893
13019,-274.42079204045234
13020,-265.3230379516119
13021,-60.62727352941429
13022,-75.25141903559796
13023,-236.2802120364298
13024,-268.9857352602652
13025,-271.1986835705656
13026,-224.8214859649401
13027,-72.29938004504305
13028,-185.78359392450045
13029,-205.38348753457194
13030,-268.93862327697775
13031,-59.67600889514895
13032,-82.233127005935
13033,-77.84116113703136
13034,-73.1160231876439
13035,-187.78773615455017
13036,-91.95027125991041
13037,-75.56921472642641
13038,-63.323480284283875
13039,-235.5654009649563
13040,-245.31431711300786
13041,-11.981341425239949
13042,-31.0676353352792
13043,-70.22112006476938
13044,-215.94433091494415
13045,-65.98730741118005
13046,-55.56759944920784
13047,-59.37188751405038
13048,-238.24204154287486
13049,-19.328549709810567
13050,-245.17518257455245
13051,-204.6410115251847
13052,-220.1983610599188
13053,-13.943726425497873
13054,-27.07342682666833
13055,-46.39261387545452
13056,-218.4537524807341
13057,-75.9072511366733
13058,-64.33853543202446
13059,-227.47004348978123
13060,-242.13013516982707
13061,-180.20341320035345
13062,-153.0447900614494
13063,-5.248871502605624
13064,-28.71838028670832
13065,-20.07201548870886
13066,-19.244918168175346
13067,18.246175054764056
13068,-49.80454748564958
13069,-237.86150318237884
13070,-47.09862742524314
13071,-54.228416079210916
13072,-215.52130378333175
13073,-212.19999288964226
13074,-164.7372769325474
13075,-228.97682986466094
13076,-32.608092523036795
13077,-60.76309749078997
13078,-188.26719338790025
13079,-136.68819110415492
13080,-59.503279117786064
13081,-27.519839676860816
13082,-452.7067888142116
13083,-189.40433736305067
13084,-361.1029606863407
13085,-374.75430835424925
13086,-94.63866692421169
13087,-185.99600010169155
13088,-124.65655529560362
13089,-36.66646427375525
13090,-117.30893138283193
13091,-134.94678483031674
13092,-289.191725799015
13093,-52.257595797000164
13094,-66.66434646220823
13095,-92.47239444279546
13096,-363.5576528871376
13097,-513.6838631594079
13098,-84.31530335256694
13099,-311.42999537389653
13100,-135.0599893538784
13101,-448.36955139178957
13102,-333.29644494704326
13103,-97.92115139224242
13104,-25.07028194160816
13105,143.36494236786783
13106,-147.530763713474
13107,-301.35601464480135
13108,-219.29705075254677
13109,-166.56004124045455
13110,213.37614194716713
13111,-161.03555153934116
13112,134.85153101254863
13113,-531.3742927543454
13114,-55.41393742556752
13115,-192.52787790467187
13116,-63.351875308992575
13117,-47.19399599684091
13118,-320.1062681165412
13119,-201.07594797630153
13120,-69.2775218345529
13121,-385.32794383199536
13122,-373.8750048866041
13123,-171.2088157156672
13124,-105.67809130249424
13125,-250.47977600997558
13126,-177.7903193141545
13127,-71.01628663287107
13128,-45.87168591031644
13129,-35.44610716831751
13130,-171.31383502308367
13131,-152.7214985729113
13132,-70.16926237023559
13133,-89.22624543116324
13134,-44.18684151888681
13135,-80.70238981141793
13136,-348.28293464689716
13137,151.93953988809955
13138,-390.46776723629625
13139,-578.2982192671535
13140,-12.506113234389716
13141,-134.340021102809
13142,-82.94421393004995
13143,-65.73407394808144
13144,-152.8446488318313
13145,-259.63489335714644
13146,-245.98237417507264
13147,-772.2043695542956
13148,-1.7532274156759229
13149,-830.5965188769638
13150,-185.90757061334835
13151,-17.753961547191025
13152,-83.61903961426657
13153,48.17091500869741
13154,-153.68086261852136
13155,-35.93097314035296
13156,-22.3207956127667
13157,-68.9374371463717
13158,7.268021847535403
13159,-612.0534215315698
13160,-51.16960905124131
13161,-301.51658250034745
13162,-24.006916879643285
13163,-550.2656772244106
13164,-25.063810187983236
13165,-43.730619692838005
13166,-148.87168362498932
13167,-52.18772601234398
13168,-300.3412840118507
13169,2.274772143143289
13170,-78.94497108889618
13171,197.08592202132576
13172,-114.15064775156928
13173,205.334548802911
13174,-233.37592413338186
13175,-270.5215385284901
13176,-87.71459429472037
13177,-257.1090331820132
13178,-64.48994503965572
13179,179.65916650967432
13180,-87.24830670651271
13181,-79.61002221635027
13182,-92.63312123378695
13183,-248.365013311172
13184,-1.8542949988459165
13185,-120.73155243246197
13186,-107.97977673156049
13187,-85.80241452213339
13188,-109.50108832869458
13189,-49.33924657742344
13190,-86.8617722446152
13191,-62.27767292563985
13192,75.4017887252153
13193,-102.35773237658374
13194,-88.58026570150535
13195,-377.66778816345413
13196,-268.3882508316401
13197,157.74599120632536
13198,-224.49880753491857
13199,160.41354369401765
13200,214.06525781260433
13201,55.17443021863755
13202,-57.39937819285001
13203,49.42028911576537
13204,-59.04869222137707
13205,164.5495500151606
13206,-104.07226333370771
13207,-389.79439169887445
13208,-38.669930154449474
13209,194.5775032815897
13210,153.80371107463725
13211,221.52913753201832
13212,-19.16822783253214
13213,218.06840827288872
13214,-3.168258118947122
13215,-66.19120714199903
13216,-161.84427691664
13217,183.53061213599128
13218,161.2985410575557
13219,-11.58403545341244
13220,56.3844374750238
13221,199.0561553689258
13222,-46.5728125018415
13223,181.78931397540185
13224,-43.68201094807965
13225,-39.33813259354669
13226,7.772812524511693
13227,67.45501799982777
13228,-323.40545430489044
13229,-194.8888310540656
13230,191.28496101298663
13231,-64.63627023706145
13232,186.81467878643736
13233,73.26543937877499
13234,-69.94829839000644
13235,-45.07234529486425
13236,-74.29968911320147
13237,196.67320070690732
13238,90.1191700597067
13239,196.87801044575366
13240,-106.08518124871158
13241,211.06208909215923
13242,-10.574506054205827
13243,163.08711354215436
13244,-115.18060846490246
13245,-78.11788661766258
13246,-7.694600767153062
13247,181.91835746520906
13248,-55.69414530946615
13249,149.1023090278459
13250,-22.86006107554465
13251,190.47280899036554
13252,149.28245010861923
13253,-57.899741422525096
13254,264.3494328145574
13255,193.61235027888318
13256,-75.22040441403541
13257,-11.424456604073612
13258,250.03219354427
13259,181.83358494427432
13260,215.56373985642443
13261,-26.461474483108432
13262,230.44759788855467
13263,-95.44306104077792
13264,20.88709264374687
13265,-35.57007032644729
13266,4.625657022621169
13267,232.0121598713218
13268,201.91001287652148
13269,202.9667871904875
13270,-17.817375241435627
13271,135.88652273898984
13272,198.74547090774573
13273,-24.020699968521825
13274,-233.9579308792881
13275,-161.30961492582168
13276,140.59708675303418
13277,160.1312019138335
13278,169.92135243155204
13279,136.5897300601352
13280,-47.91373070914684
13281,193.36088403050363
13282,171.11848552403177
13283,254.5353938258201
13284,-232.3339698812972
13285,-53.47455008714057
13286,-41.974411028946506
13287,-262.33550244076866
13288,-302.18534992241234
13289,-71.7291292751241
13290,-21.966969219598653
13291,220.41992128728674
13292,-33.420327078777945
13293,181.40385918543774
13294,-44.702224389030945
13295,204.1285883473726
13296,178.91327505812575
13297,-289.3314792608042
13298,-357.80744463389925
13299,246.14367636446877
13300,-276.6839923255131
13301,-262.38800008904997
13302,222.02936423858785
13303,-225.8285104819925
13304,-35.930243277215496
13305,-263.08399430125473
13306,176.1703750156214
13307,139.04402895508275
13308,258.739921330843
13309,-103.22276836265107
13310,164.75576853294405
13311,183.86864973851556
13312,-326.0844675526852
13313,-85.26732854679429
13314,148.1936087395166
13315,110.40897879331271
13316,124.06461848304842
13317,197.03265435869295
13318,218.04268570218034
13319,218.94108827894283
13320,-305.86875457910395
13321,152.84239709491146
13322,210.193067364956
13323,163.70826906529004
13324,-280.7194156393459
13325,-81.12922247686616
13326,69.81359880311567
13327,-69.03943242524078
13328,-190.02803495001086
13329,38.266915754832056
13330,47.65149732487035
13331,-0.07952648539224771
13332,-326.19501581712836
13333,-22.298916151971095
13334,87.88187440199151
13335,184.05034258607745
13336,47.088372255785345
13337,238.292582347498
13338,130.99020574824553
13339,168.81799348999027
13340,-61.61418191621864
13341,26.94422280133121
13342,140.15092031564512
13343,-64.22792371310277
13344,-369.054486435408
13345,-121.08002700075407
13346,-67.8021653323492
13347,-28.32959843407559
13348,-50.93574373597219
13349,-31.24294480064485
13350,6.93070597419995
13351,-68.30740582551192
13352,-50.884037180185814
13353,66.06357138931239
13354,-19.23391117259088
13355,-35.50817618850209
13356,-0.6814435147632145
13357,-4.885825445481215
13358,-42.71076467630277
13359,85.08082443272195
13360,0.9473253747225812
13361,161.90989019607235
13362,-64.64554946543763
13363,137.63109995851056
13364,-102.20449064704268
13365,206.81547178820128
13366,200.8851886477987
13367,136.3727343516289
13368,-27.42853657307532
13369,-107.32954269535658
13370,123.8634978818252
13371,201.5498276462494
13372,26.504600571764783
13373,213.8835144993768
13374,-34.27343151796195
13375,194.50460524605367
13376,-262.44281804624046
13377,31.111235771005603
13378,-210.21593365172225
13379,-72.97852781556688
13380,191.3651295030768
13381,156.36818488759033
13382,216.92916425700233
13383,175.6903483630971
13384,211.941743399217
13385,215.87322675815204
13386,216.29231180707367
13387,174.61014978726638
13388,-176.10089471356363
13389,-168.11531784367457
13390,242.62426825094923
13391,-179.8321521575703
13392,-99.52867965726851
13393,183.98854693042466
13394,187.48796984869924
13395,-260.9607828541971
13396,174.94292000275885
13397,141.4762543836993
13398,200.49323319072764
13399,205.08309511527523
13400,220.99412550089994
13401,172.7436394219541
13402,-79.3075177223446
13403,122.69352407714253
13404,197.30582853005538
13405,125.3082609047421
13406,-69.17185233098901
13407,122.84930996038074
13408,-134.15059130025884
13409,-9.742294801024144
13410,-88.05463414745942
13411,119.96516185912067
13412,-113.04719571898289
13413,-62.26950323028403
13414,32.63944501410403
13415,-281.37209188110654
13416,-65.12712750668726
13417,-109.09742416102449
13418,-95.5183550307856
13419,-105.42231724166021
13420,43.38107285127928
13421,209.82383263491823
13422,-111.38830287353662
13423,-384.15939061913593
13424,-147.4042419906037
13425,-164.89996497520139
13426,-119.27108833360163
13427,-105.43106299166541
13428,-167.8882107874951
13429,-171.66610721157437
13430,-113.98853919046589
13431,-140.37218330770224
13432,-100.22290612340507
13433,-38.36795242928144
13434,-169.34962995976036
13435,-53.145742014682625
13436,-111.49293282395566
13437,-67.21839141853546
13438,-91.53179944649396
13439,-90.65494340066219
13440,-57.76875790037995
13441,-100.64663034219382
13442,-107.6810895918348
13443,-138.5793758252645
13444,-81.45693294823371
13445,175.84979810924062
13446,-207.22055767085368
13447,111.95422412399219
13448,-122.29546084004033
13449,-192.50356851646654
13450,-101.6413107830091
13451,-119.20563430913607
13452,-99.33018043846457
13453,46.64372117742814
13454,-100.13895710776164
13455,-138.0867169687757
13456,167.01011424039282
13457,46.68428590671458
13458,-144.38157877753346
13459,-186.15790511337104
13460,-208.97457589094984
13461,180.21092359720308
13462,6.376926869676315
13463,9.716053687678652
13464,145.21020473227065
13465,-104.59885196245055
13466,-340.64377796726956
13467,-134.41026581437018
13468,-69.15982482787179
13469,125.85445512322102
13470,-103.9075772348792
13471,-174.61032104149035
13472,-147.06612984124587
13473,-198.18783141093616
13474,-102.12466330490506
13475,-39.27560564008267
13476,-459.84256700065606
13477,199.73527014224817
13478,-367.62243659801686
13479,-18.006261711158285
13480,-112.88677134459736
13481,-86.23282122570535
13482,-210.76592805749294
13483,-3.387608773615996
13484,79.0352271475245
13485,-65.46926410928785
13486,-332.90048731934064
13487,166.0029536343364
13488,-270.75043483203183
13489,-27.359957767331057
13490,-94.70766719295867
13491,-73.18032295250553
13492,-122.09133816353797
13493,31.235130058678536
13494,144.65427337851392
13495,-123.70303982169449
13496,3.5162370179874545
13497,79.51871421271098
13498,-6.20385020607819
13499,-32.12025972493119
13500,186.40335690163323
13501,-231.7798232497754
13502,42.48204523379697
13503,-18.922208919005122
13504,-99.44019386285129
13505,36.98776340186981
13506,-88.19224083714418
13507,1.7324923964039627
13508,13.77894448056956
13509,56.793848036258574
13510,-107.0260361974347
13511,-93.71764560725893
13512,-297.3924022686547
13513,-308.96707798037846
13514,-15.371027814744185
13515,30.323599811436395
13516,49.61471583852492
13517,-378.9579774840751
13518,40.31365607295259
13519,-331.44460616537253
13520,-282.5029749527139
13521,-282.75302096359394
13522,-41.95086142175156
13523,-1.3547297090064727
13524,-14.10137140628701
13525,-259.8979685788198
13526,-96.78721005631361
13527,-89.09260278741162
13528,56.44934644774986
13529,56.983495478548924
13530,-86.59451830981794
13531,-357.36439740929444
13532,-47.03243361255392
13533,-21.15861865120431
13534,-362.47039410597114
13535,-286.35542080289474
13536,-111.09272171800069
13537,11.251332817915728
13538,-173.03114890274455
13539,-431.2576761227055
13540,48.36297157464579
13541,132.54239904533932
13542,-98.25432188852017
13543,42.83966545999099
13544,-403.9417691954166
13545,220.35369734494225
13546,168.9443040004939
13547,-222.08813664731343
13548,-281.9202632899476
13549,172.2878169507522
13550,-340.69395739449783
13551,-202.05577698618256
13552,196.55960766039743
13553,189.45173883076603
13554,223.36573308038152
13555,-28.359258411642557
13556,33.61355626997545
13557,85.63965364044569
13558,60.986087148154915
13559,232.21712463583
13560,-210.49510305820442
13561,77.70779340163023
13562,30.20356989630873
13563,-268.2967934201211
13564,-22.76900145991982
13565,-244.41694793763173
13566,-331.18350083360923
13567,-1.7239897140583054
13568,189.93744578234512
13569,-254.65613453664582
13570,130.63692314843917
13571,-307.5389635348653
13572,114.13285931587662
13573,233.87983236092305
13574,232.9974149502076
13575,-215.54130561110406
13576,-228.07643494649471
13577,-15.987547259202632
13578,140.50105653238933
13579,237.1390460666497
13580,16.08881431382874
13581,127.64456092821955
13582,161.5318691470255
13583,56.37321613920858
13584,149.83448156152525
13585,166.30095566209587
13586,-250.42536074912235
13587,163.48352040587653
13588,-267.7210244604117
13589,-347.2111584664746
13590,90.92498323805471
13591,144.43277121974143
13592,146.21530779410958
13593,-268.80072981642616
13594,-179.14753501005382
13595,147.98045710690747
13596,206.14369894569913
13597,153.2398489980307
13598,-33.1544242985001
13599,178.22769675569637
13600,116.25506620096941
13601,158.91746818662992
13602,183.64302889275302
13603,139.98617793270395
13604,-17.161039816559782
13605,-22.859201014824425
13606,115.74071174353693
13607,124.79983448924412
13608,159.18534494534416
13609,117.84176531275853
13610,176.60882009838656
13611,187.83338407920033
13612,-50.49147390346977
13613,109.77718384636458
13614,-60.894546002568575
13615,177.83211526453002
13616,231.1898396470776
13617,-22.58047658890733
13618,63.50764366772779
13619,98.90604926620091
13620,-534.42600811385
13621,52.8818616673953
13622,-56.12404614651002
13623,-41.41719807974306
13624,-78.7853988191606
13625,-74.99391743050651
13626,-53.27648507667819
13627,-24.519229109394388
13628,-66.9730110654826
13629,148.3843526575849
13630,-75.78220031493629
13631,131.06935435250693
13632,-30.21920011004827
13633,-85.0158799411648
13634,-40.36359043540469
13635,-143.50231090312525
13636,157.2939922594249
13637,-8.830451614095393
13638,241.4292028658754
13639,-31.85786383080721
13640,-60.86200748165034
13641,128.8945128856744
13642,-45.60879868730108
13643,-21.362181810213148
13644,98.53033611417837
13645,33.65710526537197
13646,32.464856250250435
13647,-41.62428931758756
13648,270.0062418639634
13649,178.39824342499557
13650,-5.221995277405272
13651,-2.568778440578523
13652,-3.7024146676032217
13653,121.82561324370485
13654,183.13694125415003
13655,18.459954210931777
13656,185.47226717596968
13657,120.01167446169927
13658,198.64440125497762
13659,163.15187633488267
13660,127.59308124449666
13661,162.49830928591922
13662,208.2891548838696
13663,150.88648272518725
13664,224.980662263932
13665,267.8586761900186
13666,39.6079367260301
13667,159.48462886446072
13668,-105.88577842103848
13669,204.77520732310157
13670,183.16783070158075
13671,-97.82410721528265
13672,19.778632452490122
13673,274.84992463915404
13674,170.38703402707773
13675,158.95176848259314
13676,236.47194868129583
13677,193.01507467108013
13678,65.39115701645521
13679,197.67384636875022
13680,208.05977636742873
13681,184.61378561216208
13682,137.81284592244202
13683,158.65312406167996
13684,174.06821793041942
13685,159.07603196149302
13686,150.90306842960882
13687,212.57118969161183
13688,245.9157221526493
13689,171.20046758510944
13690,289.0418629708871
13691,-37.42014624699491
13692,175.10747956061437
13693,282.07107588496035
13694,249.85283620229202
13695,124.98617638697831
13696,174.2579551166834
13697,302.54739552584965
13698,-63.2586974369723
13699,148.17724708308518
13700,-112.35318957072042
13701,235.59413555798847
13702,72.87236750133354
13703,191.93545776333008
13704,103.37303793327108
13705,-42.69864898060965
13706,133.78184865314395
13707,260.0030385989894
13708,-66.9721423061336
13709,180.70208023675957
13710,163.11334881829396
13711,227.02224698090419
13712,259.3803109112133
13713,148.71069670828882
13714,181.18399823107148
13715,165.4859296532547
13716,190.6234214481611
13717,229.42454361013424
13718,228.01325066395702
13719,197.4723008376743
13720,-52.43082453599587
13721,-173.34766357254836
13722,191.48857789422013
13723,-63.15766285126472
13724,-170.33327674063804
13725,187.0886686411249
13726,-35.9658721064082
13727,-93.02247894345562
13728,11.814677522561439
13729,139.99041260393014
13730,142.66185927009127
13731,209.52349432543448
13732,256.73681594561754
13733,222.62275338695432
13734,-92.18213789296286
13735,-21.677873299032
13736,230.07032159589
13737,-36.802397904849194
13738,223.0237573291179
13739,-45.518673553442696
13740,-49.315646590716945
13741,235.15642372844457
13742,184.22177505612677
13743,-273.7491890774456
13744,-47.42647889488664
13745,14.763626156081628
13746,-136.2844269443031
13747,-90.04517431592087
13748,256.5743316369586
13749,-3.440412040238911
13750,-86.65072895394394
13751,-50.11554063352082
13752,45.14436154653953
13753,231.08744266361703
13754,229.44902718227434
13755,278.76643536422966
13756,284.63862560866835
13757,253.70995675088838
13758,-99.90498964408597
13759,277.96917109559
13760,-9.78454402710851
13761,288.096867745595
13762,-64.88607502954343
13763,104.78972249925603
13764,182.6271285898614
13765,273.20748466306924
13766,-81.14024486126058
13767,245.94590818572695
13768,-218.11965708671045
13769,223.70827029250606
13770,150.9935407079194
13771,231.00944236890564
13772,-4.050501194880411
13773,297.0143226532961
13774,263.149730185449
13775,276.07369388389515
13776,-120.11495657316999
13777,197.23868252560305
13778,119.10618808503517
13779,-225.9801534014174
13780,263.80941082364706
13781,-10.011939568233572
13782,269.69583259898167
13783,241.75513236285894
13784,262.3433270174586
13785,234.09532963101356
13786,243.18706649898502
13787,-172.93825061605222
13788,201.13895962214585
13789,166.54908043190738
13790,268.88599753013364
13791,129.35941307924074
13792,203.51795314617803
13793,261.25482372293766
13794,156.36919283726175
13795,132.0993327417661
13796,293.9694038583831
13797,13.217374632231937
13798,162.99472730809958
13799,264.91125245074966
13800,280.04721065399224
13801,-110.94955944583509
13802,217.16676512335118
13803,239.2580741255738
13804,-159.79681366888605
13805,254.48355105167673
13806,-4.146971267931903
13807,166.5315141160333
13808,235.84332404840688
13809,-50.03653772171063
13810,122.39869166049867
13811,197.7244757436257
13812,243.45408778172722
13813,192.06007343000846
13814,261.9844059454995
13815,201.38233870629836
13816,247.8155773751708
13817,-126.55164243140058
13818,214.3391801972477
13819,276.32993280747905
13820,243.24683608107503
13821,-144.42471831911453
13822,-80.73406354681283
13823,16.268061221032227
13824,241.3179907723216
13825,195.2439690005691
13826,-105.71384737110438
13827,254.25576440942032
13828,164.11850939649867
13829,198.6493382175994
13830,-127.84767308714005
13831,-265.1252236910835
13832,249.0353250414963
13833,217.40930556352268
13834,263.1961375948915
13835,102.07446601950008
13836,218.574205544438
13837,245.34754635396777
13838,-34.78323739675084
13839,223.60468804147268
13840,183.64951466022194
13841,218.84791719715463
13842,232.11818642568926
13843,207.37593977157934
13844,-74.19278465258361
13845,176.5984631923795
13846,223.33325750326475
13847,-114.96089948914349
13848,274.5359353459041
13849,227.447881797036
13850,-11.067214266145214
13851,193.61741062048787
13852,215.58379014424048
13853,241.01685807534088
13854,189.76911217624271
13855,253.67713452205646
13856,268.0303204408218
13857,-158.99451874604807
13858,203.1341008857721
13859,232.06818426664302
13860,280.12893006380773
13861,240.08430142167583
13862,272.3873653121827
13863,-100.1415724365705
13864,-55.949771579364004
13865,-94.8964759531857
13866,186.15593052816251
13867,257.70974840407246
13868,279.6124566396083
13869,232.825207941635
13870,209.10557940886525
13871,248.48531235480021
13872,93.31620973486616
13873,175.22576813728625
13874,-22.209259158401537
13875,204.85890855174614
13876,234.8853398807186
13877,249.9934548603191
13878,223.60261296927092
13879,-488.0900437718939
13880,-5.07522468710998
13881,243.7590554619449
13882,139.49281174692658
13883,22.70545824517302
13884,-179.98508814382416
13885,168.07085923084796
13886,27.30936604471141
13887,201.1371287082834
13888,-140.10338120850736
13889,234.03521615059194
13890,153.50248697392237
13891,283.9258092229577
13892,232.91739910206033
13893,210.8460286337329
13894,263.47876938561035
13895,255.7393048346696
13896,247.2863082049082
13897,141.00604998135523
13898,226.30864618500786
13899,239.8872569914643
13900,279.17143819416515
13901,232.4030371012106
13902,245.83698179466813
13903,-24.725618653224707
13904,-63.73633915547917
13905,244.61009265521952
13906,96.94882246203196
13907,220.88284030543844
13908,-31.691019633568786
13909,250.1087024536611
13910,222.18366167856288
13911,253.0238262521121
13912,-59.60856464240846
13913,130.58604002947845
13914,-128.53131508618142
13915,273.6242257791399
13916,3.2611096919216322
13917,227.09191911160679
13918,270.8667207362408
13919,237.34400502228897
13920,193.128893500429
13921,259.9006500301923
13922,-142.69426696510504
13923,-9.933776498158608
13924,275.48160267586815
13925,242.7882629717532
13926,25.324720960342034
13927,243.72222767440823
13928,263.51441460703325
13929,183.5725731345605
13930,-23.723939573585806
13931,255.6345938566209
13932,51.18243809177085
13933,257.4088336231277
13934,236.03452151387444
13935,238.2797009616641
13936,22.676097561216395
13937,253.65663033593302
13938,238.845055944606
13939,248.17893425775466
13940,230.63125225108735
13941,26.355281890028877
13942,265.8805213791444
13943,273.6880016964601
13944,258.85015870305136
13945,251.76054935036953
13946,10.261743304365382
13947,241.5570043153692
13948,223.93450229626785
13949,3.39489173190087
13950,7.188229979957271
13951,246.56677027793816
13952,61.00826264356783
13953,238.98814501345748
13954,167.9344029123631
13955,213.56795761142146
13956,232.84521134662242
13957,216.83089990844158
13958,169.86785008382657
13959,256.4180638624298
13960,231.9272666854517
13961,268.92719001202374
13962,248.80664874694745
13963,208.8310009151068
13964,237.6400082299592
13965,234.71286381735723
13966,250.20646061989845
13967,226.96710990837684
13968,237.8601124953917
13969,151.94194177636535
13970,128.40694145631048
13971,258.72119021723967
13972,93.27953219317675
13973,215.26961680851963
13974,-31.054298844166823
13975,-237.25062035009307
13976,241.2841814281548
13977,187.29649992214127
13978,232.47193473827286
13979,247.99609911194474
13980,229.48850616941115
13981,27.855613607753256
13982,271.34684441748567
13983,263.95168937760366
13984,214.7725096084342
13985,235.3633044390381
13986,236.76422134140043
13987,221.79916240199717
13988,219.36803388871243
13989,230.85502668011173
13990,224.4634236866393
13991,234.45704090686985
13992,239.24889209092217
13993,220.15015751741737
13994,246.28030282553374
13995,226.38661230777745
13996,223.28274192220206
13997,240.23742341250903
13998,256.6748942137992
13999,209.31684007608206
14000,255.91645311862885
