episode,epsilon
1,1.0
2,0.995
3,0.990025
4,0.985074875
5,0.9801495006250001
6,0.9752487531218751
7,0.9703725093562657
8,0.9655206468094844
9,0.960693043575437
10,0.9558895783575597
11,0.9511101304657719
12,0.946354579813443
13,0.9416228069143757
14,0.9369146928798039
15,0.9322301194154049
16,0.9275689688183278
17,0.9229311239742362
18,0.918316468354365
19,0.9137248860125932
20,0.9091562615825302
21,0.9046104802746175
22,0.9000874278732445
23,0.8955869907338783
24,0.8911090557802088
25,0.8866535105013078
26,0.8822202429488013
27,0.8778091417340573
28,0.8734200960253871
29,0.8690529955452602
30,0.8647077305675338
31,0.8603841919146962
32,0.8560822709551227
33,0.851801859600347
34,0.8475428503023453
35,0.8433051360508336
36,0.8390886103705794
37,0.8348931673187264
38,0.8307187014821328
39,0.8265651079747222
40,0.8224322824348486
41,0.8183201210226743
42,0.8142285204175609
43,0.810157377815473
44,0.8061065909263957
45,0.8020760579717637
46,0.798065677681905
47,0.7940753492934954
48,0.7901049725470279
49,0.7861544476842928
50,0.7822236754458713
51,0.778312557068642
52,0.7744209942832988
53,0.7705488893118823
54,0.7666961448653229
55,0.7628626641409962
56,0.7590483508202912
57,0.7552531090661897
58,0.7514768435208588
59,0.7477194593032545
60,0.7439808620067382
61,0.7402609576967045
62,0.736559652908221
63,0.7328768546436799
64,0.7292124703704616
65,0.7255664080186093
66,0.7219385759785162
67,0.7183288830986236
68,0.7147372386831305
69,0.7111635524897149
70,0.7076077347272662
71,0.7040696960536299
72,0.7005493475733617
73,0.697046600835495
74,0.6935613678313175
75,0.6900935609921609
76,0.6866430931872001
77,0.6832098777212641
78,0.6797938283326578
79,0.6763948591909945
80,0.6730128848950395
81,0.6696478204705644
82,0.6662995813682115
83,0.6629680834613705
84,0.6596532430440636
85,0.6563549768288433
86,0.653073201944699
87,0.6498078359349755
88,0.6465587967553006
89,0.6433260027715241
90,0.6401093727576664
91,0.6369088258938781
92,0.6337242817644086
93,0.6305556603555866
94,0.6274028820538087
95,0.6242658676435396
96,0.6211445383053219
97,0.6180388156137953
98,0.6149486215357263
99,0.6118738784280476
100,0.6088145090359074
101,0.6057704364907278
102,0.6027415843082742
103,0.5997278763867329
104,0.5967292370047992
105,0.5937455908197752
106,0.5907768628656763
107,0.5878229785513479
108,0.5848838636585911
109,0.5819594443402982
110,0.5790496471185967
111,0.5761543988830038
112,0.5732736268885887
113,0.5704072587541458
114,0.567555222460375
115,0.5647174463480732
116,0.5618938591163328
117,0.5590843898207511
118,0.5562889678716474
119,0.5535075230322891
120,0.5507399854171277
121,0.547986285490042
122,0.5452463540625918
123,0.5425201222922789
124,0.5398075216808175
125,0.5371084840724134
126,0.5344229416520513
127,0.531750826943791
128,0.5290920728090721
129,0.5264466124450268
130,0.5238143793828016
131,0.5211953074858876
132,0.5185893309484582
133,0.5159963842937159
134,0.5134164023722473
135,0.510849320360386
136,0.5082950737585841
137,0.5057535983897912
138,0.5032248303978422
139,0.500708706245853
140,0.4982051627146237
141,0.49571413690105054
142,0.4932355662165453
143,0.4907693883854626
144,0.4883155414435353
145,0.4858739637363176
146,0.483444593917636
147,0.4810273709480478
148,0.47862223409330756
149,0.47622912292284103
150,0.4738479773082268
151,0.47147873742168567
152,0.46912134373457726
153,0.46677573701590436
154,0.46444185833082485
155,0.46211964903917074
156,0.4598090507939749
157,0.457510005540005
158,0.45522245551230495
159,0.4529463432347434
160,0.4506816115185697
161,0.4484282034609769
162,0.446186062443672
163,0.4439551321314536
164,0.4417353564707963
165,0.43952667968844233
166,0.43732904629000013
167,0.4351424010585501
168,0.43296668905325736
169,0.43080185560799106
170,0.4286478463299511
171,0.42650460709830135
172,0.42437208406280985
173,0.4222502236424958
174,0.42013897252428334
175,0.4180382776616619
176,0.4159480862733536
177,0.41386834584198684
178,0.4117990041127769
179,0.40974000909221303
180,0.40769130904675194
181,0.40565285250151817
182,0.4036245882390106
183,0.4016064652978155
184,0.3995984329713264
185,0.3976004408064698
186,0.39561243860243744
187,0.3936343764094253
188,0.39166620452737816
189,0.3897078735047413
190,0.3877593341372176
191,0.3858205374665315
192,0.38389143477919885
193,0.3819719776053028
194,0.3800621177172763
195,0.37816180712868996
196,0.37627099809304654
197,0.3743896431025813
198,0.37251769488706843
199,0.3706551064126331
200,0.36880183088056995
201,0.3669578217261671
202,0.36512303261753626
203,0.3632974174544486
204,0.3614809303671764
205,0.3596735257153405
206,0.3578751580867638
207,0.35608578229633
208,0.3543053533848483
209,0.35253382661792404
210,0.3507711574848344
211,0.34901730169741024
212,0.3472722151889232
213,0.3455358541129786
214,0.3438081748424137
215,0.3420891339682016
216,0.3403786882983606
217,0.3386767948568688
218,0.33698341088258443
219,0.3352984938281715
220,0.33362200135903064
221,0.33195389135223546
222,0.3302941218954743
223,0.32864265128599696
224,0.326999438029567
225,0.3253644408394192
226,0.3237376186352221
227,0.322118930542046
228,0.32050833588933575
229,0.31890579420988907
230,0.3173112652388396
231,0.3157247089126454
232,0.3141460853680822
233,0.3125753549412418
234,0.31101247816653554
235,0.30945741577570285
236,0.3079101286968243
237,0.3063705780533402
238,0.30483872516307353
239,0.3033145315372582
240,0.3017979588795719
241,0.30028896908517405
242,0.2987875242397482
243,0.29729358661854943
244,0.29580711868545667
245,0.2943280830920294
246,0.29285644267656924
247,0.2913921604631864
248,0.28993519966087045
249,0.2884855236625661
250,0.28704309604425327
251,0.285607880564032
252,0.28417984116121187
253,0.2827589419554058
254,0.28134514724562876
255,0.2799384215094006
256,0.27853872940185365
257,0.27714603575484437
258,0.2757603055760701
259,0.2743815040481898
260,0.2730095965279488
261,0.27164454854530906
262,0.2702863258025825
263,0.2689348941735696
264,0.26759021970270175
265,0.2662522686041882
266,0.2649210072611673
267,0.26359640222486147
268,0.26227842021373715
269,0.2609670281126685
270,0.25966219297210513
271,0.2583638820072446
272,0.2570720625972084
273,0.25578670228422234
274,0.25450776877280124
275,0.2532352299289372
276,0.2519690537792925
277,0.2507092085103961
278,0.2494556624678441
279,0.24820838415550486
280,0.24696734223472733
281,0.2457325055235537
282,0.24450384299593592
283,0.24328132378095624
284,0.24206491716205145
285,0.2408545925762412
286,0.23965031961336
287,0.2384520680152932
288,0.23725980767521673
289,0.23607350863684065
290,0.23489314109365644
291,0.23371867538818816
292,0.23255008201124722
293,0.231387331601191
294,0.23023039494318503
295,0.2290792429684691
296,0.22793384675362674
297,0.22679417751985861
298,0.22566020663225933
299,0.22453190559909803
300,0.22340924607110255
301,0.22229219984074702
302,0.2211807388415433
303,0.22007483514733558
304,0.2189744609715989
305,0.2178795886667409
306,0.2167901907234072
307,0.21570623976979014
308,0.21462770857094118
309,0.21355457002808648
310,0.21248679717794605
311,0.21142436319205632
312,0.21036724137609603
313,0.20931540516921554
314,0.20826882814336947
315,0.20722748400265262
316,0.20619134658263935
317,0.20516038984972615
318,0.2041345879004775
319,0.2031139149609751
320,0.20209834538617025
321,0.2010878536592394
322,0.2000824143909432
323,0.19908200231898848
324,0.19808659230739353
325,0.19709615934585656
326,0.19611067854912728
327,0.19513012515638165
328,0.19415447453059972
329,0.19318370215794672
330,0.192217783647157
331,0.1912566947289212
332,0.1903004112552766
333,0.18934890919900021
334,0.18840216465300522
335,0.18746015382974018
336,0.1865228530605915
337,0.18559023879528855
338,0.1846622876013121
339,0.18373897616330553
340,0.182820281282489
341,0.18190617987607657
342,0.18099664897669618
343,0.1800916657318127
344,0.17919120740315364
345,0.17829525136613786
346,0.17740377510930716
347,0.17651675623376062
348,0.1756341724525918
349,0.17475600159032884
350,0.17388222158237718
351,0.1730128104744653
352,0.17214774642209296
353,0.1712870076899825
354,0.17043057265153258
355,0.16957841978827493
356,0.16873052768933355
357,0.1678868750508869
358,0.16704744067563246
359,0.1662122034722543
360,0.16538114245489302
361,0.16455423674261854
362,0.16373146555890544
363,0.16291280823111093
364,0.16209824418995536
365,0.16128775296900558
366,0.16048131420416054
367,0.15967890763313974
368,0.15888051309497406
369,0.1580861105294992
370,0.1572956799768517
371,0.15650920157696743
372,0.1557266555690826
373,0.1549480222912372
374,0.15417328217978102
375,0.1534024157688821
376,0.1526354036900377
377,0.1518722266715875
378,0.15111286553822956
379,0.15035730121053842
380,0.14960551470448571
381,0.14885748713096328
382,0.14811319969530845
383,0.1473726336968319
384,0.14663577052834775
385,0.14590259167570602
386,0.1451730787173275
387,0.14444721332374086
388,0.14372497725712216
389,0.14300635237083656
390,0.14229132060898236
391,0.14157986400593744
392,0.14087196468590776
393,0.14016760486247823
394,0.13946676683816583
395,0.138769433003975
396,0.13807558583895513
397,0.13738520790976036
398,0.13669828187021155
399,0.13601479046086049
400,0.1353347165085562
401,0.1346580429260134
402,0.13398475271138335
403,0.13331482894782642
404,0.13264825480308728
405,0.13198501352907185
406,0.1313250884614265
407,0.13066846301911936
408,0.13001512070402377
409,0.12936504510050365
410,0.12871821987500112
411,0.12807462877562611
412,0.12743425563174798
413,0.12679708435358925
414,0.1261630989318213
415,0.1255322834371622
416,0.12490462201997637
417,0.1242800989098765
418,0.12365869841532712
419,0.12304040492325048
420,0.12242520289863423
421,0.12181307688414106
422,0.12120401149972035
423,0.12059799144222175
424,0.11999500148501063
425,0.11939502647758558
426,0.11879805134519765
427,0.11820406108847166
428,0.1176130407830293
429,0.11702497557911415
430,0.11643985070121858
431,0.11585765144771248
432,0.11527836319047392
433,0.11470197137452155
434,0.11412846151764894
435,0.1135578192100607
436,0.11299003011401039
437,0.11242507996344034
438,0.11186295456362313
439,0.11130363979080501
440,0.11074712159185099
441,0.11019338598389174
442,0.10964241905397228
443,0.10909420695870241
444,0.1085487359239089
445,0.10800599224428936
446,0.10746596228306791
447,0.10692863247165257
448,0.1063939893092943
449,0.10586201936274783
450,0.10533270926593409
451,0.10480604571960442
452,0.1042820154910064
453,0.10376060541355137
454,0.1032418023864836
455,0.10272559337455119
456,0.10221196540767843
457,0.10170090558064004
458,0.10119240105273684
459,0.10068643904747315
460,0.10018300685223579
461,0.0996820918179746
462,0.09918368135888474
463,0.09868776295209031
464,0.09819432413732986
465,0.09770335251664321
466,0.09721483575406
467,0.09672876157528969
468,0.09624511776741324
469,0.09576389217857617
470,0.09528507271768329
471,0.09480864735409487
472,0.0943346041173244
473,0.09386293109673778
474,0.09339361644125409
475,0.09292664835904782
476,0.09246201511725258
477,0.09199970504166631
478,0.09153970651645797
479,0.09108200798387568
480,0.0906265979439563
481,0.09017346495423652
482,0.08972259762946533
483,0.089273984641318
484,0.0888276147181114
485,0.08838347664452084
486,0.08794155926129824
487,0.08750185146499175
488,0.08706434220766679
489,0.08662902049662846
490,0.08619587539414532
491,0.08576489601717459
492,0.08533607153708872
493,0.08490939117940327
494,0.08448484422350626
495,0.08406242000238873
496,0.08364210790237678
497,0.0832238973628649
498,0.08280777787605056
499,0.08239373898667031
500,0.08198177029173696
501,0.08157186144027828
502,0.0811640021330769
503,0.08075818212241151
504,0.08035439121179945
505,0.07995261925574046
506,0.07955285615946175
507,0.07915509187866444
508,0.07875931641927113
509,0.07836551983717477
510,0.07797369223798889
511,0.07758382377679894
512,0.07719590465791494
513,0.07680992513462537
514,0.07642587550895225
515,0.07604374613140748
516,0.07566352740075044
517,0.07528520976374668
518,0.07490878371492794
519,0.0745342397963533
520,0.07416156859737154
521,0.07379076075438468
522,0.07342180695061275
523,0.07305469791585968
524,0.07268942442628039
525,0.07232597730414898
526,0.07196434741762824
527,0.0716045256805401
528,0.0712465030521374
529,0.0708902705368767
530,0.07053581918419231
531,0.07018314008827135
532,0.06983222438783
533,0.06948306326589085
534,0.0691356479495614
535,0.06878996970981359
536,0.06844601986126451
537,0.06810378976195819
538,0.0677632708131484
539,0.06742445445908266
540,0.06708733218678724
541,0.0667518955258533
542,0.06641813604822402
543,0.0660860453679829
544,0.06575561514114299
545,0.06542683706543727
546,0.06509970288011008
547,0.06477420436570952
548,0.06445033334388098
549,0.06412808167716157
550,0.06380744126877576
551,0.06348840406243188
552,0.06317096204211972
553,0.06285510723190912
554,0.06254083169574957
555,0.062228127537270826
556,0.06191698689958447
557,0.061607401965086545
558,0.06129936495526111
559,0.0609928681304848
560,0.060687903789832374
561,0.06038446427088321
562,0.06008254194952879
563,0.05978212923978115
564,0.05948321859358224
565,0.05918580250061433
566,0.058889873488111255
567,0.058595424120670696
568,0.05830244700006734
569,0.058010934765067
570,0.05772088009124167
571,0.05743227569078546
572,0.05714511431233153
573,0.05685938874076987
574,0.056575091797066025
575,0.056292216338080694
576,0.05601075525639029
577,0.05573070148010834
578,0.0554520479727078
579,0.05517478773284426
580,0.05489891379418004
581,0.05462441922520914
582,0.0543512971290831
583,0.05407954064343768
584,0.05380914294022049
585,0.05354009722551939
586,0.05327239673939179
587,0.053006034755694834
588,0.052741004581916356
589,0.052477299559006776
590,0.052214913061211746
591,0.05195383849590569
592,0.05169406930342616
